,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
34521,WEG_B,2022-10-30 00:00:00+00:00,997.562253848908,-0.20887990511994267,76.60070223326173,2.8637321428571427,1.9164942927170865,133.19808903561423,6.810449112978524,5.06637993697479,289.15040849673204,307.1045115779645,-1.9392126984126985,-12.24572238728825,11.73539776243831,0.0100000000000002,,0.7297977707749767,False,
34522,WEG_B,2022-11-06 00:00:00+00:00,1000.8734107997265,-3.750988106630212,66.45416934381409,1.9288918367346939,3.6020417634996584,108.74492245386193,3.591166411564626,2.6715386454581838,254.18344352741096,286.3861973539416,-6.531994342737095,-16.19098881167852,23.31668044871795,0.005999999999999998,,0.5328396558623449,False,
34523,WEG_B,2022-11-13 00:00:00+00:00,1005.2717182566806,-6.880611245646584,56.353457989128664,1.2430514739229024,3.5147061908016792,101.97807562738014,1.3472001133786848,1.002218934240363,226.9012524943311,272.4634587301587,-9.718369274376418,-20.166052380952383,27.520081972789114,0.0069999999999998015,,0.37575941043083905,False,
34524,WEG_B,2022-11-20 00:00:00+00:00,996.6870794999923,-2.4870527825775617,58.24198150656142,1.8070419641540827,3.574525889257304,113.01945542427498,0.6064195475319315,0.4511140015814939,249.54853850880065,291.26542661543084,-5.315035964050692,-31.342011722392307,33.43944920858296,-0.011999999999999698,,0.4237850213769718,False,
34525,WEG_B,2022-11-27 00:00:00+00:00,1002.709952676723,-0.28291363268419506,46.11158555005526,1.6102936437732989,4.025765882096545,99.38986032628154,0.030222341568206225,0.02247875641484663,247.16058486903535,298.35825126541846,-3.63152728459805,-48.28819248752133,44.350961100229554,0.0079999999999997,,0.2909502081534368,False,
34526,WEG_B,2022-12-04 00:00:00+00:00,1006.3867035011772,-2.0506204355585935,58.88118899331663,1.9208720882024692,6.622647134882661,165.02815544543176,0.0078131868131868,0.0058131868131868,266.96967114592803,297.0923522880152,-4.4017656330416335,-44.245964800094484,42.678046097985046,-0.0089999999999998,,0.5777326874729825,False,
34527,WEG_B,2022-12-11 00:00:00+00:00,1035.4998209810242,3.6639547145173865,41.0481034203155,1.9539281561575679,5.949489884374803,108.97878901034099,0.0,0.0,278.37355531657886,319.4855722245075,-0.5413432900432901,-79.56062071849718,82.43594984362043,0.0039999999999998995,,0.40962117686235333,False,
34528,WEG_B,2022-12-18 00:00:00+00:00,1030.858887095508,-5.320657035062829,48.35362922425749,1.1416099567099567,4.635708015263522,123.4260604586332,0.0,0.0,242.25017625231908,283.3575131622346,-6.997916563595135,-37.84983569367141,18.441793661100803,0.0,,0.48301707895279333,False,
34529,WEG_B,2022-12-25 00:00:00+00:00,1029.7057267675116,-7.880800247371675,39.28799158646192,0.7860230571016285,2.562770974231174,83.1133987863504,0.0,0.0,202.94782995258706,267.1250617166564,-10.836553666769737,-14.944043630179346,17.163720426200786,0.004,,0.17496973562152135,False,
34530,WEG_B,2023-01-01 00:00:00+00:00,1005.878320802005,-12.199193943191313,48.270440685045955,0.6370198129251701,4.472189139515455,108.38970551378445,0.0,0.0,209.03608891056425,254.4938318527411,-14.020141911764707,-19.148166076430574,16.33371016406563,0.0,,0.4349119697879152,False,
34531,WEG_B,2023-01-08 00:00:00+00:00,1008.4884451388209,-14.584963545226703,44.65224099209062,0.509968490986138,3.097069182697002,85.0897701396348,0.0,0.0,178.3486985096603,239.0980009875745,-17.91275769949005,-7.240547798606622,24.06152685125332,-0.006999999999999899,,0.19908642893054654,False,
34532,WEG_B,2023-01-15 00:00:00+00:00,1007.4541843739784,-12.455750542505331,49.29033698999051,0.639977069009422,3.0310296455424273,107.22045639720419,0.004723809523809514,0.003514285714285714,196.61996004901957,248.18899542271453,-15.592928752864783,-12.942331907308377,22.443603514132924,0.011,,0.3141925101858925,False,
34533,WEG_B,2023-01-22 00:00:00+00:00,1019.6500000000001,-19.833624999999998,48.503025,0.387509068627451,4.3240875,102.1483375,0.023367647058823524,0.01738235294117645,168.34082095588235,227.12580073529415,-21.31399129901961,-11.977398651960783,12.329931862745099,0.0089999999999999,,0.28317616421568625,False,
34534,WEG_B,2023-01-29 00:00:00+00:00,,,,,,,,,,,,,,-0.0089999999999999,,,False,
