,stid,date,Unnamed: 0,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downwelling_shortwave_flux,surface_downwelling_shortwave_flux_corrected,surface_upwelling_shortwave_flux,surface_upwelling_shortwave_flux_corrected,surface_albedo,surface_downwelling_longwave_flux,surface_upwelling_longwave_flux,cloud_area_fraction,surface_temperature,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,distance_to_surface_from_stake_assembly,depth_of_pressure_transducer_in_ice,depth_of_pressure_transducer_in_ice_corrected,precipitation,precipitation_corrected,ice_temperature_at_t1,ice_temperature_at_t2,ice_temperature_at_t3,ice_temperature_at_t4,ice_temperature_at_t5,ice_temperature_at_t6,ice_temperature_at_t7,ice_temperature_at_t8,platform_view_angle_x,platform_view_angle_y,platform_azimuth_angle,gps_latitude,gps_longitude,gps_altitude,gps_time,gps_geoid_separation,gps_geounit,gps_hdop,gps_numsat,gps_q,battery_voltage,Unnamed: 49,battery_voltage_at_sample_start,fan_current,frequency_of_precipitation_wire_vibration,temperature_of_logger,temperature_of_radiation_sensor,message_latitude,message_longitude,surface_height_1,surface_height_2,z_surf_1_adj_flag,z_surf_2_adj_flag,surface_height_combined,depth_of_ice_temperature_t1,depth_of_ice_temperature_t2,depth_of_ice_temperature_t3,depth_of_ice_temperature_t4,depth_of_ice_temperature_t5,depth_of_ice_temperature_t6,depth_of_ice_temperature_t7,depth_of_ice_temperature_t8,ice_temperature_at_10m,air_pressure.1,air_temperature.1,relative_humidity.1,relative_humidity_corrected.1,specific_humidity.1,wind_speed.1,wind_from_direction.1,surface_downward_latent_heat_flux.1,surface_downward_sensible_heat_flux.1,distance_to_surface_from_boom.1,precipitation.1,precipitation_corrected.1,ice_temperature_at_t9,ice_temperature_at_t10,ice_temperature_at_t11,fan_current.1,depth_of_ice_temperature_t9,depth_of_ice_temperature_t10,depth_of_ice_temperature_t11,z_pt_cor_adj_flag,adjusted_ice_surface_height,adjusted_surface_height_1,adjusted_surface_height_2,year,day,Datetime,month,DayOfYear,DayOfCentury,season
84217,KPC_Uv3,2022-09-27,1890113.5,905.5,-13.770416666666668,77.01166666666667,88.062875,1.1213333333333333,,,36.78570833333334,38.686,31.551999999999996,31.327125,,197.96933333333334,244.77795833333334,0.3817916666666667,-16.4475,,,1.9162083333333333,0.4386666666666667,7.727833333333333,,,20.604,-8.239166666666668,-9.15125,-10.5,-11.957916666666668,-13.315,-14.375833333333333,-15.070833333333333,-16.192916666666665,0.0,0.0,0.0,79.835,-25.162875,868.5833333333334,1185.0220833333333,,,0.80875,,,14.069166666666668,,,67.19208333333334,,,-14.195833333333333,,,0.6837916666666667,0.5613333333333334,,,0.5282916666666667,1.0987083333333334,2.098708333333333,3.098708333333333,4.098708333333334,5.098708333333334,6.098708333333334,7.098708333333334,10.098708333333333,-16.155958333333334,,,,,,,,,,,,,,,,,,,,,,0.4952083333333333,0.5613333333333334,2022,27,2022-09-27,September,270,737935,Autumn
84218,KPC_Uv3,2022-09-28,1890137.5,902.4347826086956,-6.8535416666666675,82.5125,88.17750000000001,2.097826086956522,,,25.353416666666664,29.402291666666667,24.050833333333333,23.809375,,245.94195833333333,276.02912499999996,0.5898333333333333,-8.805125,,,1.921,0.43575,7.69904347826087,,,20.604,-8.316666666666666,-9.18875,-10.514166666666666,-11.931666666666667,-13.277916666666668,-14.33875,-15.024583333333332,-16.173750000000002,0.0,0.0,0.0,79.835,-25.162833333333335,869.5416666666666,1185.0216666666668,,,0.7925,,,14.102916666666667,,,66.86291666666666,,,-7.166666666666667,,,0.6789999999999999,0.56425,,,0.5273333333333333,1.0977916666666667,2.0977916666666667,3.0977916666666663,4.097791666666667,5.097791666666667,6.097791666666667,7.097791666666667,10.097791666666668,-16.13625,,,,,,,,,,,,,,,,,,,,,,0.4902916666666666,0.56425,2022,28,2022-09-28,September,271,737936,Autumn
84219,KPC_Uv3,2022-09-29,1890161.5,905.0416666666666,-12.094583333333333,79.30708333333334,89.20141666666666,1.3337083333333333,,,24.624791666666667,25.190749999999998,20.781208333333332,20.399041666666665,,229.99258333333333,256.446125,0.6456666666666667,-13.629291666666667,,,1.9272916666666668,0.44354166666666667,7.63975,,,20.604,-8.425416666666667,-9.231250000000001,-10.515416666666667,-11.927916666666667,-13.25625,-14.310833333333333,-15.0075,-16.160833333333333,0.0,0.0,0.0,79.835,-25.162583333333334,871.5416666666666,1185.0220833333333,,,0.8016666666666667,,,14.11625,,,66.55624999999999,,,-12.228333333333333,,,0.6727083333333334,0.5564583333333334,,,0.5203333333333333,1.0906666666666667,2.090666666666667,3.090666666666667,4.0906666666666665,5.0906666666666665,6.0906666666666665,7.0906666666666665,10.090666666666666,-16.125916666666665,,,,,,,,,,,,,,,,,,,,,,0.48408333333333337,0.5564583333333334,2022,29,2022-09-29,September,272,737937,Autumn
84220,KPC_Uv3,2022-09-30,1890185.5,904.0416666666666,-10.552083333333334,92.09166666666665,99.978875,1.7069166666666666,,,15.511041666666666,18.338041666666665,14.910458333333333,14.849791666666667,,268.1014166666667,269.26854166666664,0.977875,-10.6335,,,1.9290833333333335,0.43850000000000006,7.5960833333333335,,,20.604,-8.517083333333334,-9.27125,-10.529583333333333,-11.914166666666667,-13.221666666666666,-14.276666666666666,-14.968333333333334,-16.155833333333334,0.0,0.0,0.0,79.835,-25.162833333333335,869.1666666666666,1185.0220833333333,,,0.8116666666666666,,,13.94625,,,66.0175,,,-10.4925,,,0.6709166666666667,0.5615,,,0.5218333333333334,1.0924166666666666,2.092416666666667,3.092416666666667,4.092416666666667,5.092416666666667,6.092416666666666,7.092416666666666,10.092416666666667,-16.119249999999997,,,,,,,,,,,,,,,,,,,,,,0.48216666666666663,0.5615,2022,30,2022-09-30,September,273,737938,Autumn
84221,KPC_Uv3,2022-10-01,1890209.5,904.7916666666666,-16.045416666666668,87.77499999999999,100.0,1.1025416666666665,,,14.334083333333334,16.886416666666666,13.83475,13.674208333333333,,249.52641666666668,248.53379166666664,0.9884166666666667,-15.973875,,,1.9327500000000002,0.43945833333333334,7.551125,,,20.604,-8.61,-9.331666666666667,-10.547916666666667,-11.904166666666667,-13.205,-14.262916666666667,-14.9475,-16.1325,0.0,0.0,0.0,79.835,-25.16270833333333,867.25,1185.0220833333333,,,0.7949999999999999,,,13.790833333333333,,,64.52708333333334,,,-15.576666666666668,,,0.66725,0.5605416666666666,,,0.5195416666666667,1.0900416666666668,2.0900416666666666,3.0900416666666666,4.090041666666667,5.090041666666667,6.090041666666667,7.090041666666667,10.090041666666666,-16.096999999999998,,,,,,,,,,,,,,,,,,,,,,0.4785833333333333,0.5605416666666666,2022,01,2022-10-01,October,274,737939,Autumn
84222,KPC_Uv3,2022-10-02,1890233.5,901.3333333333334,-17.436666666666667,83.24166666666666,97.67583333333333,0.898125,,,46.2485,30.795125,25.19575,24.937250000000002,,238.12708333333333,231.77245833333333,0.9504166666666666,-20.369833333333336,,,1.92975,0.4426666666666667,7.747958333333333,,,20.604,-8.69875,-9.37125,-10.555833333333334,-11.903333333333334,-13.190833333333332,-14.231666666666667,-14.918333333333335,-16.129166666666666,0.0,0.0,0.0,79.835,-25.162583333333334,867.7916666666666,1185.0220833333333,,,0.7795833333333334,,,13.960416666666667,,,64.14208333333333,,,-18.060416666666665,,,0.6702500000000001,0.5573333333333333,,,0.5195,1.0900416666666668,2.0900416666666666,3.0900416666666666,4.090041666666667,5.090041666666667,6.090041666666667,7.090041666666667,10.090041666666666,-16.092875,,,,,,,,,,,,,,,,,,,,,,0.48183333333333334,0.5573333333333333,2022,02,2022-10-02,October,275,737940,Autumn
84223,KPC_Uv3,2022-10-03,1890257.5,901.5416666666666,-19.909166666666668,75.58083333333333,91.16641666666668,0.6744166666666667,,,18.696041666666666,17.790666666666667,14.608041666666667,14.406416666666665,,226.52270833333333,227.27154166666665,0.9257916666666667,-21.574458333333336,,,1.91925,0.44216666666666665,7.8477500000000004,,,20.604,-8.7825,-9.415833333333333,-10.571250000000001,-11.898333333333333,-13.170416666666666,-14.200000000000001,-14.890416666666667,-16.125833333333333,0.0,0.0,0.0,79.835,-25.16270833333333,867.75,1185.0220833333333,,,0.8091666666666667,,,14.028333333333334,,,65.29083333333334,,,-19.76125,,,0.6807500000000001,0.5578333333333334,,,0.525,1.0954166666666667,2.0954166666666665,3.095416666666667,4.095416666666667,5.095416666666667,6.095416666666666,7.095416666666666,10.095416666666667,-16.086583333333333,,,,,,,,,,,,,,,,,,,,,,0.49204166666666665,0.5578333333333334,2022,03,2022-10-03,October,276,737941,Autumn
84224,KPC_Uv3,2022-10-04,1890281.5,895.4166666666666,-23.359583333333333,77.46249999999999,96.25725,0.50325,,,28.497625,21.079166666666666,17.283916666666666,17.069416666666665,,205.95370833333334,213.66887499999999,0.8382499999999999,-25.336916666666667,,,1.9184999999999999,0.44375000000000003,8.59275,,,20.604,,,-10.659090909090908,-11.961363636363636,-13.20047619047619,,,,0.0,0.0,0.0,79.835,-25.162625000000002,867.5,1185.0220833333333,,,0.85125,,,14.122083333333334,,,65.67999999999999,,,-23.70958333333333,,,0.6815000000000001,0.55625,,,0.5245833333333333,1.0949583333333333,2.0949583333333335,3.094958333333333,4.0949583333333335,5.0949583333333335,6.0949583333333335,7.0949583333333335,10.094958333333333,,,,,,,,,,,,,,,,,,,,,,,0.49300000000000005,0.55625,2022,04,2022-10-04,October,277,737942,Autumn
84225,KPC_Uv3,2022-10-05,1890305.5,899.0416666666666,-22.02,77.91583333333334,96.48266666666666,0.5826666666666667,,,11.85675,13.92725,11.471499999999999,11.277958333333332,,210.18091666666666,220.291875,0.8295,-23.461541666666665,,,1.9176250000000001,0.4424166666666667,8.8545,,,20.604,-8.983333333333333,-9.530416666666666,-10.599583333333333,-11.879583333333334,-13.130416666666667,-14.149166666666666,-14.84625,-16.105833333333333,0.0,0.0,0.0,79.835,-25.162583333333334,868.3333333333334,1185.0216666666668,,,0.8045833333333333,,,14.027499999999998,,,65.67833333333333,,,-22.425,,,0.6823750000000001,0.5575833333333334,,,0.5255833333333334,1.0962083333333335,2.0962083333333337,3.0962083333333332,4.096208333333333,5.096208333333333,6.096208333333333,7.096208333333333,10.096208333333333,-16.065458333333336,,,,,,,,,,,,,,,,,,,,,,0.49370833333333336,0.5575833333333334,2022,05,2022-10-05,October,278,737943,Autumn
84226,KPC_Uv3,2022-10-06,1890329.5,900.0416666666666,-21.91625,80.11541666666666,97.79154166666666,0.586125,,,10.316625,12.169541666666667,10.090333333333334,9.854666666666667,,211.8235,222.13008333333335,0.8325833333333333,-22.909291666666665,,,1.9185833333333333,0.44016666666666665,8.888,,,20.604,-9.105833333333333,-9.578750000000001,-10.622083333333334,-11.880416666666667,-13.097083333333332,-14.1175,-14.827916666666667,-16.100833333333334,0.0,0.0,0.0,79.835,-25.162666666666667,867.25,1185.0220833333333,,,0.8125,,,13.837083333333332,,,64.90875,,,-22.135,,,0.6814166666666668,0.5598333333333334,,,0.5262916666666667,1.0969583333333335,2.0969583333333333,3.0969583333333333,4.096958333333333,5.096958333333333,6.096958333333333,7.096958333333333,10.096958333333333,-16.059749999999998,,,,,,,,,,,,,,,,,,,,,,0.4928333333333333,0.5598333333333334,2022,06,2022-10-06,October,279,737944,Autumn
84227,KPC_Uv3,2022-10-07,1890353.5,904.625,-19.64875,77.10875,93.418625,0.6915,,,8.383833333333333,10.173666666666668,8.369916666666667,8.238458333333332,,206.94933333333333,230.49824999999998,0.6934583333333334,-20.488583333333334,,,1.9100833333333334,0.4515833333333334,8.872208333333333,,,20.604,-9.234166666666667,-9.628333333333334,-10.626666666666667,-11.864583333333334,-13.082916666666668,-14.1,-14.79625,-16.079166666666666,0.0,0.0,0.0,79.835,-25.16241666666667,867.9166666666666,1185.0220833333333,,,0.8804166666666666,,,13.699583333333335,,,65.42,,,-19.630416666666665,,,0.6899583333333333,0.5484166666666667,,,0.5248750000000001,1.0954166666666667,2.0954166666666665,3.095416666666667,4.095416666666667,5.095416666666667,6.095416666666666,7.095416666666666,10.095416666666667,-16.038333333333334,,,,,,,,,,,,,,,,,,,,,,0.50125,0.5485416666666667,2022,07,2022-10-07,October,280,737945,Autumn
84228,KPC_Uv3,2022-10-08,1890377.5,900.7083333333334,-21.440416666666668,74.61583333333333,91.97675,0.5707916666666667,,,7.604083333333333,9.761333333333333,8.202041666666666,7.904583333333334,,180.85541666666666,218.38741666666667,0.4947083333333333,-23.704583333333332,,,1.8943333333333332,0.45637500000000003,8.838541666666666,,,20.604,-9.365,-9.685833333333333,-10.664166666666667,-11.873333333333333,-13.0725,-14.069583333333334,-14.770833333333334,-16.061666666666667,0.0,0.0,0.0,79.835,-25.162625000000002,867.3333333333334,1185.0220833333333,,,0.8250000000000001,,,13.59125,,,64.7175,,,-21.87625,,,0.7057083333333333,0.543625,,,0.5305000000000001,1.1010416666666667,2.1010416666666667,3.1010416666666667,4.101041666666666,5.101041666666666,6.101041666666667,7.101041666666667,10.101041666666667,-16.018333333333334,,,,,,,,,,,,,,,,,,,,,,0.5169583333333333,0.5439583333333334,2022,08,2022-10-08,October,281,737946,Autumn
84229,KPC_Uv3,2022-10-09,1890401.5,903.625,-19.382916666666667,76.5725,92.50083333333333,0.7030833333333333,,,7.979666666666667,10.254208333333333,8.62175,8.303666666666667,,186.67624999999998,227.72008333333335,0.47937500000000005,-21.083916666666667,,,1.8986666666666665,0.45458333333333334,8.806458333333333,,,20.604,-9.512500000000001,-9.745416666666666,-10.673333333333332,-11.862083333333333,-13.055416666666666,-14.051666666666668,-14.747916666666667,-16.046666666666667,0.0,0.0,0.0,79.835,-25.16270833333333,866.0833333333334,1185.0220833333333,,,0.7945833333333333,,,13.507083333333334,,,64.89208333333333,,,-19.5675,,,0.7014166666666667,0.5454166666666668,,,0.529125,1.0995416666666666,2.0995416666666666,3.0995416666666666,4.099541666666667,5.099541666666667,6.099541666666667,7.099541666666667,10.099541666666667,-16.003625,,,,,,,,,,,,,,,,,,,,,,0.5129166666666667,0.5454166666666668,2022,09,2022-10-09,October,282,737947,Autumn
84230,KPC_Uv3,2022-10-10,1890425.5,901.0,-24.792083333333334,78.59958333333333,98.652125,0.4427083333333333,,,10.054458333333333,9.261083333333334,7.941625000000001,7.499375000000001,,164.69258333333332,208.51954166666667,0.4398333333333333,-26.496416666666665,,,1.9012083333333332,0.46,8.776916666666667,,,20.604,-9.651818181818182,-9.808260869565217,-10.68391304347826,-11.855652173913043,-13.037391304347826,-14.026086956521738,-14.72391304347826,-16.024347826086956,0.0,0.0,0.0,79.835,-25.162541666666666,865.0,1185.0220833333333,,,0.8250000000000001,,,13.496250000000002,,,63.25375,,,-24.96291666666667,,,0.6987916666666666,0.54,,,0.5251666666666667,1.0955833333333334,2.0955833333333334,3.0955833333333334,4.095583333333333,5.095583333333333,6.095583333333334,7.095583333333334,10.095583333333334,-15.982999999999999,,,,,,,,,,,,,,,,,,,,,,0.5101666666666667,0.54,2022,10,2022-10-10,October,283,737948,Autumn
84231,KPC_Uv3,2022-10-11,1890449.5,897.0833333333334,-27.232083333333335,71.80666666666667,93.64170833333333,0.32866666666666666,,,9.059958333333332,9.322666666666667,8.176958333333333,7.549333333333333,,159.9095,198.28720833333333,0.47208333333333335,-29.612291666666668,,,1.90175,0.4628333333333334,8.739583333333334,,,20.604,,,,,,,,,0.0,0.0,0.0,79.835,-25.162583333333334,866.8333333333334,1185.0220833333333,,,0.7966666666666667,,,13.547916666666666,,,63.45291666666666,,,-27.68375,,,0.6982916666666666,0.5371666666666667,,,0.5235416666666667,1.0937916666666667,2.0937916666666667,3.0937916666666667,4.093791666666667,5.093791666666667,6.093791666666667,7.093791666666667,10.093791666666666,,,,,,,,,,,,,,,,,,,,,,,0.5097083333333333,0.5371666666666667,2022,11,2022-10-11,October,284,737949,Autumn
84232,KPC_Uv3,2022-10-12,1890473.5,903.8695652173913,-24.678695652173914,73.01652173913044,92.86113043478261,0.41977272727272724,,,4.885739130434783,6.921227272727273,5.854217391304347,5.604681818181818,,160.36086363636363,207.27527272727272,0.3874545454545455,-26.834454545454545,,,1.9008181818181817,0.4607727272727273,8.73608695652174,,,20.604,,,-10.73391304347826,-11.846086956521738,-12.992608695652173,-13.960869565217392,-14.66,-15.972608695652173,0.0,0.0,0.0,79.835,-25.162695652173912,870.2608695652174,1226.3260869565217,,,0.7978260869565218,,,13.523478260869567,,,65.13304347826087,,,-25.10217391304348,,,0.6991818181818181,0.5392272727272728,,,0.5248750000000001,1.0955000000000001,2.0955,3.0955,4.0955,5.0955,6.0955,7.0955,10.0955,-15.930826086956522,,,,,,,,,,,,,,,,,,,,,,0.5105416666666667,0.5392083333333334,2022,12,2022-10-12,October,285,737950,Autumn
84233,KPC_Uv3,2022-10-13,1890497.5,908.4166666666666,-21.086666666666666,78.28583333333333,96.02966666666667,0.6270416666666666,,,2.7730833333333336,4.222333333333333,3.7697083333333334,3.419166666666667,,195.56620833333332,223.49929166666666,0.6359583333333333,-22.402208333333334,,,1.9001666666666666,0.4571666666666667,8.749333333333334,,,20.604,-10.146521739130435,-10.045,-10.76625,-11.86,-12.992083333333333,-13.95375,-14.652500000000002,-15.975416666666668,0.0,0.0,0.0,79.835,-25.162666666666667,869.5833333333334,1185.0220833333333,,,0.82,,,13.395000000000001,,,64.81708333333333,,,-21.2625,,,0.6998333333333333,0.5428333333333334,,,0.5270416666666667,1.0975416666666666,2.097541666666667,3.097541666666667,4.097541666666666,5.097541666666666,6.097541666666667,7.097541666666667,10.097541666666666,-15.9325,,,,,,,,,,,,,,,,,,,,,,0.5112916666666667,0.5428333333333334,2022,13,2022-10-13,October,286,737951,Autumn
