,stid,date,Unnamed: 0,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downwelling_shortwave_flux,surface_downwelling_shortwave_flux_corrected,surface_upwelling_shortwave_flux,surface_upwelling_shortwave_flux_corrected,surface_albedo,surface_downwelling_longwave_flux,surface_upwelling_longwave_flux,cloud_area_fraction,surface_temperature,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,distance_to_surface_from_stake_assembly,depth_of_pressure_transducer_in_ice,depth_of_pressure_transducer_in_ice_corrected,precipitation,precipitation_corrected,ice_temperature_at_t1,ice_temperature_at_t2,ice_temperature_at_t3,ice_temperature_at_t4,ice_temperature_at_t5,ice_temperature_at_t6,ice_temperature_at_t7,ice_temperature_at_t8,platform_view_angle_x,platform_view_angle_y,platform_azimuth_angle,gps_latitude,gps_longitude,gps_altitude,gps_time,gps_geoid_separation,gps_geounit,gps_hdop,gps_numsat,gps_q,battery_voltage,Unnamed: 49,battery_voltage_at_sample_start,fan_current,frequency_of_precipitation_wire_vibration,temperature_of_logger,temperature_of_radiation_sensor,message_latitude,message_longitude,surface_height_1,surface_height_2,z_surf_1_adj_flag,z_surf_2_adj_flag,surface_height_combined,depth_of_ice_temperature_t1,depth_of_ice_temperature_t2,depth_of_ice_temperature_t3,depth_of_ice_temperature_t4,depth_of_ice_temperature_t5,depth_of_ice_temperature_t6,depth_of_ice_temperature_t7,depth_of_ice_temperature_t8,ice_temperature_at_10m,air_pressure.1,air_temperature.1,relative_humidity.1,relative_humidity_corrected.1,specific_humidity.1,wind_speed.1,wind_from_direction.1,surface_downward_latent_heat_flux.1,surface_downward_sensible_heat_flux.1,distance_to_surface_from_boom.1,precipitation.1,precipitation_corrected.1,ice_temperature_at_t9,ice_temperature_at_t10,ice_temperature_at_t11,fan_current.1,depth_of_ice_temperature_t9,depth_of_ice_temperature_t10,depth_of_ice_temperature_t11,z_pt_cor_adj_flag,adjusted_ice_surface_height,adjusted_surface_height_1,adjusted_surface_height_2,year,day,Datetime,month,DayOfYear,DayOfCentury,season
156472,Roof_GEUS,2022-06-05,3751563.5,,,,,,,,354.464375,,36.434666666666665,,,309.95345833333334,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5294166666666666,-0.7765416666666667,194.79583333333335,55.68870833333333,-12.582,28.833333333333332,120953.20833333333,,,0.9700000000000001,,,11.800416666666665,,,4.892916666666667,,,18.537916666666668,,,,,,,,,,,,,,,,,1017.0,17.415833333333335,58.33041666666667,58.33041666666667,,1.0800416666666666,138.79958333333335,,,,35.4,37.433,0.0,,0.0,61.212916666666665,,,,,,,,2022,05,2022-06-05,June,156,737821,Summer
156473,Roof_GEUS,2022-06-06,3751587.5,,,,,,,,91.95704347826087,,9.581521739130435,,,357.2452727272727,398.5769090909091,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.514875,-0.8093750000000001,194.7217391304348,55.688826086956524,-12.582,29.969565217391303,119866.21739130435,,,0.9721739130434782,,,11.82304347826087,,,4.847391304347826,,,15.316086956521739,,,,,,,,,,,,,,,,,1010.304347826087,15.416521739130435,82.39347826086956,82.39347826086956,8.8795,1.4700434782608696,100.73826086956522,,,,36.69090909090909,38.82222727272727,0.0,,0.0,60.753478260869564,,,,,,,,2022,06,2022-06-06,June,157,737822,Summer
156474,Roof_GEUS,2022-06-07,3751611.5,,,,,,,,197.56020833333332,,20.424875,,,355.117375,410.6197916666667,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.513375,-1.2961666666666667,190.875,55.688874999999996,-12.582,28.930434782608696,120953.20833333333,,,0.9454166666666667,,,11.824583333333335,,,4.849166666666666,,,15.643333333333333,,,,,,,,,,,,,,,,,1007.0416666666666,15.299166666666666,78.81208333333333,78.81208333333333,8.476416666666667,1.4869166666666667,170.0875,,,,39.85,42.174749999999996,0.0,,0.0,61.14833333333333,,,,,,,,2022,07,2022-06-07,June,158,737823,Summer
156475,Roof_GEUS,2022-06-08,3751635.5,,,,,,,,232.72116666666668,,23.124708333333334,,,343.1890833333334,415.0837916666667,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.545875,-1.711875,187.6875,55.68866666666667,-12.582,30.32608695652174,120952.33333333333,,,0.9458333333333333,,,11.8175,,,4.852083333333334,,,16.013749999999998,,,,,,,,,,,,,,,,,1005.0,15.400416666666667,73.63166666666667,73.63166666666667,7.9482083333333335,1.2402083333333334,199.04166666666666,,,,41.0,43.394,0.0,,0.0,61.245000000000005,,,,,,,,2022,08,2022-06-08,June,159,737824,Summer
156476,Roof_GEUS,2022-06-09,3751659.5,,,,,,,,239.33666666666667,,22.90608333333333,,,356.40495833333335,429.08075,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533333333333333,-1.7097083333333334,187.54166666666666,55.68891666666667,-12.582,29.712500000000002,120952.20833333333,,,0.8745833333333333,,,11.806666666666667,,,4.847916666666666,,,18.512083333333333,,,,,,,,,,,,,,,,,1007.7083333333334,17.641666666666666,75.52374999999999,75.52374999999999,9.430916666666667,1.7827916666666666,154.18916666666667,,,,41.0,43.394,0.0,,0.0,60.98374999999999,,,,,,,,2022,09,2022-06-09,June,160,737825,Summer
156477,Roof_GEUS,2022-06-10,3751683.5,,,,,,,,177.53637500000002,,18.287958333333332,,,362.366,421.4179166666667,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61225,-1.693625,187.26666666666665,55.68891666666667,-12.582,28.962500000000002,120952.20833333333,,,0.9325,,,11.800416666666665,,,4.897083333333334,,,17.512916666666666,,,,,,,,,,,,,,,,,1015.9583333333334,17.072916666666668,68.37208333333334,68.37208333333334,8.0635,2.0037083333333334,259.90833333333336,,,,41.0,43.394,0.0,,0.0,61.58958333333334,,,,,,,,2022,10,2022-06-10,June,161,737826,Summer
156478,Roof_GEUS,2022-06-11,3751707.5,,,,,,,,249.27570833333334,,24.414083333333334,,,347.2780416666667,435.7004166666666,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6346666666666665,-1.6980416666666667,187.26250000000002,55.68895833333334,-12.582,30.912499999999998,120952.20833333333,,,0.9058333333333333,,,11.7975,,,4.880833333333333,,,19.627083333333335,,,,,,,,,,,,,,,,,1016.0,18.64875,66.08166666666666,66.08166666666666,8.688166666666666,1.9029999999999998,231.8166666666667,,,,41.0,43.394,0.0,,0.0,61.3225,,,,,,,,2022,11,2022-06-11,June,162,737827,Summer
156479,Roof_GEUS,2022-06-12,3751731.5,,,,,,,,214.67341666666667,,23.918333333333333,,,330.29,413.561,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6618333333333335,-1.7065833333333333,187.32083333333333,55.68875,-12.582,30.554166666666664,120952.20833333333,,,0.8575,,,11.802916666666667,,,4.897083333333334,,,16.373749999999998,,,,,,,,,,,,,,,,,1014.5,16.06083333333333,70.25041666666667,70.25041666666667,7.845083333333334,1.8555416666666666,254.0375,,,,42.425000000000004,44.90679166666666,0.0,,0.0,61.765833333333326,,,,,,,,2022,12,2022-06-12,June,163,737828,Summer
156480,Roof_GEUS,2022-06-13,3751755.5,,,,,,,,266.9234583333333,,25.667958333333335,,,321.82079166666665,407.41625,,0.0,,,,,,,,,,,,,,,,,2.61675,-1.6130833333333332,189.90833333333333,55.688874999999996,-12.582,28.816666666666666,120952.20833333333,,,0.9170833333333334,,,11.811666666666667,,,32.03875,,,14.661666666666667,,,,,,,,,,,,,,,,,1012.0833333333334,14.265,66.6825,66.6825,6.590958333333333,2.6145416666666668,267.10833333333335,,,,22.375,23.693250000000003,,,,58.586666666666666,,,,,,,,2022,13,2022-06-13,June,164,737829,Summer
156481,Roof_GEUS,2022-06-14,3751779.5,1014.9166666666666,14.938333333333333,71.31333333333333,71.31333333333333,7.419083333333333,2.925333333333333,272.0708333333333,140.020375,140.07991666666666,13.500916666666667,12.997416666666666,,352.39370833333334,400.9171666666667,0.5572083333333333,0.0,17.18175,26.237,2.9077083333333333,,,,44.79999999999999,0.227,,,,,,,,,2.574333333333333,-1.5074166666666666,191.4958333333333,55.688874999999996,-12.582,28.995833333333334,120952.20833333333,,,0.8983333333333333,,,11.810833333333335,,,58.884166666666665,,,15.03375,,,-0.006416666666666667,,,,-0.006416666666666667,-0.006416666666666667,0.4935833333333333,1.4935833333333335,2.4935833333333335,3.4935833333333335,4.4935833333333335,5.4935833333333335,6.4935833333333335,,1015.0416666666666,15.045416666666666,70.39291666666666,70.39291666666666,7.367333333333334,2.260291666666667,270.90416666666664,,,,0.20000000000000004,0.222,,,,54.81125,7.4935833333333335,8.493583333333333,9.493583333333333,,,,,2022,14,2022-06-14,June,165,737830,Summer
