stid,date,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation,Downwelling shortwave radiation - corrected,Upwelling shortwave radiation,Upwelling shortwave radiation - corrected,Albedo,Downwelling longwave radiation,Upwelling longwave radiation,Cloud cover,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Upper boom height,Stake height,Depth of pressure transducer in ice,Depth of pressure transducer in ice - corrected,Precipitation (upper boom) (cumulative solid & liquid),Precipitation (upper boom) (cumulative solid & liquid) – corrected,Ice temperature at sensor 1,Ice temperature at sensor 2,Ice temperature at sensor 3,Ice temperature at sensor 4,Ice temperature at sensor 5,Ice temperature at sensor 6,Ice temperature at sensor 7,Ice temperature at sensor 8,Tilt to east,Tilt to north,Station rotation from true North,Latitude,Longitude,Altitude,GPS time,Height of EGM96 geoid over WGS84 ellipsoid,GeoUnit,GPS horizontal dillution of precision (HDOP),GPS number of satellites,Quality,Battery voltage,Unnamed: 48,Battery voltage (sample start),Fan current (upper boom),Frequency of vibrating wire in precipitation gauge,Logger temperature,Radiation sensor temperature,latitude from modem (email text),longitude from modem (email text),Surface height 1,Surface height 1.1,z_surf_1_adj_flag,z_surf_2_adj_flag,Surface height from combined measurements,Depth of ice temperature measurement 1,Depth of ice temperature measurement 2,Depth of ice temperature measurement 3,Depth of ice temperature measurement 4,Depth of ice temperature measurement 5,Depth of ice temperature measurement 6,Depth of ice temperature measurement 7,Depth of ice temperature measurement 8,Ice temperature interpolated at 10 m depth,Air pressure (lower boom),Air temperature (lower boom),Relative humidity (lower boom),Relative humidity (lower boom) - corrected,Specific humidity (lower boom),Wind speed (lower boom),Wind from direction (lower boom),Latent heat flux (lower boom),Sensible heat flux (lower boom),Lower boom height,Precipitation (lower boom) (cumulative solid & liquid),Precipitation (lower boom) (cumulative solid & liquid) – corrected,Ice temperature at sensor 9,Ice temperature at sensor 10,Ice temperature at sensor 11,Fan current (lower boom),Depth of ice temperature measurement 9,Depth of ice temperature measurement 10,Depth of ice temperature measurement 11,z_pt_cor_adj_flag,Ice surface height adjusted for maintenance,Surface height adjusted for maintenance 1,Surface height adjusted for maintenance,year,day,Datetime,month,DayOfYear,DayOfCentury,season
QAS_Lv3,2022-09-08,985.2083333333334,4.7715000000000005,76.9725,76.9725,4.1766250000000005,4.347,43.87833333333333,196.493875,215.82808333333332,27.084249999999997,27.779749999999996,0.13142857142857142,276.5400833333333,319.25354166666665,0.34,0.0,9.572708333333333,49.70158333333333,2.55525,1.7252083333333335,,,31.600000000000005,35.596,,,,,,,,,-2.043625,2.5051666666666668,179.7458333333333,,,,,,,,,,13.54625,,,66.355,,,4.922208333333333,,0.0,0.044750000000000005,-0.7252083333333333,,,-1.1457083333333333,0.005999999999999999,1.006,2.006,3.0060000000000002,4.006,5.006,6.006,9.006,,,,,,,,,,,,,,,,,,,,,,,-1.5662083333333332,-0.7252083333333333,2022,08,2022-09-08,September,251,737916,Autumn
QAS_Lv3,2022-09-09,990.125,6.077125,66.96375,66.96375,3.9578333333333333,3.7596666666666665,44.21,196.19216666666668,211.02775,26.699916666666667,26.81625,0.128,277.7404583333333,320.41575,0.279875,0.0,2.9209583333333335,44.81429166666666,2.5559166666666666,1.755625,,,31.600000000000005,35.596,,,,,,,,,-2.3585833333333333,2.4723333333333333,179.02083333333334,,,,,,,,,,13.640833333333333,,,66.62333333333333,,,6.150791666666667,,0.0,0.044083333333333335,-0.7556250000000001,,,-1.1611666666666667,-0.009541666666666667,0.9904583333333333,1.9904583333333334,2.990458333333333,3.990458333333333,4.990458333333334,5.990458333333333,8.990458333333335,,,,,,,,,,,,,,,,,,,,,,,-1.5667499999999999,-0.7556250000000001,2022,09,2022-09-09,September,252,737917,Autumn
QAS_Lv3,2022-09-10,993.4166666666666,5.921583333333333,61.46625,61.46625,3.579875,3.2939583333333338,53.22083333333333,200.06495833333335,223.06341666666665,29.352875,30.24925,0.1377142857142857,276.4995,321.10245833333335,0.2773333333333333,-0.03833333333333334,-3.8050833333333336,34.9275,2.5536666666666665,1.7839583333333333,,,31.600000000000005,35.596,,,,,,,,,-2.343875,2.634708333333333,178.82916666666665,,,,,,,,,,13.720416666666667,,,66.67541666666666,,,6.273583333333334,,0.0,0.04633333333333334,-0.7839583333333334,,,-1.1741666666666666,-0.022583333333333334,0.9774166666666666,1.9774166666666666,2.9774166666666666,3.9774166666666666,4.977416666666667,5.977416666666667,8.977416666666667,,,,,,,,,,,,,,,,,,,,,,,-1.5645833333333332,-0.7839583333333334,2022,10,2022-09-10,September,253,737918,Autumn
QAS_Lv3,2022-09-11,992.5833333333334,3.9125416666666664,82.02291666666666,82.02291666666666,4.148333333333333,1.569625,88.52804166666665,117.92433333333334,126.98033333333332,19.078666666666667,19.015208333333334,0.14714285714285716,291.448625,318.22516666666667,0.5369583333333333,-0.10754166666666666,0.34745833333333337,7.536458333333333,2.548625,1.812375,,,31.600000000000005,35.596,,,,,,,,,-2.2849999999999997,2.6822916666666665,178.6916666666667,,,,,,,,,,13.698333333333332,,,66.30958333333334,,,4.280375,,0.0,0.051375000000000004,-0.812375,,,-1.1857916666666666,-0.034333333333333334,0.9656666666666666,1.9656666666666667,2.965666666666667,3.965666666666667,4.9656666666666665,5.9656666666666665,8.965666666666666,,,,,,,,,,,,,,,,,,,,,,,-1.5594999999999999,-0.812375,2022,11,2022-09-11,September,254,737919,Autumn
QAS_Lv3,2022-09-12,985.875,4.441,82.10541666666667,82.10541666666667,4.351583333333333,1.8096249999999998,48.08595833333334,164.65495833333333,163.19545833333333,23.960208333333338,22.963416666666664,0.14466666666666667,306.20595833333334,319.6575833333333,0.6725416666666667,-0.041708333333333326,2.3104999999999998,7.515416666666667,2.5308333333333333,1.82875,,,31.783333333333335,35.78666666666667,,,,,,,,,-2.3101249999999998,2.6689166666666666,178.50833333333333,,,,,,,,,,13.735416666666666,,,66.56958333333334,,,4.83075,,0.0,0.06916666666666667,-0.82875,,,-1.1852916666666666,-0.03345833333333333,0.9665416666666666,1.9665416666666669,2.9665416666666666,3.9665416666666666,4.966541666666667,5.966541666666667,8.966541666666666,,,,,,,,,,,,,,,,,,,,,,,-1.541625,-0.82875,2022,12,2022-09-12,September,255,737920,Autumn
QAS_Lv3,2022-09-13,983.125,4.931166666666667,75.28541666666666,75.28541666666666,4.143916666666667,3.7364166666666665,57.221666666666664,159.66104166666665,154.54258333333334,23.873083333333337,21.636583333333334,0.13633333333333333,283.31275,319.29379166666666,0.4030416666666667,-0.034,6.5605416666666665,40.67979166666667,2.557958333333333,1.8547083333333332,,,31.8,35.804,,,,,,,,,-2.3347083333333334,2.5937083333333333,178.22083333333333,,,,,,,,,,13.781666666666666,,,66.64625,,,5.058541666666667,,0.0,0.042083333333333334,-0.8547083333333333,,,-1.2116666666666667,-0.060125000000000005,0.9398749999999999,1.939875,2.9398750000000002,3.9398750000000002,4.939875,5.939875,8.939874999999999,,,,,,,,,,,,,,,,,,,,,,,-1.5687499999999999,-0.8547083333333333,2022,13,2022-09-13,September,256,737921,Autumn
QAS_Lv3,2022-09-14,985.5833333333334,5.920916666666667,71.76458333333333,71.76458333333333,4.219458333333333,4.370375,50.19125,195.35916666666665,199.177875,26.953374999999998,26.594416666666664,0.13249999999999998,284.96862500000003,320.728625,0.36612500000000003,0.0,9.684333333333333,56.56791666666666,2.5572916666666665,1.8841666666666665,,,31.8,35.804,,,,,,,,,-2.361083333333333,2.5314166666666664,177.90416666666667,,,,,,,,,,13.837083333333332,,,67.69583333333334,,,6.057333333333333,,0.0,0.04270833333333333,-0.8841666666666667,,,-1.22625,-0.07441666666666667,0.9255833333333334,1.9255833333333332,2.9255833333333334,3.9255833333333334,4.925583333333333,5.925583333333333,8.925583333333334,,,,,,,,,,,,,,,,,,,,,,,-1.5680833333333333,-0.8841666666666667,2022,14,2022-09-14,September,257,737922,Autumn
QAS_Lv3,2022-09-15,985.2083333333334,6.0805,70.14999999999999,70.14999999999999,4.176041666666666,5.294875,47.52666666666667,85.06820833333333,82.32779166666667,9.852958333333333,10.177833333333334,0.1235,344.69379166666664,321.77908333333335,0.92325,0.0,11.874958333333334,81.01299999999999,2.549166666666667,1.9219583333333334,,,31.8,35.804,,,,,,,,,-2.214958333333333,2.6648333333333336,177.65833333333333,,,,,,,,,,13.754166666666668,,,67.97208333333333,,,6.2575416666666674,,0.0,0.050833333333333335,-0.9219583333333333,,,-1.2414166666666666,-0.08979166666666667,0.9102083333333334,1.9102083333333333,2.9102083333333333,3.9102083333333333,4.910208333333333,5.910208333333333,8.910208333333333,,,,,,,,,,,,,,,,,,,,,,,-1.5608333333333333,-0.9219583333333333,2022,15,2022-09-15,September,258,737923,Autumn
QAS_Lv3,2022-09-16,974.375,9.114958333333334,72.575,72.575,5.403416666666666,10.375791666666666,71.22291666666666,22.85845833333333,24.624916666666664,4.1522499999999996,3.675625,0.15333333333333332,359.35295833333333,326.0255833333333,0.9717083333333334,0.0,123.5781818181818,248.21381818181817,2.6843636363636363,2.001208333333333,,,34.31666666666667,38.377250000000004,,,,,,,,,-2.5841666666666665,2.7209583333333334,178.0625,,,,,,,,,,13.672083333333333,,,68.91916666666667,,,8.374583333333334,,0.0,-0.08436363636363636,-1.0012083333333333,,,-1.280625,-0.1289583333333333,0.8710416666666667,1.8710416666666667,2.8710416666666667,3.8710416666666667,4.871041666666667,5.871041666666667,8.871041666666667,,,,,,,,,,,,,,,,,,,,,,,-1.5741666666666667,-0.9870416666666667,2022,16,2022-09-16,September,259,737924,Autumn
QAS_Lv3,2022-09-17,966.7916666666666,10.018749999999999,61.20916666666667,61.20916666666667,4.854708333333334,13.15225,73.13958333333333,32.823,28.4975,4.504083333333333,4.141,0.14416666666666667,354.4168333333334,327.31920833333334,0.8875000000000001,0.0,89.36647826086957,341.4503043478261,2.7491304347826087,2.1305833333333335,,,40.416666666666664,44.60845833333334,,,,,,,,,-3.2687916666666665,2.616625,180.27916666666667,,,,,,,,,,13.59875,,,69.81125,,,9.555833333333334,,0.0,-0.1491304347826087,-1.1305833333333333,,,-1.348625,-0.19708333333333336,0.8029166666666666,1.8029166666666667,2.8029166666666665,3.8029166666666665,4.8029166666666665,5.802916666666667,8.802916666666667,,,,,,,,,,,,,,,,,,,,,,,-1.5667916666666668,-1.1305833333333333,2022,17,2022-09-17,September,260,737925,Autumn
QAS_Lv3,2022-09-18,964.4166666666666,8.604583333333332,59.375,59.375,4.257958333333334,6.719708333333333,78.65458333333333,77.97262500000001,81.83170833333334,8.400291666666666,8.175541666666666,0.10049999999999999,335.47516666666667,325.12516666666664,0.7521249999999999,-0.05320833333333333,14.891291666666667,148.23170833333333,2.533,2.2330833333333335,,,41.516666666666666,45.77875,,,,,,,,,-3.3679166666666664,2.672791666666667,180.45416666666665,,,,,,,,,,13.56875,,,67.75791666666667,,,8.525541666666667,,0.0,0.067,-1.2330833333333333,,,-1.3937083333333333,-0.24216666666666667,0.7578333333333332,1.7578333333333334,2.7578333333333336,3.7578333333333336,4.757833333333333,5.757833333333333,8.757833333333332,,,,,,,,,,,,,,,,,,,,,,,-1.5543333333333333,-1.2330833333333333,2022,18,2022-09-18,September,261,737926,Autumn
QAS_Lv3,2022-09-19,968.5416666666666,6.5923750000000005,67.70875,67.70875,4.234375,4.613041666666667,67.96166666666666,119.12016666666666,124.24570833333333,13.126291666666667,13.04775,0.1055,304.769375,322.47816666666665,0.5420416666666666,-0.004083333333333334,7.998125000000001,74.76712500000001,2.544625,2.278541666666667,,,42.4,46.799,,,,,,,,,-3.1365416666666666,2.7544166666666663,181.07916666666665,,,,,,,,,,13.592083333333333,,,66.27791666666667,,,6.671375,,0.0,0.055375,-1.2785416666666667,,,-1.4170833333333333,-0.26529166666666665,0.7347083333333333,1.7347083333333335,2.7347083333333333,3.7347083333333333,4.734708333333333,5.734708333333334,8.734708333333334,,,,,,,,,,,,,,,,,,,,,,,-1.5555833333333335,-1.2785416666666667,2022,19,2022-09-19,September,262,737927,Autumn
QAS_Lv3,2022-09-20,971.3333333333334,4.484041666666667,77.05624999999999,77.05624999999999,4.156375,2.0855833333333336,151.13358333333335,178.18808333333334,181.83062500000003,28.967958333333332,27.080458333333336,0.15083333333333335,262.76225,318.611375,0.20866666666666667,-0.14525,2.2737916666666664,12.611666666666666,2.5420416666666665,2.2914583333333334,,,42.4,46.799,,,,,,,,,-3.099083333333333,2.8316250000000003,181.22916666666666,,,,,,,,,,13.736666666666666,,,66.02541666666666,,,4.860541666666667,,0.0,0.057958333333333334,-1.2914583333333334,,,-1.4220833333333334,-0.2705416666666667,0.7294583333333332,1.7294583333333333,2.7294583333333335,3.7294583333333335,4.7294583333333335,5.7294583333333335,8.729458333333334,,,,,,,,,,,,,,,,,,,,,,,-1.553,-1.2914583333333334,2022,20,2022-09-20,September,263,737928,Autumn
QAS_Lv3,2022-09-21,978.375,4.081375,70.11874999999999,70.11874999999999,3.651958333333333,3.2112083333333334,159.09533333333334,165.80025,130.41441666666665,27.126499999999997,20.363791666666668,0.14966666666666667,262.5779166666667,317.609625,0.23429166666666668,-0.09645833333333333,-3.381083333333333,27.491958333333333,2.5356666666666667,2.2936666666666667,,,42.4,46.799,,,,,,,,,-3.060875,2.824875,181.40833333333333,,,,,,,,,,13.844583333333333,,,66.825,,,4.181541666666667,,0.0,0.06433333333333334,-1.2936666666666665,,,-1.4200833333333334,-0.2684166666666667,0.7315833333333334,1.7315833333333333,2.7315833333333335,3.7315833333333335,4.731583333333334,5.731583333333333,8.731583333333333,,,,,,,,,,,,,,,,,,,,,,,-1.5465,-1.2936666666666665,2022,21,2022-09-21,September,264,737929,Autumn
QAS_Lv3,2022-09-22,983.75,3.561208333333333,87.70791666666666,87.70791666666666,4.379541666666666,4.166666666666667,70.92958333333333,34.12079166666667,33.94625,3.8068750000000002,3.998083333333333,0.11783333333333333,326.11879166666665,319.36783333333335,0.9069166666666666,0.0,16.654833333333332,39.37316666666667,2.4949166666666667,2.3261249999999998,,,42.43333333333333,46.83708333333333,,,,,,,,,-3.0300833333333332,2.813541666666667,181.71666666666667,,,,,,,,,,13.751249999999999,,,66.60333333333334,,,3.592,,0.0,0.10508333333333335,-1.326125,,,-1.436416666666667,-0.2846666666666667,0.7153333333333333,1.7153333333333334,2.7153333333333336,3.7153333333333336,4.715333333333334,5.715333333333334,8.715333333333334,,,,,,,,,,,,,,,,,,,,,,,-1.546625,-1.326125,2022,22,2022-09-22,September,265,737930,Autumn
QAS_Lv3,2022-09-23,981.625,4.229166666666667,99.425,99.425,5.225666666666666,5.222583333333334,77.06083333333333,22.734125000000002,21.89770833333333,2.119291666666667,2.3452083333333333,0.10516666666666667,340.3512083333333,322.05716666666666,1.0,0.0,53.29775,59.76191666666667,2.581541666666667,2.359375,,,49.65,55.145624999999995,,,,,,,,,-2.9466666666666668,2.6113750000000002,181.625,,,,,,,,,,13.660416666666668,,,66.70916666666666,,,4.20475,,0.0,0.018458333333333337,-1.359375,,,-1.4560416666666667,-0.30445833333333333,0.6955416666666666,1.6955416666666665,2.6955416666666667,3.6955416666666667,4.695541666666666,5.695541666666667,8.695541666666665,,,,,,,,,,,,,,,,,,,,,,,-1.5528333333333333,-1.359375,2022,23,2022-09-23,September,266,737931,Autumn
QAS_Lv3,2022-09-24,977.0416666666666,5.070166666666666,96.05416666666667,96.05416666666667,5.387166666666666,3.675625,91.095625,77.14804166666666,76.87704166666667,8.311875,8.4825,0.11259999999999999,336.2133333333333,328.0964583333334,0.92625,-0.0335,35.132958333333335,40.35845833333333,2.687125,2.412,,,114.76666666666667,129.69916666666668,,,,,,,,,-3.2700833333333335,2.539125,180.84166666666667,,,,,,,,,,13.616666666666667,,,66.43041666666666,,,5.220791666666667,,0.0,-0.087125,-1.412,,,-1.4822083333333333,-0.3305416666666667,0.6694583333333334,1.6694583333333333,2.669458333333333,3.669458333333333,4.669458333333333,5.669458333333334,8.669458333333333,,,,,,,,,,,,,,,,,,,,,,,-1.552625,-1.412,2022,24,2022-09-24,September,267,737932,Autumn
QAS_Lv3,2022-09-25,981.5833333333334,6.9206666666666665,79.04916666666666,79.04916666666666,5.055000000000001,5.4396249999999995,70.30333333333333,18.5575,21.86929166666667,2.6707916666666667,2.5945416666666667,0.1145,346.23066666666665,328.09587500000004,0.9025833333333333,-0.0072499999999999995,40.43382608695652,91.46004347826087,2.562826086956522,2.4251666666666667,,,138.93333333333334,157.11991666666668,,,,,,,,,-3.1848333333333336,2.489333333333333,180.6625,,,,,,,,,,13.562083333333334,,,66.99125,,,6.506666666666667,,0.0,0.03717391304347826,-1.4251666666666667,,,-1.490375,-0.33870833333333333,0.6612916666666667,1.6612916666666668,2.6612916666666666,3.6612916666666666,4.661291666666666,5.661291666666667,8.661291666666667,,,,,,,,,,,,,,,,,,,,,,,-1.5555833333333335,-1.4251666666666667,2022,25,2022-09-25,September,268,737933,Autumn
QAS_Lv3,2022-09-26,978.4583333333334,6.033916666666666,99.94166666666666,99.94166666666666,5.994833333333333,4.133958333333333,126.67583333333334,13.87175,13.252291666666666,0.9859166666666667,1.22725,0.09575,347.5482083333333,337.19283333333334,0.9948333333333333,0.0,47.985083333333336,49.825625,2.7477916666666666,2.5041249999999997,,,178.9416666666667,202.15866666666668,,,,,,,,,-3.0145,2.8193333333333332,180.75,,,,,,,,,,13.492083333333333,,,65.47875,,,6.112958333333334,,0.0,-0.14779166666666665,-1.5041250000000002,,,-1.5349166666666667,-0.38325000000000004,0.61675,1.61675,2.61675,3.61675,4.616750000000001,5.61675,8.61675,,,,,,,,,,,,,,,,,,,,,,,-1.5655000000000001,-1.5041250000000002,2022,26,2022-09-26,September,269,737934,Autumn
