,index,stid,time,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downwelling_shortwave_flux,surface_downwelling_shortwave_flux_corrected,surface_upwelling_shortwave_flux,surface_upwelling_shortwave_flux_corrected,surface_albedo,surface_downwelling_longwave_flux,surface_upwelling_longwave_flux,cloud_area_fraction,surface_temperature,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,distance_to_surface_from_stake_assembly,depth_of_pressure_transducer_in_ice,depth_of_pressure_transducer_in_ice_corrected,precipitation,precipitation_corrected,ice_temperature_at_t1,ice_temperature_at_t2,ice_temperature_at_t3,ice_temperature_at_t4,ice_temperature_at_t5,ice_temperature_at_t6,ice_temperature_at_t7,ice_temperature_at_t8,platform_view_angle_x,platform_view_angle_y,platform_azimuth_angle,gps_latitude,gps_longitude,gps_altitude,gps_time,gps_geoid_separation,gps_geounit,gps_hdop,gps_numsat,gps_q,battery_voltage,,battery_voltage_at_sample_start,fan_current,frequency_of_precipitation_wire_vibration,temperature_of_logger,temperature_of_radiation_sensor,message_latitude,message_longitude,surface_height_1,surface_height_2,z_surf_1_adj_flag,z_surf_2_adj_flag,surface_height_combined,depth_of_ice_temperature_t1,depth_of_ice_temperature_t2,depth_of_ice_temperature_t3,depth_of_ice_temperature_t4,depth_of_ice_temperature_t5,depth_of_ice_temperature_t6,depth_of_ice_temperature_t7,depth_of_ice_temperature_t8,ice_temperature_at_10m,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,precipitation,precipitation_corrected,ice_temperature_at_t9,ice_temperature_at_t10,ice_temperature_at_t11,fan_current,depth_of_ice_temperature_t9,depth_of_ice_temperature_t10,depth_of_ice_temperature_t11,z_pt_cor_adj_flag,adjusted_ice_surface_height,adjusted_surface_height_1,adjusted_surface_height_2,Datetime,year,month,date,DayOfYear,DayOfCentury,season,day,hour
5784948,1610,WEG_B,2022-09-04 11:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.142,-51.222,21.7,1059.55,1.27,,,,,13.4,,,,,,13.31,,,,,,,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,,2022-09-04 11:00:00+00:00,2022,September,2022-09-04,247,737912,Autumn,04,Sep
5784949,1611,WEG_B,2022-09-04 12:00:00+00:00,1015.0,11.35,69.62,69.62,,1.665,253.7,26.263,,149.296,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,212.9,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,2022-09-04 12:00:00+00:00,2022,September,2022-09-04,247,737912,Autumn,04,Sep
5784950,1612,WEG_B,2022-09-04 13:00:00+00:00,1014.0,12.05,65.7,65.7,5.697,2.692,84.3,39.192,253.145,188.318,188.318,,356.39,378.793,0.79,0.0,9.452,20.868,2.483,,,,110.6,120.789,,,,,,,,,0.0,0.0,212.5,71.141,-51.222,9.0,1259.54,1.03,,,,,13.43,,,,,,12.75,,,0.117,,,,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057,,2022-09-04 13:00:00+00:00,2022,September,2022-09-04,247,737912,Autumn,04,Sep
5784951,1613,WEG_B,2022-09-04 14:00:00+00:00,1014.0,11.47,69.22,69.22,5.775,1.87,129.1,38.394,265.618,197.597,197.597,,355.937,378.26,0.82,0.0,3.889,7.857,2.458,,,,110.6,120.789,,,,,,,,,0.0,0.0,212.8,71.141,-51.222,10.3,1359.54,1.07,,,,,13.43,,,,,,12.35,,,0.142,,,,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057,,2022-09-04 14:00:00+00:00,2022,September,2022-09-04,247,737912,Autumn,04,Sep
5784952,1614,WEG_B,2022-09-04 15:00:00+00:00,1014.0,14.77,55.15,55.15,5.716,2.753,88.6,45.43,296.134,220.298,220.298,,347.411,374.041,0.515,0.0,8.414,22.537,2.483,,,,110.6,120.789,,,,,,,,,0.0,0.0,212.8,71.141,-51.222,7.0,1459.54,1.63,,,,,13.42,,,,,,12.6,,,0.117,,,,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057,,2022-09-04 15:00:00+00:00,2022,September,2022-09-04,247,737912,Autumn,04,Sep
5784953,1615,WEG_B,2022-09-04 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.141,-51.222,2.0,1559.55,1.54,,,,,13.44,,,,,,15.34,,,,,,,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061,,2022-09-04 16:00:00+00:00,2022,September,2022-09-04,247,737912,Autumn,04,Sep
5784954,1616,WEG_B,2022-09-04 17:00:00+00:00,1013.0,15.92,48.97,48.97,,3.889,84.7,109.45,,445.899,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.9,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,2022-09-04 17:00:00+00:00,2022,September,2022-09-04,247,737912,Autumn,04,Sep
5784955,1617,WEG_B,2022-09-04 18:00:00+00:00,1013.0,16.03,48.97,48.97,5.511,2.877,85.2,88.746,425.324,316.404,316.404,,312.506,398.32,0.023,0.0,7.927,25.778,2.471,,,,110.6,120.789,,,,,,,,,0.0,0.0,213.3,71.141,-51.222,19.2,1759.54,1.47,,,,,13.66,,,,,,17.06,,,0.129,,,,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,,2022-09-04 18:00:00+00:00,2022,September,2022-09-04,247,737912,Autumn,04,Sep
5784956,1618,WEG_B,2022-09-04 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.141,-51.222,9.9,1859.54,1.05,,,,,13.6,,,,,,17.26,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,2022-09-04 19:00:00+00:00,2022,September,2022-09-04,247,737912,Autumn,04,Sep
5784957,1619,WEG_B,2022-09-04 20:00:00+00:00,1012.0,16.43,44.65,44.65,,7.393,165.9,31.409,,110.77,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,215.3,,,,,,,,,,,,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,2022-09-04 20:00:00+00:00,2022,September,2022-09-04,247,737912,Autumn,04,Sep
5784958,1620,WEG_B,2022-09-04 21:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.141,-51.222,6.8,2059.55,1.2,,,,,13.53,,,,,,16.52,,,,,,,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,,2022-09-04 21:00:00+00:00,2022,September,2022-09-04,247,737912,Autumn,04,Sep
5784959,1621,WEG_B,2022-09-04 22:00:00+00:00,1012.0,16.28,44.7,44.7,,8.03,134.7,2.289,,6.59,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,212.4,,,,,,,,,,,,,,,,,,,,,,,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074,,2022-09-04 22:00:00+00:00,2022,September,2022-09-04,247,737912,Autumn,04,Sep
5784960,1622,WEG_B,2022-09-04 23:00:00+00:00,1012.0,15.03,48.7,48.7,5.144,4.144,280.5,-0.649,0.0,-2.556,0.0,,342.681,380.757,0.443,0.0,20.064,77.645,2.465,,,,110.6,120.789,,,,,,,,,0.0,0.0,214.6,71.142,-51.222,25.5,2259.54,1.44,,,,,13.51,,,,,,16.11,,,0.135,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,2022-09-04 23:00:00+00:00,2022,September,2022-09-04,247,737912,Autumn,04,Sep
5784961,1623,WEG_B,2022-09-05 00:00:00+00:00,1012.0,15.02,47.77,47.77,5.042,2.331,103.2,1.759,0.0,-0.406,0.0,,351.923,377.433,0.55,0.0,3.473,14.495,2.481,,,,110.6,120.789,,,,,,,,,0.0,0.0,213.1,71.141,-51.222,19.4,2359.54,4.29,,,,,13.5,,,,,,15.13,,,0.119,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,2022-09-05 00:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784962,1624,WEG_B,2022-09-05 01:00:00+00:00,1012.0,15.48,45.7,45.7,4.969,2.619,128.8,0.011,0.0,-1.138,0.0,,358.298,370.985,0.593,0.0,4.347,19.826,2.47,,,,110.6,120.789,,,,,,,,,0.0,0.0,214.0,71.141,-51.222,12.6,59.54,0.87,,,,,13.5,,,,,,14.2,,,0.13,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,2022-09-05 01:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784963,1625,WEG_B,2022-09-05 02:00:00+00:00,1012.0,14.33,52.62,52.62,5.31,2.073,173.9,2.901,0.0,-4.399,0.0,,374.045,381.891,0.849,0.0,3.244,10.679,2.461,,,,110.6,120.789,,,,,,,,,0.0,0.0,213.9,71.141,-51.222,14.8,159.55,1.0,,,,,13.5,,,,,,15.19,,,0.139,,,,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079,,2022-09-05 02:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784964,1626,WEG_B,2022-09-05 03:00:00+00:00,1012.0,14.6,51.03,51.03,5.241,1.431,259.0,2.51,0.0,-0.517,0.0,,363.017,369.697,0.706,0.0,0.731,2.568,2.47,,,,110.6,120.789,,,,,,,,,0.0,0.0,212.7,71.141,-51.222,,259.54,2.27,,,,,13.5,,,,,,13.38,,,0.13,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,2022-09-05 03:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784965,1627,WEG_B,2022-09-05 04:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.141,-51.222,11.5,359.54,1.01,,,,,13.49,,,,,,13.58,,,,,,,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,,2022-09-05 04:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784966,1628,WEG_B,2022-09-05 05:00:00+00:00,1011.0,16.07,47.43,47.43,,4.124,16.0,-0.254,,-0.858,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,212.4,,,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,,2022-09-05 05:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784967,1629,WEG_B,2022-09-05 06:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.141,-51.222,,559.54,2.19,,,,,13.48,,,,,,15.6,,,,,,,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066,,2022-09-05 06:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784968,1630,WEG_B,2022-09-05 07:00:00+00:00,1011.0,15.75,43.92,43.92,,2.953,292.8,4.71,,0.133,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,212.0,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,2022-09-05 07:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784969,1631,WEG_B,2022-09-05 08:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.141,-51.222,7.0,759.54,1.35,,,,,13.47,,,,,,14.65,,,,,,,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,,2022-09-05 08:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784970,1632,WEG_B,2022-09-05 09:00:00+00:00,1011.0,15.22,49.58,49.58,,4.809,21.91,2.919,,6.441,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,210.7,,,,,,,,,,,,,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,,2022-09-05 09:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784971,1633,WEG_B,2022-09-05 10:00:00+00:00,1011.0,15.77,48.15,48.15,5.34,4.824,320.1,5.816,26.384,19.627,19.627,,366.904,371.555,0.673,0.0,32.979,117.516,2.48,,,,110.8,121.018,,,,,,,,,0.0,0.0,212.0,71.141,-51.222,10.1,959.54,0.94,,,,,13.47,,,,,,14.51,,,0.12,,,,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061,,2022-09-05 10:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784972,1634,WEG_B,2022-09-05 11:00:00+00:00,1011.0,14.93,52.9,52.9,5.556,2.091,54.28,7.002,30.95,23.024,23.024,,377.342,380.233,0.849,0.0,3.698,10.966,2.469,,,,110.8,121.018,,,,,,,,,0.0,0.0,212.5,71.142,-51.222,23.9,1059.54,1.23,,,,,13.46,,,,,,15.35,,,0.131,,,,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072,,2022-09-05 11:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784973,1635,WEG_B,2022-09-05 12:00:00+00:00,1011.0,15.57,48.03,48.03,5.258,2.467,38.58,7.543,34.592,25.733,25.733,,369.532,371.593,0.717,0.0,4.57,16.956,2.467,,,,110.8,121.018,,,,,,,,,0.0,0.0,213.0,71.141,-51.222,13.4,1159.55,1.41,,,,,13.46,,,,,,14.06,,,0.133,,,,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,,2022-09-05 12:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784974,1636,WEG_B,2022-09-05 13:00:00+00:00,1011.0,16.07,42.68,42.68,4.825,9.57,51.45,4.599,21.082,15.684,15.684,,364.995,371.264,0.631,0.0,72.834,392.829,2.467,,,,110.8,121.018,,,,,,,,,0.0,0.0,210.0,71.141,-51.222,8.5,1259.54,1.21,,,,,13.45,,,,,,14.62,,,0.133,,,,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,,2022-09-05 13:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784975,1637,WEG_B,2022-09-05 14:00:00+00:00,1011.0,15.38,50.32,50.32,5.442,9.07,53.81,6.655,6.655,4.951,4.951,0.744,376.962,381.503,0.815,0.0,108.655,354.646,2.472,,,,110.8,121.018,,,,,,,,,0.0,0.0,212.3,71.141,-51.222,8.2,1359.54,1.05,,,,,13.45,,,,,,15.69,,,0.128,,,,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,,2022-09-05 14:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784976,1638,WEG_B,2022-09-05 15:00:00+00:00,1012.0,14.67,51.72,51.72,5.336,10.67,65.38,5.282,14.422,10.729,10.729,,366.238,372.476,0.738,0.0,124.811,413.71,2.479,,,,111.2,121.448,,,,,,,,,0.0,0.0,215.1,71.141,-51.222,3.6,1459.54,1.6,,,,,13.43,,,,,,14.03,,,0.121,,,,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061,,2022-09-05 15:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784977,1639,WEG_B,2022-09-05 16:00:00+00:00,1013.0,13.7,59.28,59.28,5.736,6.423,61.41,7.002,17.307,12.875,12.875,,370.216,375.051,0.845,0.0,81.091,199.863,2.47,,,,111.4,121.679,,,,,,,,,0.0,0.0,213.2,71.141,-51.222,,1559.54,1.42,,,,,13.44,,,,,,13.81,,,0.13,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,2022-09-05 16:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784978,1640,WEG_B,2022-09-05 17:00:00+00:00,1013.0,13.37,59.53,59.53,5.637,8.28,64.2,7.586,14.723,10.953,10.953,,364.945,370.77,0.806,0.0,111.837,283.197,2.477,,,,111.6,121.907,,,,,,,,,0.0,0.0,211.6,71.142,-51.222,24.9,1659.55,1.33,,,,,13.45,,,,,,12.69,,,0.123,,,,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064,,2022-09-05 17:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784979,1641,WEG_B,2022-09-05 18:00:00+00:00,1014.0,12.88,58.05,58.05,5.317,8.77,58.11,6.942,14.668,10.911,10.911,,360.302,367.326,0.783,0.0,100.802,295.639,2.477,,,,111.8,122.132,,,,,,,,,0.0,0.0,215.1,71.142,-51.222,25.1,1759.54,1.47,,,,,13.43,,,,,,12.12,,,0.123,,,,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,,2022-09-05 18:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784980,1642,WEG_B,2022-09-05 19:00:00+00:00,1014.0,13.03,55.67,55.67,5.15,10.75,61.02,4.286,18.966,14.109,14.109,,351.495,361.498,0.675,0.0,113.697,377.817,2.471,,,,112.0,122.347,,,,,,,,,0.0,0.0,212.3,71.141,-51.222,21.5,1859.54,1.02,,,,,13.42,,,,,,11.74,,,0.129,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,2022-09-05 19:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784981,1643,WEG_B,2022-09-05 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.141,-51.222,12.8,1959.54,1.33,,,,,13.42,,,,,,12.66,,,,,,,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,,2022-09-05 20:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784982,1644,WEG_B,2022-09-05 21:00:00+00:00,1016.0,11.6,66.35,66.35,,4.803,334.3,6.692,,0.891,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,214.6,,,,,,,,,,,,,,,,,,,,,,,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,,2022-09-05 21:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784983,1645,WEG_B,2022-09-05 22:00:00+00:00,1016.0,10.52,72.83,72.83,5.691,1.537,310.1,4.874,0.0,-1.022,0.0,,356.524,363.516,0.883,0.0,2.317,4.463,2.472,,,,113.6,124.047,,,,,,,,,0.0,0.0,214.5,71.141,-51.222,19.4,2159.55,0.97,,,,,13.42,,,,,,10.08,,,0.128,,,,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068,,2022-09-05 22:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784984,1646,WEG_B,2022-09-05 23:00:00+00:00,1016.0,9.77,79.62,79.62,5.916,2.58,75.71,3.819,0.0,-1.475,0.0,,353.706,358.663,0.895,0.0,11.539,18.503,2.468,,,,114.6,125.145,,,,,,,,,0.0,0.0,214.2,71.142,-51.222,24.9,2259.54,1.51,,,,,13.42,,,,,,9.16,,,0.132,,,,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072,,2022-09-05 23:00:00+00:00,2022,September,2022-09-05,248,737913,Autumn,05,Sep
5784985,1647,WEG_B,2022-09-06 00:00:00+00:00,1016.0,10.73,70.5,70.5,5.587,5.272,67.77,6.497,0.0,-1.006,0.0,,348.861,356.092,0.785,0.0,59.395,123.264,2.477,,,,116.0,126.76,,,,,,,,,0.0,0.0,213.4,71.142,-51.222,26.8,2359.54,3.82,,,,,13.42,,,,,,8.88,,,0.123,,,,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,,2022-09-06 00:00:00+00:00,2022,September,2022-09-06,249,737914,Autumn,06,Sep
5784986,1648,WEG_B,2022-09-06 01:00:00+00:00,1016.0,11.05,65.0,65.0,5.263,9.36,53.95,4.901,0.0,-2.901,0.0,,345.585,355.104,0.73,0.0,108.425,281.322,2.476,,,,116.6,127.428,,,,,,,,,0.0,0.0,217.1,71.141,-51.222,9.9,59.54,0.9,,,,,13.41,,,,,,9.35,,,0.124,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,2022-09-06 01:00:00+00:00,2022,September,2022-09-06,249,737914,Autumn,06,Sep
5784987,1649,WEG_B,2022-09-06 02:00:00+00:00,1016.0,10.87,64.63,64.63,5.17,6.902,48.28,5.816,0.0,-4.301,0.0,,352.199,360.135,0.814,0.0,69.956,190.168,2.477,,,,116.8,127.659,,,,,,,,,0.0,0.0,213.7,71.141,-51.222,18.4,159.54,1.14,,,,,13.4,,,,,,9.93,,,0.123,,,,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064,,2022-09-06 02:00:00+00:00,2022,September,2022-09-06,249,737914,Autumn,06,Sep
5784988,1650,WEG_B,2022-09-06 03:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.141,-51.222,,259.55,2.1,,,,,13.41,,,,,,9.39,,,,,,,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064,,2022-09-06 03:00:00+00:00,2022,September,2022-09-06,249,737914,Autumn,06,Sep
5784989,1651,WEG_B,2022-09-06 04:00:00+00:00,1017.0,10.3,65.12,65.12,,4.266,53.76,4.957,,-3.626,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.7,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,2022-09-06 04:00:00+00:00,2022,September,2022-09-06,249,737914,Autumn,06,Sep
5784990,1652,WEG_B,2022-09-06 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.141,-51.222,14.7,459.54,1.12,,,,,13.4,,,,,,9.14,,,,,,,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066,,2022-09-06 05:00:00+00:00,2022,September,2022-09-06,249,737914,Autumn,06,Sep
5784991,1653,WEG_B,2022-09-06 06:00:00+00:00,1016.0,10.35,61.67,61.67,,2.95,325.8,5.793,,-3.007,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,212.3,,,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,,2022-09-06 06:00:00+00:00,2022,September,2022-09-06,249,737914,Autumn,06,Sep
5784992,1654,WEG_B,2022-09-06 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.141,-51.222,27.5,659.54,1.0,,,,,13.39,,,,,,8.85,,,,,,,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068,,2022-09-06 07:00:00+00:00,2022,September,2022-09-06,249,737914,Autumn,06,Sep
5784993,1655,WEG_B,2022-09-06 08:00:00+00:00,1016.0,9.6,65.73,65.73,,3.147,292.9,7.302,,2.572,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.1,,,,,,,,,,,,,,,,,,,,,,,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,,2022-09-06 08:00:00+00:00,2022,September,2022-09-06,249,737914,Autumn,06,Sep
5784994,1656,WEG_B,2022-09-06 09:00:00+00:00,1016.0,9.05,68.67,68.67,4.86,1.776,79.38,7.191,24.713,18.384,18.384,,343.615,352.801,0.825,0.0,2.26,6.544,2.471,,,,119.2,130.231,,,,,,,,,0.0,0.0,213.2,71.141,-51.222,7.1,859.54,1.61,,,,,13.39,,,,,,8.01,,,0.129,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,2022-09-06 09:00:00+00:00,2022,September,2022-09-06,249,737914,Autumn,06,Sep
5784995,1657,WEG_B,2022-09-06 10:00:00+00:00,1017.0,8.62,73.67,73.67,5.059,1.172,354.5,6.984,27.041,20.116,20.116,,344.258,353.077,0.857,0.0,0.707,1.65,2.467,,,,119.2,130.231,,,,,,,,,0.0,0.0,213.5,71.141,-51.222,9.4,959.54,0.94,,,,,13.39,,,,,,7.783,,,0.133,,,,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,,2022-09-06 10:00:00+00:00,2022,September,2022-09-06,249,737914,Autumn,06,Sep
5784996,1658,WEG_B,2022-09-06 11:00:00+00:00,1017.0,9.03,67.7,67.7,4.78,1.798,327.1,11.469,52.422,38.998,38.998,,342.404,353.067,0.813,0.0,2.177,6.753,2.473,,,,119.4,130.445,,,,,,,,,0.0,0.0,212.8,71.141,-51.222,11.7,1059.54,1.22,,,,,13.39,,,,,,7.528,,,0.127,,,,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068,,2022-09-06 11:00:00+00:00,2022,September,2022-09-06,249,737914,Autumn,06,Sep
5784997,1659,WEG_B,2022-09-06 12:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.141,-51.222,15.2,1159.54,1.13,,,,,13.38,,,,,,7.569,,,,,,,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,,2022-09-06 12:00:00+00:00,2022,September,2022-09-06,249,737914,Autumn,06,Sep
5784998,1660,WEG_B,2022-09-06 13:00:00+00:00,1017.0,8.83,66.13,66.13,,2.744,237.4,16.684,,82.27,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.2,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,2022-09-06 13:00:00+00:00,2022,September,2022-09-06,249,737914,Autumn,06,Sep
5784999,1661,WEG_B,2022-09-06 14:00:00+00:00,1016.0,8.93,65.25,65.25,4.58,2.758,268.0,16.426,112.93,84.01,84.01,,331.338,351.248,0.698,0.0,5.969,22.779,2.469,,,,121.2,132.432,,,,,,,,,0.0,0.0,213.0,71.141,-51.222,13.7,1359.54,1.04,,,,,13.37,,,,,,7.998,,,0.131,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,2022-09-06 14:00:00+00:00,2022,September,2022-09-06,249,737914,Autumn,06,Sep
5785000,1662,WEG_B,2022-09-06 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.141,-51.222,5.7,1459.54,1.57,,,,,13.39,,,,,,8.63,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,2022-09-06 15:00:00+00:00,2022,September,2022-09-06,249,737914,Autumn,06,Sep
5785001,1663,WEG_B,2022-09-06 16:00:00+00:00,1016.0,9.72,55.37,55.37,,3.451,54.21,47.113,,223.364,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,212.6,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,2022-09-06 16:00:00+00:00,2022,September,2022-09-06,249,737914,Autumn,06,Sep
