,stid,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Albedo,Downwelling longwave radiation,Upwelling longwave radiation,Cloud cover,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),,Surface height from combined measurements,Datetime,Ablation,Melting Season,Surface height from combined measurements DELTA
1755742,KPC_Lv3,968.0,4.767,72.65,4.017,6.625,280.7,251.419,139.605,,262.707,326.062,0.193,0.0,4.451,90.302,,-0.616,2022-07-03 22:00:00+00:00,True,middle,-0.016000000000000014
1755743,KPC_Lv3,968.0,4.9,71.37,3.984,6.646,280.5,229.036,127.696,,257.42,320.428,0.129,0.0,2.657,92.882,,-0.606,2022-07-03 23:00:00+00:00,True,middle,-0.016000000000000014
1755744,KPC_Lv3,969.0,5.267,68.55,3.922,2.835,347.2,165.669,92.741,,258.272,319.236,0.117,0.0,-0.105,24.821,,-0.615,2022-07-04 00:00:00+00:00,True,middle,-0.020000000000000018
1755745,KPC_Lv3,969.0,5.333,67.5,3.879,4.26,308.5,210.766,118.464,,274.979,320.654,0.292,0.0,-1.48,56.13,,-0.615,2022-07-04 01:00:00+00:00,True,middle,-0.020000000000000018
1755746,KPC_Lv3,969.0,4.783,70.82,3.917,5.781,303.4,219.785,124.031,,260.434,324.144,0.168,0.0,-0.591,77.641,,-0.615,2022-07-04 02:00:00+00:00,True,middle,-0.020000000000000018
1755747,KPC_Lv3,969.0,4.267,73.58,3.924,4.386,320.3,205.225,116.279,,260.182,320.332,0.193,0.0,-0.171,49.85,,-0.606,2022-07-04 03:00:00+00:00,True,middle,-0.020000000000000018
1755748,KPC_Lv3,969.0,4.3,73.68,3.939,6.183,303.5,223.486,127.132,,283.401,319.926,0.439,0.0,0.461,76.508,,-0.606,2022-07-04 04:00:00+00:00,True,middle,-0.020000000000000018
1755749,KPC_Lv3,969.0,3.867,74.93,3.885,6.784,296.2,147.331,84.144,,317.777,322.502,0.828,0.0,-2.469,76.865,,-0.596,2022-07-04 05:00:00+00:00,True,middle,-0.020000000000000018
1755750,KPC_Lv3,970.0,3.583,76.23,3.87,7.013,294.3,241.386,138.407,,303.172,320.482,0.688,0.0,-3.217,74.236,,-0.615,2022-07-04 06:00:00+00:00,True,middle,-0.020000000000000018
1755751,KPC_Lv3,970.0,3.433,77.37,3.886,7.466,291.6,274.102,157.787,0.576,279.333,320.076,0.442,0.0,-2.423,76.022,,-0.615,2022-07-04 07:00:00+00:00,True,middle,-0.020000000000000018
1755752,KPC_Lv3,970.0,2.533,85.3,4.019,6.951,315.7,424.387,233.756,0.551,272.958,319.64,0.422,0.0,5.499,53.301,,-0.625,2022-07-04 08:00:00+00:00,True,middle,-0.020000000000000018
1755753,KPC_Lv3,970.0,2.717,86.0,4.106,7.192,307.4,508.811,282.03,0.554,251.414,318.715,0.184,0.0,10.895,58.829,,-0.644,2022-07-04 09:00:00+00:00,True,middle,-0.020000000000000018
1755754,KPC_Lv3,970.0,3.367,82.7,4.135,6.358,302.0,559.677,303.312,0.542,275.178,315.253,0.402,0.0,11.014,63.334,,-0.663,2022-07-04 10:00:00+00:00,True,middle,-0.020000000000000018
1755755,KPC_Lv3,970.0,3.183,84.7,4.18,5.551,303.0,470.429,252.502,0.537,303.784,322.367,0.715,0.0,11.641,52.089,,-0.653,2022-07-04 11:00:00+00:00,True,middle,-0.020000000000000018
1755756,KPC_Lv3,970.0,3.1,85.9,4.214,4.699,299.0,451.706,240.733,0.533,314.78,320.988,0.836,0.0,10.958,42.086,,-0.644,2022-07-04 12:00:00+00:00,True,middle,-0.020000000000000018
1755757,KPC_Lv3,970.0,3.267,83.9,4.165,3.61,291.8,474.341,255.391,0.538,283.929,320.008,0.5,0.0,6.366,31.026,,-0.653,2022-07-04 13:00:00+00:00,True,middle,-0.020000000000000018
1755758,KPC_Lv3,970.0,3.267,82.9,4.115,3.567,283.4,571.961,307.188,0.537,281.779,320.012,0.477,0.0,4.96,30.493,,-0.682,2022-07-04 14:00:00+00:00,True,middle,-0.020000000000000018
1755759,KPC_Lv3,969.0,3.333,79.42,3.965,4.467,282.4,527.264,289.429,0.549,260.841,324.981,0.251,0.0,1.261,42.019,,-0.663,2022-07-04 15:00:00+00:00,True,middle,-0.020000000000000018
1755760,KPC_Lv3,969.0,3.533,77.33,3.916,4.914,282.6,521.389,284.073,0.545,257.164,320.689,0.201,0.0,-0.53,49.56,,-0.663,2022-07-04 16:00:00+00:00,True,middle,-0.020000000000000018
1755761,KPC_Lv3,968.0,3.567,75.92,3.858,4.785,281.5,473.71,256.942,0.542,251.525,321.547,0.14,0.0,-2.871,48.325,,-0.654,2022-07-04 17:00:00+00:00,True,middle,-0.020000000000000018
1755762,KPC_Lv3,968.0,3.6,75.75,3.858,5.107,280.0,436.219,234.461,0.537,250.827,321.441,0.13,0.0,-3.085,52.644,,-0.644,2022-07-04 18:00:00+00:00,True,middle,-0.020000000000000018
1755763,KPC_Lv3,968.0,3.517,75.68,3.832,5.374,281.8,387.063,207.188,0.535,251.016,321.173,0.137,0.0,-4.422,54.739,,-0.635,2022-07-04 19:00:00+00:00,True,middle,-0.020000000000000018
1755764,KPC_Lv3,968.0,3.333,76.68,3.832,5.002,271.8,335.415,180.832,,250.723,320.766,0.144,0.0,-4.086,48.106,,-0.635,2022-07-04 20:00:00+00:00,True,middle,-0.020000000000000018
1755765,KPC_Lv3,968.0,2.883,79.07,3.828,5.04,269.3,297.866,161.734,,251.175,321.329,0.173,0.0,-4.399,42.78,,-0.644,2022-07-04 21:00:00+00:00,True,middle,-0.020000000000000018
1755766,KPC_Lv3,967.0,3.433,72.93,3.675,4.711,273.0,254.788,139.323,,246.052,317.058,0.089,0.0,-9.828,45.854,,-0.635,2022-07-04 22:00:00+00:00,True,middle,-0.020000000000000018
1755767,KPC_Lv3,967.0,3.85,68.55,3.557,3.143,272.4,227.926,125.511,,244.211,316.045,0.046,0.0,-7.569,27.367,,-0.635,2022-07-04 23:00:00+00:00,True,middle,-0.020000000000000018
1755768,KPC_Lv3,967.0,3.033,72.12,3.532,3.586,266.1,146.533,81.254,,251.259,321.655,0.166,0.0,-10.848,29.021,,-0.625,2022-07-05 00:00:00+00:00,True,middle,-0.040000000000000036
1755769,KPC_Lv3,967.0,2.933,73.55,3.577,4.306,271.3,107.912,60.254,,286.176,319.538,0.541,0.0,-12.403,36.051,,-0.616,2022-07-05 01:00:00+00:00,True,middle,-0.040000000000000036
1755770,KPC_Lv3,967.0,3.867,69.57,3.615,3.272,312.0,141.52,79.563,,296.349,313.045,0.6,-0.45,-3.643,31.35,,-0.635,2022-07-05 02:00:00+00:00,True,middle,-0.040000000000000036
1755771,KPC_Lv3,967.0,3.983,69.82,3.658,4.97,283.2,186.748,105.708,,292.189,319.986,0.55,0.0,-10.92,55.435,,-0.635,2022-07-05 03:00:00+00:00,True,middle,-0.040000000000000036
1755772,KPC_Lv3,967.0,4.133,68.22,3.612,4.406,298.3,270.811,154.334,,261.594,317.947,0.216,0.0,-10.791,48.844,,-0.645,2022-07-05 04:00:00+00:00,True,middle,-0.040000000000000036
1755773,KPC_Lv3,967.0,3.783,68.82,3.555,5.076,293.9,307.073,176.18,,246.408,319.306,0.073,0.0,-15.442,54.461,,-0.654,2022-07-05 05:00:00+00:00,True,middle,-0.040000000000000036
1755774,KPC_Lv3,966.0,3.117,73.32,3.616,5.877,278.8,347.977,200.987,,246.746,322.177,0.113,0.0,-15.816,54.149,,-0.655,2022-07-05 06:00:00+00:00,True,middle,-0.040000000000000036
1755775,KPC_Lv3,966.0,3.067,73.5,3.612,7.306,277.0,394.642,229.457,0.581,244.12,318.987,0.088,0.0,-20.041,66.705,,-0.664,2022-07-05 07:00:00+00:00,True,middle,-0.040000000000000036
1755776,KPC_Lv3,966.0,3.15,74.05,3.661,6.507,276.3,443.56,260.888,0.588,243.617,317.842,0.078,0.0,-15.175,60.828,,-0.674,2022-07-05 08:00:00+00:00,True,middle,-0.040000000000000036
1755777,KPC_Lv3,966.0,3.2,74.88,3.715,5.77,280.8,488.53,283.58,0.581,243.821,317.779,0.078,0.0,-10.778,54.375,,-0.683,2022-07-05 09:00:00+00:00,True,middle,-0.040000000000000036
1755778,KPC_Lv3,966.0,3.283,75.28,3.757,5.085,282.7,528.082,303.665,0.575,244.587,318.811,0.081,0.0,-7.61,48.309,,-0.693,2022-07-05 10:00:00+00:00,True,middle,-0.040000000000000036
1755779,KPC_Lv3,966.0,3.317,74.78,3.741,5.323,280.0,559.453,320.014,0.572,246.655,320.448,0.101,0.0,-8.693,51.331,,-0.703,2022-07-05 11:00:00+00:00,True,middle,-0.040000000000000036
1755780,KPC_Lv3,966.0,3.233,75.65,3.762,4.876,277.4,578.845,328.894,0.568,247.017,320.882,0.11,0.0,-7.059,45.383,,-0.703,2022-07-05 12:00:00+00:00,True,middle,-0.040000000000000036
1755781,KPC_Lv3,965.0,2.983,77.85,3.807,4.619,270.1,585.214,335.518,0.573,248.788,322.065,0.142,0.0,-5.161,39.718,,-0.693,2022-07-05 13:00:00+00:00,True,middle,-0.040000000000000036
1755782,KPC_Lv3,965.0,2.783,80.5,3.881,5.091,264.1,577.953,332.276,0.575,249.861,322.844,0.164,0.0,-2.717,41.829,,-0.693,2022-07-05 14:00:00+00:00,True,middle,-0.040000000000000036
1755783,KPC_Lv3,965.0,2.95,79.87,3.897,5.318,262.9,551.853,315.786,0.572,247.488,320.664,0.13,0.0,-2.146,46.206,,-0.693,2022-07-05 15:00:00+00:00,True,middle,-0.040000000000000036
1755784,KPC_Lv3,964.0,2.917,80.1,3.903,4.951,260.7,525.978,298.943,0.568,246.611,320.245,0.122,0.0,-1.901,42.2,,-0.684,2022-07-05 16:00:00+00:00,True,middle,-0.040000000000000036
1755785,KPC_Lv3,964.0,2.883,80.4,3.908,4.705,256.1,485.537,276.674,0.57,246.398,320.718,0.122,0.0,-1.598,39.389,,-0.674,2022-07-05 17:00:00+00:00,True,middle,-0.040000000000000036
1755786,KPC_Lv3,964.0,2.933,79.6,3.883,4.598,259.9,437.987,243.129,0.555,245.715,319.823,0.112,0.0,-2.484,38.923,,-0.674,2022-07-05 18:00:00+00:00,True,middle,-0.040000000000000036
1755787,KPC_Lv3,963.0,2.8,79.77,3.859,4.518,255.8,387.817,213.812,0.551,245.887,320.325,0.121,0.0,-3.485,36.591,,-0.655,2022-07-05 19:00:00+00:00,True,middle,-0.040000000000000036
1755788,KPC_Lv3,963.0,3.233,74.47,3.715,4.175,244.2,335.05,186.963,,243.296,317.795,0.07,0.0,-7.73,37.352,,-0.665,2022-07-05 20:00:00+00:00,True,middle,-0.040000000000000036
1755789,KPC_Lv3,963.0,3.117,73.88,3.655,3.846,227.1,291.396,164.553,,243.643,317.988,0.08,0.0,-8.741,32.598,,-0.675,2022-07-05 21:00:00+00:00,True,middle,-0.040000000000000036
1755790,KPC_Lv3,963.0,3.0,75.78,3.718,4.004,214.5,258.384,147.639,,245.012,319.881,0.101,0.0,-7.328,33.335,,-0.665,2022-07-05 22:00:00+00:00,True,middle,-0.040000000000000036
1755791,KPC_Lv3,963.0,2.45,81.0,3.821,4.351,205.5,230.647,133.333,,243.513,319.935,0.115,0.0,-4.716,31.235,,-0.665,2022-07-05 23:00:00+00:00,True,middle,-0.040000000000000036
1755792,KPC_Lv3,963.0,1.833,83.3,3.76,4.339,206.8,214.269,125.299,,242.485,318.998,0.136,0.0,-7.106,24.141,,-0.665,2022-07-06 00:00:00+00:00,True,middle,-0.028999999999999915
1755793,KPC_Lv3,963.0,1.683,84.8,3.787,4.54,197.6,215.182,127.273,,239.502,317.521,0.113,0.0,-6.488,23.494,,-0.655,2022-07-06 01:00:00+00:00,True,middle,-0.028999999999999915
1755794,KPC_Lv3,963.0,1.467,86.4,3.799,4.522,203.4,222.318,132.981,,237.523,315.312,0.103,0.0,-6.06,20.641,,-0.655,2022-07-06 02:00:00+00:00,True,middle,-0.028999999999999915
1755795,KPC_Lv3,963.0,1.417,85.7,3.755,3.963,207.7,243.628,147.357,,237.246,314.146,0.103,0.0,-6.788,17.381,,-0.665,2022-07-06 03:00:00+00:00,True,middle,-0.028999999999999915
1755796,KPC_Lv3,963.0,1.4,82.8,3.623,3.361,220.9,271.846,166.244,,236.746,312.775,0.099,-0.111,-8.267,15.241,,-0.665,2022-07-06 04:00:00+00:00,True,middle,-0.028999999999999915
1755797,KPC_Lv3,963.0,1.65,81.9,3.649,3.443,212.1,306.521,189.5,,237.622,313.72,0.095,0.0,-8.688,16.89,,-0.675,2022-07-06 05:00:00+00:00,True,middle,-0.028999999999999915
1755798,KPC_Lv3,963.0,1.933,80.4,3.655,3.457,216.3,344.852,215.504,,237.798,314.033,0.082,0.0,-8.334,19.369,,-0.675,2022-07-06 06:00:00+00:00,True,middle,-0.028999999999999915
1755799,KPC_Lv3,964.0,2.2,78.8,3.648,2.866,229.8,383.821,242.424,0.632,238.913,314.224,0.079,0.0,-6.31,16.489,,-0.694,2022-07-06 07:00:00+00:00,True,middle,-0.028999999999999915
1755800,KPC_Lv3,964.0,2.767,79.1,3.813,2.971,231.3,407.306,253.559,0.623,243.795,315.894,0.101,0.0,-2.803,20.311,,-0.703,2022-07-06 08:00:00+00:00,True,middle,-0.028999999999999915
1755801,KPC_Lv3,965.0,2.25,83.0,3.852,3.271,253.4,411.227,248.978,0.606,254.793,319.948,0.245,0.0,-2.361,20.356,,-0.703,2022-07-06 09:00:00+00:00,True,middle,-0.028999999999999915
1755802,KPC_Lv3,965.0,2.417,83.0,3.898,3.468,256.8,602.705,356.66,0.592,266.806,318.538,0.363,0.0,-1.271,23.274,,-0.722,2022-07-06 10:00:00+00:00,True,middle,-0.028999999999999915
1755803,KPC_Lv3,965.0,2.617,83.2,3.964,3.736,256.5,566.816,334.461,0.59,269.095,318.757,0.377,0.0,0.535,27.378,,-0.732,2022-07-06 11:00:00+00:00,True,middle,-0.028999999999999915
1755804,KPC_Lv3,965.0,2.867,82.2,3.987,3.223,250.6,469.801,276.11,0.588,291.454,320.568,0.601,0.0,0.95,23.728,,-0.722,2022-07-06 12:00:00+00:00,True,middle,-0.028999999999999915
1755805,KPC_Lv3,965.0,3.0,82.3,4.03,3.849,252.9,374.497,220.93,0.59,299.114,323.73,0.675,0.0,2.477,31.694,,-0.693,2022-07-06 13:00:00+00:00,True,middle,-0.028999999999999915
1755806,KPC_Lv3,965.0,2.8,83.0,4.006,4.148,255.8,335.934,197.04,0.587,291.635,321.435,0.606,0.0,2.003,33.059,,-0.693,2022-07-06 14:00:00+00:00,True,middle,-0.028999999999999915
1755807,KPC_Lv3,965.0,3.233,80.5,4.007,3.611,251.3,363.311,211.628,0.583,280.14,317.835,0.462,0.0,1.631,30.651,,-0.693,2022-07-06 15:00:00+00:00,True,middle,-0.028999999999999915
1755808,KPC_Lv3,965.0,2.75,84.0,4.04,4.086,261.2,354.702,204.087,0.575,303.22,322.801,0.732,0.0,3.072,31.972,,-0.693,2022-07-06 16:00:00+00:00,True,middle,-0.028999999999999915
1755809,KPC_Lv3,965.0,2.767,84.6,4.074,4.016,266.0,444.112,249.965,0.563,293.453,318.673,0.627,0.0,4.073,31.424,,-0.713,2022-07-06 17:00:00+00:00,True,middle,-0.028999999999999915
1755810,KPC_Lv3,965.0,2.75,84.6,4.069,4.252,263.6,255.732,143.199,0.56,293.221,322.84,0.626,0.0,4.212,33.586,,-0.693,2022-07-06 18:00:00+00:00,True,middle,-0.028999999999999915
1755811,KPC_Lv3,965.0,2.65,84.9,4.055,4.234,260.9,202.059,113.319,0.561,304.682,321.106,0.752,0.0,3.715,32.38,,-0.684,2022-07-06 19:00:00+00:00,True,middle,-0.028999999999999915
1755812,KPC_Lv3,965.0,2.633,84.7,4.04,3.957,258.5,161.455,91.05,,309.679,319.507,0.806,0.0,2.97,29.662,,-0.684,2022-07-06 20:00:00+00:00,True,middle,-0.028999999999999915
1755813,KPC_Lv3,965.0,2.767,82.8,3.987,3.266,261.4,158.58,89.922,,319.989,319.05,0.908,0.0,0.994,23.636,,-0.693,2022-07-06 21:00:00+00:00,True,middle,-0.028999999999999915
1755814,KPC_Lv3,964.0,3.067,81.6,4.019,3.409,259.9,275.877,157.294,,275.129,315.57,0.417,0.0,1.697,27.074,,-0.703,2022-07-06 22:00:00+00:00,True,middle,-0.028999999999999915
1755815,KPC_Lv3,964.0,3.433,78.5,3.968,2.627,260.2,195.459,112.051,,252.801,319.806,0.16,0.0,0.262,18.038,,-0.694,2022-07-06 23:00:00+00:00,True,middle,-0.028999999999999915
1755816,KPC_Lv3,964.0,2.967,80.4,3.932,3.135,255.5,190.857,110.007,,252.317,319.37,0.18,0.0,-0.404,23.255,,-0.694,2022-07-07 00:00:00+00:00,True,middle,-0.018000000000000016
1755817,KPC_Lv3,964.0,2.133,83.4,3.843,3.602,256.6,191.535,110.994,,252.702,320.619,0.229,0.0,-3.106,22.134,,-0.694,2022-07-07 01:00:00+00:00,True,middle,-0.018000000000000016
1755818,KPC_Lv3,963.0,1.783,84.1,3.783,4.634,257.8,194.383,113.249,,249.748,317.024,0.216,0.0,-6.762,25.288,,-0.684,2022-07-07 02:00:00+00:00,True,middle,-0.018000000000000016
1755819,KPC_Lv3,963.0,2.05,83.1,3.81,3.919,264.4,219.82,128.753,,249.561,314.206,0.2,0.0,-4.64,23.698,,-0.694,2022-07-07 03:00:00+00:00,True,middle,-0.018000000000000016
1755820,KPC_Lv3,963.0,2.55,81.3,3.863,3.684,266.3,224.403,132.135,,269.718,315.408,0.387,0.0,-2.613,26.258,,-0.694,2022-07-07 04:00:00+00:00,True,middle,-0.018000000000000016
1755821,KPC_Lv3,963.0,3.05,79.1,3.895,2.812,283.9,194.412,115.081,,277.118,315.523,0.439,0.0,-1.06,19.536,,-0.694,2022-07-07 05:00:00+00:00,True,middle,-0.018000000000000016
1755822,KPC_Lv3,963.0,2.833,80.9,3.922,2.716,271.1,225.727,134.32,,285.862,318.955,0.543,0.0,-0.549,17.626,,-0.704,2022-07-07 06:00:00+00:00,True,middle,-0.018000000000000016
1755823,KPC_Lv3,963.0,3.2,79.33,3.948,3.326,273.9,283.577,169.626,0.598,286.608,317.368,0.532,0.0,-0.14,26.791,,-0.713,2022-07-07 07:00:00+00:00,True,middle,-0.018000000000000016
1755824,KPC_Lv3,963.0,3.367,77.68,3.912,4.082,278.3,367.327,216.984,0.591,293.113,317.882,0.592,0.0,-1.307,37.434,,-0.723,2022-07-07 08:00:00+00:00,True,middle,-0.018000000000000016
1755825,KPC_Lv3,963.0,3.5,78.48,3.99,5.038,280.5,389.52,226.85,0.582,300.475,321.263,0.663,0.0,1.437,50.334,,-0.723,2022-07-07 09:00:00+00:00,True,middle,-0.018000000000000016
1755826,KPC_Lv3,963.0,3.317,81.8,4.105,6.105,280.3,353.096,203.735,0.577,289.897,322.376,0.561,0.0,7.573,59.501,,-0.713,2022-07-07 10:00:00+00:00,True,middle,-0.018000000000000016
1755827,KPC_Lv3,963.0,3.333,82.3,4.135,6.317,282.6,423.597,239.746,0.566,280.941,320.598,0.465,0.0,9.387,61.891,,-0.723,2022-07-07 11:00:00+00:00,True,middle,-0.018000000000000016
1755828,KPC_Lv3,964.0,3.15,83.8,4.151,6.364,284.1,341.501,192.248,0.563,304.092,321.447,0.72,0.0,10.617,59.344,,-0.723,2022-07-07 12:00:00+00:00,True,middle,-0.018000000000000016
1755829,KPC_Lv3,964.0,3.167,84.3,4.181,6.079,283.3,269.213,155.744,0.579,322.296,321.83,0.913,0.0,11.609,56.828,,-0.713,2022-07-07 13:00:00+00:00,True,middle,-0.018000000000000016
1755830,KPC_Lv3,964.0,3.45,83.5,4.226,5.648,277.7,363.337,201.55,0.555,312.83,318.433,0.797,0.0,12.676,56.699,,-0.723,2022-07-07 14:00:00+00:00,True,middle,-0.018000000000000016
1755831,KPC_Lv3,964.0,3.55,82.5,4.205,5.974,276.3,320.313,174.912,0.546,319.167,320.714,0.86,0.0,12.424,61.868,,-0.723,2022-07-07 15:00:00+00:00,True,middle,-0.018000000000000016
1755832,KPC_Lv3,964.0,3.717,81.3,4.193,5.873,275.6,390.745,206.765,0.529,300.68,319.518,0.654,0.0,11.559,63.212,,-0.723,2022-07-07 16:00:00+00:00,True,middle,-0.018000000000000016
1755833,KPC_Lv3,964.0,3.883,80.4,4.195,5.861,284.4,472.801,242.777,0.513,305.302,319.394,0.695,0.0,11.623,65.703,,-0.742,2022-07-07 17:00:00+00:00,True,middle,-0.018000000000000016
1755834,KPC_Lv3,964.0,3.767,80.6,4.171,5.464,283.5,340.131,176.533,0.519,311.478,322.459,0.767,0.0,9.708,58.995,,-0.732,2022-07-07 18:00:00+00:00,True,middle,-0.018000000000000016
1755835,KPC_Lv3,965.0,3.683,80.9,4.158,5.762,280.8,197.738,106.202,0.537,319.042,323.521,0.851,0.0,9.898,61.449,,-0.722,2022-07-07 19:00:00+00:00,True,middle,-0.018000000000000016
1755836,KPC_Lv3,965.0,3.917,79.28,4.142,5.946,279.9,247.385,133.263,,293.429,319.414,0.567,0.0,9.443,67.187,,-0.713,2022-07-07 20:00:00+00:00,True,middle,-0.018000000000000016
1755837,KPC_Lv3,965.0,3.95,78.42,4.107,5.585,275.1,256.693,138.689,,283.419,319.484,0.458,0.0,7.206,63.049,,-0.722,2022-07-07 21:00:00+00:00,True,middle,-0.018000000000000016
1755838,KPC_Lv3,965.0,3.7,78.77,4.053,5.553,273.7,208.855,113.178,,282.871,322.025,0.466,0.0,4.808,59.218,,-0.713,2022-07-07 22:00:00+00:00,True,middle,-0.018000000000000016
1755839,KPC_Lv3,966.0,3.617,77.33,3.952,5.872,272.6,112.677,61.24,,308.603,321.121,0.744,0.0,0.473,61.808,,-0.712,2022-07-07 23:00:00+00:00,True,middle,-0.018000000000000016
1755840,KPC_Lv3,966.0,3.733,75.63,3.897,6.293,277.4,99.663,54.327,,315.145,319.755,0.807,0.0,-2.321,68.54,,-0.712,2022-07-08 00:00:00+00:00,True,middle,-0.049000000000000044
1755841,KPC_Lv3,966.0,3.633,74.15,3.793,6.071,274.2,173.243,94.715,,272.289,320.26,0.357,0.0,-7.358,64.381,,-0.722,2022-07-08 01:00:00+00:00,True,middle,-0.049000000000000044
1755842,KPC_Lv3,966.0,3.25,73.53,3.661,6.024,270.2,199.212,109.232,,250.635,319.871,0.147,0.0,-13.95,57.721,,-0.732,2022-07-08 02:00:00+00:00,True,middle,-0.049000000000000044
1755843,KPC_Lv3,966.0,3.15,73.98,3.657,6.221,272.6,222.722,122.481,,247.745,318.055,0.122,0.0,-14.675,58.107,,-0.732,2022-07-08 03:00:00+00:00,True,middle,-0.049000000000000044
1755844,KPC_Lv3,966.0,2.9,75.35,3.659,6.131,267.8,253.89,140.028,,247.4,318.762,0.132,0.0,-14.425,53.01,,-0.732,2022-07-08 04:00:00+00:00,True,middle,-0.049000000000000044
1755845,KPC_Lv3,966.0,2.783,76.77,3.697,5.281,264.9,291.757,161.381,,245.81,317.378,0.121,0.0,-10.686,43.568,,-0.732,2022-07-08 05:00:00+00:00,True,middle,-0.049000000000000044
1755846,KPC_Lv3,966.0,3.5,72.38,3.668,4.691,266.3,337.154,187.033,,241.905,314.847,0.041,0.0,-10.138,46.34,,-0.741,2022-07-08 06:00:00+00:00,True,middle,-0.049000000000000044
1755847,KPC_Lv3,966.0,3.767,70.97,3.665,4.539,278.4,382.162,212.614,0.556,244.092,317.079,0.05,0.0,-9.696,47.188,,-0.751,2022-07-08 07:00:00+00:00,True,middle,-0.049000000000000044
1755848,KPC_Lv3,966.0,3.817,71.6,3.711,4.635,278.0,431.377,236.857,0.549,246.039,318.308,0.068,0.0,-8.3,49.019,,-0.77,2022-07-08 08:00:00+00:00,True,middle,-0.049000000000000044
1755849,KPC_Lv3,965.0,3.717,73.12,3.767,5.047,274.4,483.916,260.958,0.539,249.184,320.294,0.106,0.0,-7.166,53.177,,-0.77,2022-07-08 09:00:00+00:00,True,middle,-0.049000000000000044
1755850,KPC_Lv3,965.0,3.833,73.9,3.838,4.592,277.1,533.888,286.751,0.537,249.244,318.885,0.101,0.0,-3.807,48.523,,-0.78,2022-07-08 10:00:00+00:00,True,middle,-0.049000000000000044
1755851,KPC_Lv3,965.0,3.517,77.23,3.923,3.961,271.1,556.309,297.815,0.535,249.195,320.734,0.117,0.0,-0.684,37.261,,-0.79,2022-07-08 11:00:00+00:00,True,middle,-0.049000000000000044
1755852,KPC_Lv3,965.0,3.367,78.85,3.963,4.319,264.7,615.552,329.951,0.536,257.189,321.896,0.211,0.0,0.566,40.42,,-0.799,2022-07-08 12:00:00+00:00,True,middle,-0.049000000000000044
1755853,KPC_Lv3,965.0,3.55,79.78,4.062,5.143,257.1,575.404,310.853,0.54,260.794,322.66,0.239,0.0,4.778,52.278,,-0.799,2022-07-08 13:00:00+00:00,True,middle,-0.049000000000000044
1755854,KPC_Lv3,964.0,3.467,80.1,4.058,4.74,264.1,562.098,303.735,0.54,253.599,321.792,0.167,0.0,4.069,46.493,,-0.78,2022-07-08 14:00:00+00:00,True,middle,-0.049000000000000044
1755855,KPC_Lv3,964.0,3.6,79.95,4.089,4.971,263.1,537.869,289.288,0.538,254.854,320.999,0.173,0.0,5.492,50.754,,-0.79,2022-07-08 15:00:00+00:00,True,middle,-0.049000000000000044
1755856,KPC_Lv3,964.0,3.733,79.2,4.089,4.513,262.9,504.428,265.892,0.527,257.09,320.537,0.19,0.0,4.842,46.414,,-0.79,2022-07-08 16:00:00+00:00,True,middle,-0.049000000000000044
1755857,KPC_Lv3,963.0,3.983,77.92,4.099,4.023,265.0,475.832,248.626,0.522,257.121,320.342,0.176,0.0,4.253,41.766,,-0.771,2022-07-08 17:00:00+00:00,True,middle,-0.049000000000000044
1755858,KPC_Lv3,963.0,4.617,75.95,4.178,4.625,281.6,394.14,205.708,0.522,259.504,320.247,0.167,0.0,7.673,56.547,,-0.761,2022-07-08 18:00:00+00:00,True,middle,-0.049000000000000044
1755859,KPC_Lv3,963.0,5.017,73.25,4.144,5.101,297.9,217.916,113.178,0.519,301.106,322.219,0.59,0.0,7.288,68.796,,-0.752,2022-07-08 19:00:00+00:00,True,middle,-0.049000000000000044
1755860,KPC_Lv3,963.0,5.267,72.38,4.167,6.498,299.7,169.01,87.385,,312.094,321.693,0.694,0.0,10.864,95.997,,-0.752,2022-07-08 20:00:00+00:00,True,middle,-0.049000000000000044
1755861,KPC_Lv3,963.0,5.05,73.68,4.178,8.21,291.5,166.897,85.906,,311.749,322.454,0.702,0.0,14.748,118.832,,-0.752,2022-07-08 21:00:00+00:00,True,middle,-0.049000000000000044
1755862,KPC_Lv3,963.0,5.15,73.93,4.221,9.53,290.9,222.391,113.954,,285.797,320.489,0.418,0.0,20.427,140.443,,-0.752,2022-07-08 22:00:00+00:00,True,middle,-0.049000000000000044
1755863,KPC_Lv3,964.0,5.033,75.05,4.246,9.75,292.6,112.462,57.364,,302.906,322.713,0.608,0.0,23.185,140.677,,-0.761,2022-07-08 23:00:00+00:00,True,middle,-0.049000000000000044
1755864,KPC_Lv3,964.0,5.067,74.38,4.218,9.74,294.2,83.191,42.241,,313.867,321.153,0.723,0.0,20.992,141.571,,-0.751,2022-07-09 00:00:00+00:00,True,middle,-0.01100000000000001
1755865,KPC_Lv3,964.0,5.083,74.32,4.219,9.54,294.5,76.965,38.901,,315.931,321.197,0.745,0.0,20.663,139.104,,-0.751,2022-07-09 01:00:00+00:00,True,middle,-0.01100000000000001
1755866,KPC_Lv3,964.0,5.033,76.15,4.308,9.17,296.3,98.582,49.598,,307.188,321.275,0.654,0.0,26.443,132.559,,-0.761,2022-07-09 02:00:00+00:00,True,middle,-0.01100000000000001
