index,stid,Time,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation,Downwelling shortwave radiation - corrected,Upwelling shortwave radiation,Upwelling shortwave radiation - corrected,Albedo,Downwelling longwave radiation,Upwelling longwave radiation,Cloud cover,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Upper boom height,Stake height,Depth of pressure transducer in ice,Depth of pressure transducer in ice - corrected,Precipitation (upper boom) (cumulative solid & liquid),Precipitation (upper boom) (cumulative solid & liquid) – corrected,Ice temperature at sensor 1,Ice temperature at sensor 2,Ice temperature at sensor 3,Ice temperature at sensor 4,Ice temperature at sensor 5,Ice temperature at sensor 6,Ice temperature at sensor 7,Ice temperature at sensor 8,Tilt to east,Tilt to north,Station rotation from true North,Latitude,Longitude,Altitude,GPS time,Height of EGM96 geoid over WGS84 ellipsoid,GeoUnit,GPS horizontal dillution of precision (HDOP),GPS number of satellites,Quality,Battery voltage,,Battery voltage (sample start),Fan current (upper boom),Frequency of vibrating wire in precipitation gauge,Logger temperature,Radiation sensor temperature,latitude from modem (email text),longitude from modem (email text),Surface height 1,Surface height 1,z_surf_1_adj_flag,z_surf_2_adj_flag,Surface height from combined measurements,Depth of ice temperature measurement 1,Depth of ice temperature measurement 2,Depth of ice temperature measurement 3,Depth of ice temperature measurement 4,Depth of ice temperature measurement 5,Depth of ice temperature measurement 6,Depth of ice temperature measurement 7,Depth of ice temperature measurement 8,Ice temperature interpolated at 10 m depth,Air pressure (lower boom),Air temperature (lower boom),Relative humidity (lower boom),Relative humidity (lower boom) - corrected,Specific humidity (lower boom),Wind speed (lower boom),Wind from direction (lower boom),Latent heat flux (lower boom),Sensible heat flux (lower boom),Lower boom height,Precipitation (lower boom) (cumulative solid & liquid),Precipitation (lower boom) (cumulative solid & liquid) – corrected,Ice temperature at sensor 9,Ice temperature at sensor 10,Ice temperature at sensor 11,Fan current (lower boom),Depth of ice temperature measurement 9,Depth of ice temperature measurement 10,Depth of ice temperature measurement 11,z_pt_cor_adj_flag,Ice surface height adjusted for maintenance,Surface height adjusted for maintenance 1,Surface height adjusted for maintenance,Datetime,year,month,date,DayOfYear,DayOfCentury,season,day,hour
3169,ZAK_Uv3,2022-08-31 13:00:00+00:00,911.0,0.333,95.5,95.5,4.09,0.717,258.0,112.909,112.909,29.808,29.808,0.264,319.911,317.969,1.0,0.0,0.0,0.0,2.413,2.306,7.094,8.003,0.2,0.216,,0.067,-0.317,-2.19,-4.473,-6.515,-9.79,-9.37,-2.405,-1.095,159.8,74.643,-21.462,861.0,1259.45,,,0.83,,,12.93,,,65.56,,,1.443,,,0.187,-1.306,,,-1.48,-0.477,0.523,1.523,2.523,3.523,4.523,5.523,8.523,-9.163,,,,,,,,,,,,,,,,,,,,,-1.48,-0.276,-1.844,2022-08-31 13:00:00+00:00,2022,August,2022-08-31,243,737908,Summer,31,Aug
3170,ZAK_Uv3,2022-08-31 14:00:00+00:00,911.0,0.317,97.1,97.1,4.154,0.494,219.2,133.82,133.82,34.473,34.473,0.258,317.249,315.392,1.0,-0.065,0.0,0.0,2.413,2.306,7.095,8.004,0.2,0.216,,,-0.263,-2.177,-4.447,-6.515,-10.02,-9.37,-2.412,-1.098,160.2,74.643,-21.462,862.0,1359.46,,,0.95,,,13.0,,,66.22,,,1.26,,,0.187,-1.306,,,-1.479,-0.476,0.524,1.524,2.524,3.524,4.524,5.524,8.524,-9.05,,,,,,,,,,,,,,,,,,,,,-1.479,-0.276,-1.844,2022-08-31 14:00:00+00:00,2022,August,2022-08-31,243,737908,Summer,31,Aug
3171,ZAK_Uv3,2022-08-31 15:00:00+00:00,911.0,0.183,97.6,97.6,4.134,0.303,265.8,135.397,135.397,34.887,34.887,0.258,317.112,317.004,1.0,0.0,0.0,0.0,2.411,2.312,7.096,8.005,0.2,0.216,,,-0.183,-2.163,-4.407,-6.485,,-9.37,-2.426,-1.11,160.1,74.643,-21.462,862.0,1459.45,,,0.87,,,13.04,,,68.08,,,1.687,,,0.189,-1.312,,,-1.478,-0.476,0.524,1.524,2.524,3.524,4.524,5.524,8.524,-10.434,,,,,,,,,,,,,,,,,,,,,-1.478,-0.273,-1.85,2022-08-31 15:00:00+00:00,2022,August,2022-08-31,243,737908,Summer,31,Aug
3172,ZAK_Uv3,2022-08-31 16:00:00+00:00,910.0,0.167,97.7,97.7,4.138,0.352,240.2,147.255,147.255,37.084,37.084,0.252,316.437,316.819,1.0,0.0,0.0,0.0,2.395,2.309,7.092,8.011,0.2,0.216,,,-0.197,-2.137,-4.433,-6.485,,-9.35,-2.438,-1.117,160.2,74.643,-21.462,861.0,1559.45,,,0.82,,,13.08,,,66.97,,,1.772,,,0.205,-1.309,,,-1.472,-0.47,0.53,1.53,2.53,3.53,4.53,5.53,8.53,-10.403,,,,,,,,,,,,,,,,,,,,,-1.472,-0.271,-1.847,2022-08-31 16:00:00+00:00,2022,August,2022-08-31,243,737908,Summer,31,Aug
3173,ZAK_Uv3,2022-08-31 17:00:00+00:00,910.0,-0.45,97.9,98.32,3.964,1.407,121.8,63.376,55.173,15.776,15.776,,320.057,321.603,1.0,0.0,-3.577,-2.462,2.394,2.309,7.077,7.995,0.2,0.216,,,-0.17,-2.123,-4.447,-6.485,-9.49,-9.34,-2.448,-1.121,159.7,74.643,-21.462,863.0,1659.45,,,0.99,,,13.1,,,69.22,,,1.893,,,0.206,-1.309,,,-1.488,-0.486,0.514,1.514,2.514,3.514,4.514,5.514,8.514,-9.266,,,,,,,,,,,,,,,,,,,,,-1.488,-0.27,-1.847,2022-08-31 17:00:00+00:00,2022,August,2022-08-31,243,737908,Summer,31,Aug
3174,ZAK_Uv3,2022-08-31 18:00:00+00:00,911.0,-1.5,98.1,99.529,3.674,1.978,100.3,48.89,40.66,13.012,13.012,,316.598,321.308,1.0,0.0,-11.981,-12.403,2.405,2.315,7.065,7.975,0.2,0.216,,,-0.183,-2.177,-4.447,-6.485,,-9.31,-2.448,-1.126,159.4,74.643,-21.462,865.0,1759.45,,,0.75,,,13.02,,,63.93,,,0.689,,,0.195,-1.315,,,-1.509,-0.506,0.494,1.494,2.494,3.494,4.494,5.494,8.494,,,,,,,,,,,,,,,,,,,,,,-1.509,-0.268,-1.853,2022-08-31 18:00:00+00:00,2022,August,2022-08-31,243,737908,Summer,31,Aug
3175,ZAK_Uv3,2022-08-31 19:00:00+00:00,911.0,-1.133,98.4,99.478,3.786,0.53,205.1,40.374,30.605,10.838,10.838,,309.951,313.253,0.995,-0.495,0.0,0.0,2.412,2.317,7.069,7.978,0.2,0.216,,-0.09,-0.237,-2.203,-4.46,-6.5,,-9.34,-2.457,-1.133,159.4,74.643,-21.462,864.0,1859.46,,,1.06,,,12.96,,,67.84,,,-0.845,,,0.188,-1.317,,,-1.505,-0.502,0.498,1.498,2.498,3.498,4.498,5.498,8.498,,,,,,,,,,,,,,,,,,,,,,-1.505,-0.274,-1.855,2022-08-31 19:00:00+00:00,2022,August,2022-08-31,243,737908,Summer,31,Aug
3176,ZAK_Uv3,2022-08-31 20:00:00+00:00,911.0,-1.1,98.5,99.548,3.799,0.132,125.2,18.61,13.637,5.295,5.295,,311.831,315.386,1.0,-0.03,0.0,0.0,2.408,2.315,7.075,7.984,0.2,0.216,,-0.037,-0.21,-2.217,-4.473,-6.47,,-9.31,-2.467,-1.143,159.6,74.643,-21.462,863.0,1959.45,,,1.07,,,12.92,,,66.61,,,-0.459,,,0.192,-1.315,,,-1.499,-0.497,0.503,1.503,2.503,3.503,4.503,5.503,8.503,-10.373,,,,,,,,,,,,,,,,,,,,,-1.499,-0.271,-1.853,2022-08-31 20:00:00+00:00,2022,August,2022-08-31,243,737908,Summer,31,Aug
3177,ZAK_Uv3,2022-08-31 21:00:00+00:00,911.0,-0.917,98.6,99.472,3.854,0.146,348.4,5.479,4.647,1.963,1.963,,308.632,314.839,0.971,-0.131,0.0,0.0,2.408,2.313,7.067,7.976,0.2,0.216,,-0.17,-0.237,-2.19,-4.473,-6.472,,-9.29,-2.469,-1.148,159.8,74.643,-21.462,865.0,2059.45,,,0.8,,,12.88,,,67.44,,,-0.607,,,0.192,-1.313,,,-1.507,-0.504,0.496,1.496,2.496,3.496,4.496,5.496,8.496,,,,,,,,,,,,,,,,,,,,,,-1.507,-0.27,-1.851,2022-08-31 21:00:00+00:00,2022,August,2022-08-31,243,737908,Summer,31,Aug
3178,ZAK_Uv3,2022-08-31 22:00:00+00:00,911.0,-0.883,98.8,99.641,3.872,0.72,299.3,-0.039,0.0,1.082,0.0,,305.528,314.666,0.936,-0.149,0.0,0.0,2.408,2.314,7.067,7.976,0.2,0.216,,-0.355,-0.303,-2.257,-4.473,-6.472,-9.16,-9.33,-2.464,-1.152,160.0,74.643,-21.462,875.0,2159.45,,,0.93,,,12.88,,,66.45,,,-0.741,,,0.192,-1.314,,,-1.507,-0.504,0.496,1.496,2.496,3.496,4.496,5.496,8.496,,,,,,,,,,,,,,,,,,,,,,-1.507,-0.271,-1.852,2022-08-31 22:00:00+00:00,2022,August,2022-08-31,243,737908,Summer,31,Aug
3179,ZAK_Uv3,2022-08-31 23:00:00+00:00,912.0,-1.283,98.6,99.826,3.748,1.303,58.55,-0.786,0.0,0.306,0.0,,305.632,313.555,0.957,-0.398,-5.005,-5.234,2.404,2.311,7.068,7.968,0.2,0.216,,-0.455,-0.29,-2.257,-4.46,-6.47,-9.12,-9.37,-2.457,-1.15,159.9,74.643,-21.462,858.0,2259.45,,,0.93,,,12.87,,,67.29,,,-1.025,,,0.196,-1.311,,,-1.515,-0.513,0.487,1.487,2.487,3.487,4.487,5.487,8.487,,,,,,,,,,,,,,,,,,,,,,-1.515,-0.267,-1.849,2022-08-31 23:00:00+00:00,2022,August,2022-08-31,243,737908,Summer,31,Aug
3180,ZAK_Uv3,2022-09-01 00:00:00+00:00,912.0,-1.65,98.7,100.0,3.641,1.095,66.69,-1.344,0.0,-0.075,0.0,,305.842,312.859,0.977,-0.556,-5.638,-6.181,2.406,2.314,7.067,7.967,0.2,0.216,,-0.6,-0.303,-2.23,-4.473,-6.485,-9.13,-9.37,-2.452,-1.148,159.7,74.643,-21.462,862.0,2359.46,,,0.93,,,12.87,,,66.45,,,-1.231,,,0.194,-1.314,,,-1.516,-0.514,0.486,1.486,2.486,3.486,4.486,5.486,8.486,,,,,,,,,,,,,,,,,,,,,,-1.516,-0.268,-1.852,2022-09-01 00:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3181,ZAK_Uv3,2022-09-01 01:00:00+00:00,912.0,-1.333,98.7,99.975,3.738,0.28,282.1,-0.673,0.0,0.842,0.0,,304.088,312.203,0.943,-0.691,0.0,0.0,2.409,2.316,7.071,7.971,0.2,0.216,,-0.773,-0.343,-2.217,-4.473,-6.485,-9.13,-9.37,-2.455,-1.155,159.4,74.643,-21.462,865.0,59.45,,,0.82,,,12.87,,,67.24,,,-1.455,,,0.191,-1.316,,,-1.512,-0.51,0.49,1.49,2.49,3.49,4.49,5.49,8.49,,,,,,,,,,,,,,,,,,,,,,-1.512,-0.272,-1.854,2022-09-01 01:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3182,ZAK_Uv3,2022-09-01 02:00:00+00:00,912.0,-0.683,98.3,98.945,3.905,1.322,42.6,-0.754,0.0,1.72,0.0,,303.764,310.663,0.908,-1.036,0.721,1.329,2.409,2.313,7.073,7.973,0.2,0.216,,-0.827,-0.317,-2.23,-4.487,-6.485,-9.13,-9.38,-2.452,-1.152,159.5,74.643,-21.462,862.0,159.45,,,0.89,,,12.88,,,67.94,,,-1.44,,,0.191,-1.313,,,-1.511,-0.508,0.492,1.492,2.492,3.492,4.492,5.492,8.492,,,,,,,,,,,,,,,,,,,,,,-1.511,-0.271,-1.851,2022-09-01 02:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3183,ZAK_Uv3,2022-09-01 03:00:00+00:00,912.0,-0.767,97.1,97.817,3.833,1.369,255.4,-1.083,0.0,1.189,0.0,,307.342,313.168,0.95,-0.497,-2.634,-1.33,2.398,2.309,7.074,7.974,0.2,0.216,,-0.733,-0.33,-2.23,-4.5,-6.457,-9.13,-9.38,-2.448,-1.147,159.2,74.643,-21.462,863.0,259.45,,,0.9,,,12.88,,,66.73,,,-0.813,,,0.202,-1.309,,,-1.51,-0.507,0.493,1.493,2.493,3.493,4.493,5.493,8.493,,,,,,,,,,,,,,,,,,,,,,-1.51,-0.26,-1.847,2022-09-01 03:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3184,ZAK_Uv3,2022-09-01 04:00:00+00:00,912.0,-0.4,93.3,93.655,3.784,2.181,184.2,-0.687,0.0,1.756,0.0,,306.296,312.56,0.921,-0.626,-3.509,1.707,2.397,2.307,7.078,7.978,0.2,0.216,,-0.693,-0.343,-2.23,-4.5,-6.472,-9.09,-9.38,-2.445,-1.143,158.7,74.643,-21.462,859.0,359.45,,,0.94,,,12.88,,,66.86,,,-0.688,,,0.203,-1.307,,,-1.505,-0.502,0.498,1.498,2.498,3.498,4.498,5.498,8.498,,,,,,,,,,,,,,,,,,,,,,-1.505,-0.26,-1.845,2022-09-01 04:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3185,ZAK_Uv3,2022-09-01 05:00:00+00:00,912.0,0.2,89.2,89.2,3.779,2.131,15.62,6.507,6.186,4.3,4.3,,306.058,313.956,0.889,-0.311,-5.098,3.326,2.405,2.31,7.082,7.982,0.2,0.216,,-0.64,-0.343,-2.23,-4.473,-6.485,-9.07,-9.42,-2.443,-1.136,159.0,74.643,-21.462,864.0,459.46,,,0.83,,,12.88,,,66.88,,,-0.277,,,0.195,-1.31,,,-1.501,-0.499,0.501,1.501,2.501,3.501,4.501,5.501,8.501,-9.595,,,,,,,,,,,,,,,,,,,,,-1.501,-0.267,-1.848,2022-09-01 05:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3186,ZAK_Uv3,2022-09-01 06:00:00+00:00,913.0,-0.167,89.9,90.038,3.704,1.703,71.21,20.783,10.428,7.605,7.605,,310.195,315.599,0.951,0.0,-8.048,-0.884,2.404,2.309,7.088,7.978,0.2,0.216,,-0.547,-0.328,-2.243,-4.473,-6.47,-9.09,-9.38,-2.44,-1.133,159.0,74.643,-21.462,868.0,559.45,,,0.84,,,12.88,,,66.25,,,-0.081,,,0.196,-1.309,,,-1.505,-0.503,0.497,1.497,2.497,3.497,4.497,5.497,8.497,,,,,,,,,,,,,,,,,,,,,,-1.505,-0.267,-1.847,2022-09-01 06:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3187,ZAK_Uv3,2022-09-01 07:00:00+00:00,913.0,0.4,87.7,87.7,3.766,1.489,209.5,28.651,14.087,10.753,10.753,,310.159,314.587,0.923,-0.198,-3.473,2.265,2.403,2.307,7.091,7.982,0.2,0.216,,-0.432,-0.317,-2.203,-4.473,-6.47,-9.13,-9.4,-2.438,-1.136,159.1,74.643,-21.462,865.0,659.45,,,0.81,,,12.89,,,66.13,,,-0.238,,,0.197,-1.307,,,-1.501,-0.499,0.501,1.501,2.501,3.501,4.501,5.501,8.501,-9.535,,,,,,,,,,,,,,,,,,,,,-1.501,-0.265,-1.845,2022-09-01 07:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3188,ZAK_Uv3,2022-09-01 08:00:00+00:00,913.0,0.767,85.7,85.7,3.779,2.141,290.9,29.007,20.834,16.614,16.614,,313.443,316.505,0.939,0.0,-6.484,4.638,2.401,2.306,7.098,7.988,0.2,0.216,,-0.263,-0.33,-2.203,-4.46,-6.485,-9.23,-9.42,-2.433,-1.124,158.8,74.643,-21.462,864.0,759.45,,,0.98,,,12.9,,,67.77,,,0.073,,,0.199,-1.306,,,-1.495,-0.492,0.508,1.508,2.508,3.508,4.508,5.508,8.508,-9.515,,,,,,,,,,,,,,,,,,,,,-1.495,-0.264,-1.844,2022-09-01 08:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3189,ZAK_Uv3,2022-09-01 09:00:00+00:00,914.0,0.483,89.3,89.3,3.853,1.899,321.0,34.264,32.094,26.687,26.687,,314.194,316.301,0.961,0.0,-4.814,2.76,2.404,2.308,7.098,7.979,0.2,0.216,,-0.197,-0.33,-2.203,-4.46,-6.47,-9.43,-9.42,-2.424,-1.119,158.9,74.643,-21.462,862.0,859.45,,,1.03,,,12.92,,,67.57,,,0.144,,,0.196,-1.308,,,-1.504,-0.502,0.498,1.498,2.498,3.498,4.498,5.498,8.498,,,,,,,,,,,,,,,,,,,,,,-1.504,-0.267,-1.846,2022-09-01 09:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3190,ZAK_Uv3,2022-09-01 10:00:00+00:00,914.0,0.567,89.3,89.3,3.877,1.813,98.4,64.953,79.283,68.63,68.63,,313.292,315.749,0.948,0.0,-4.064,2.938,2.409,2.306,7.103,7.984,0.2,0.216,,-0.157,-0.317,-2.23,-4.46,-6.47,-9.46,-9.42,-2.419,-1.119,159.2,74.643,-21.462,870.0,959.46,,,1.06,,,12.92,,,67.46,,,0.148,,,0.192,-1.306,,,-1.5,-0.497,0.503,1.503,2.503,3.503,4.503,5.503,8.503,-9.4,,,,,,,,,,,,,,,,,,,,,-1.5,-0.271,-1.844,2022-09-01 10:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3191,ZAK_Uv3,2022-09-01 11:00:00+00:00,915.0,0.917,87.2,87.2,3.879,3.44,14.29,93.458,106.551,95.866,95.866,,314.182,315.693,0.94,0.0,-8.24,9.689,2.244,2.289,7.105,7.977,0.2,0.216,,-0.183,-0.29,-2.243,-4.46,-6.457,-9.45,-9.42,-2.414,-1.121,159.6,74.643,-21.462,863.0,1059.45,,,1.05,,,13.03,,,68.0,,,0.518,,,0.356,-1.289,,,-1.506,-0.504,0.496,1.496,2.496,3.496,4.496,5.496,8.496,,,,,,,,,,,,,,,,,,,,,,-1.506,-0.274,-1.827,2022-09-01 11:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3192,ZAK_Uv3,2022-09-01 12:00:00+00:00,915.0,0.867,88.0,88.0,3.9,1.717,267.5,122.255,122.246,114.156,114.156,0.934,315.902,317.243,0.96,0.0,-2.996,3.615,2.415,2.286,7.11,7.982,0.2,0.216,,-0.17,-0.303,-2.243,-4.447,-6.47,-9.49,-9.4,-2.41,-1.114,159.7,74.643,-21.462,861.0,1159.45,,,0.78,,,13.13,,,66.46,,,1.108,,,0.185,-1.286,,,-1.501,-0.499,0.501,1.501,2.501,3.501,4.501,5.501,8.501,-9.355,,,,,,,,,,,,,,,,,,,,,-1.501,-0.277,-1.824,2022-09-01 12:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3193,ZAK_Uv3,2022-09-01 13:00:00+00:00,916.0,0.633,88.7,88.7,3.861,1.705,288.5,114.486,114.436,105.493,105.493,0.922,316.908,318.982,0.983,0.0,-3.742,2.937,2.379,2.281,7.112,7.974,0.2,0.216,,-0.17,-0.303,-2.243,-4.42,-6.472,-9.58,-9.42,-2.41,-1.117,159.4,74.643,-21.462,861.0,1259.45,,,0.83,,,13.24,,,66.46,,,1.358,,,0.221,-1.281,,,-1.509,-0.506,0.494,1.494,2.494,3.494,4.494,5.494,8.494,,,,,,,,,,,,,,,,,,,,,,-1.509,-0.273,-1.819,2022-09-01 13:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3194,ZAK_Uv3,2022-09-01 14:00:00+00:00,916.0,0.567,87.8,87.8,3.804,3.37,332.4,149.124,148.93,131.88,131.88,0.885,315.627,317.905,0.972,0.0,-10.228,6.047,2.377,2.275,7.118,7.981,0.2,0.216,,-0.17,-0.33,-2.23,-4.46,-6.43,-9.71,-9.37,-2.407,-1.119,159.9,74.643,-21.462,864.0,1359.45,,,1.02,,,13.31,,,71.03,,,1.15,,,0.223,-1.275,,,-1.502,-0.5,0.5,1.5,2.5,3.5,4.5,5.5,8.5,-9.2,,,,,,,,,,,,,,,,,,,,,-1.502,-0.269,-1.813,2022-09-01 14:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3195,ZAK_Uv3,2022-09-01 15:00:00+00:00,917.0,0.467,88.6,88.6,3.806,3.441,301.9,136.215,135.896,117.214,117.214,0.863,314.535,318.083,0.966,0.0,-10.33,5.178,2.379,2.275,7.128,7.981,0.2,0.216,,-0.21,-0.317,-2.23,-4.46,-6.47,-10.23,-9.4,-2.407,-1.119,159.5,74.643,-21.462,861.0,1459.46,,,0.9,,,13.42,,,68.72,,,1.171,,,0.221,-1.275,,,-1.502,-0.5,0.5,1.5,2.5,3.5,4.5,5.5,8.5,-8.985,,,,,,,,,,,,,,,,,,,,,-1.502,-0.265,-1.813,2022-09-01 15:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3196,ZAK_Uv3,2022-09-01 16:00:00+00:00,917.0,0.683,87.5,87.5,3.818,3.559,301.5,132.944,132.212,111.608,111.608,0.844,313.046,316.949,0.939,0.0,-10.122,7.578,2.381,2.273,7.129,7.983,0.2,0.216,,-0.17,-0.33,-2.19,-4.447,-6.43,-10.35,-9.38,-2.407,-1.121,159.6,74.643,-21.462,864.0,1559.45,,,0.82,,,13.46,,,68.83,,,1.051,,,0.219,-1.273,,,-1.501,-0.498,0.502,1.502,2.502,3.502,4.502,5.502,8.502,-8.896,,,,,,,,,,,,,,,,,,,,,-1.501,-0.26,-1.811,2022-09-01 16:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3197,ZAK_Uv3,2022-09-01 17:00:00+00:00,918.0,0.617,89.8,89.8,3.896,2.38,313.2,87.5,85.772,72.197,72.197,,314.376,317.853,0.957,0.0,-4.969,4.467,2.394,2.272,7.128,7.972,0.2,0.216,,-0.157,-0.317,-2.243,-4.447,-6.457,,-9.42,-2.407,-1.119,159.7,74.643,-21.462,857.0,1659.45,,,0.91,,,13.48,,,71.12,,,1.247,,,0.206,-1.272,,,-1.511,-0.508,0.492,1.492,2.492,3.492,4.492,5.492,8.492,,,,,,,,,,,,,,,,,,,,,,-1.511,-0.256,-1.81,2022-09-01 17:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3198,ZAK_Uv3,2022-09-01 18:00:00+00:00,918.0,1.133,87.1,87.1,3.922,3.055,354.3,79.089,75.495,63.364,63.364,,313.835,317.26,0.925,0.0,-5.524,10.028,2.395,2.272,7.132,7.976,0.2,0.216,,-0.183,-0.317,-2.23,-4.433,-6.417,,-9.38,-2.405,-1.121,160.3,74.643,-21.462,864.0,1759.45,,,0.75,,,13.4,,,70.52,,,1.183,,,0.205,-1.272,,,-1.507,-0.505,0.495,1.495,2.495,3.495,4.495,5.495,8.495,,,,,,,,,,,,,,,,,,,,,,-1.507,-0.257,-1.81,2022-09-01 18:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3199,ZAK_Uv3,2022-09-01 19:00:00+00:00,919.0,1.417,85.3,85.3,3.916,2.733,337.7,38.3,36.686,30.702,30.702,,315.04,317.747,0.924,0.0,-4.659,10.473,2.375,2.267,7.134,7.969,0.2,0.216,,-0.197,-0.343,-2.243,-4.46,-6.443,,-9.46,-2.402,-1.124,160.2,74.643,-21.462,863.0,1859.45,,,0.9,,,13.37,,,68.99,,,1.362,,,0.225,-1.267,,,-1.515,-0.512,0.488,1.488,2.488,3.488,4.488,5.488,8.488,,,,,,,,,,,,,,,,,,,,,,-1.515,-0.256,-1.805,2022-09-01 19:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3200,ZAK_Uv3,2022-09-01 20:00:00+00:00,920.0,1.45,87.5,87.5,4.023,1.485,356.7,13.855,14.786,12.339,12.339,,316.791,318.507,0.941,0.0,-0.737,3.304,2.377,2.267,7.143,7.968,0.2,0.216,,-0.183,-0.343,-2.257,-4.433,-6.443,,-9.4,-2.4,-1.126,160.1,74.643,-21.462,861.0,1959.46,,,1.03,,,13.24,,,67.8,,,1.407,,,0.223,-1.267,,,-1.515,-0.512,0.488,1.488,2.488,3.488,4.488,5.488,8.488,,,,,,,,,,,,,,,,,,,,,,-1.515,-0.254,-1.805,2022-09-01 20:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3201,ZAK_Uv3,2022-09-01 21:00:00+00:00,920.0,1.767,86.4,86.4,4.064,1.495,319.8,3.826,5.526,4.598,4.598,,315.09,317.477,0.907,0.0,-0.409,3.438,2.377,2.267,7.147,7.972,0.2,0.216,,-0.197,-0.393,-2.217,-4.433,-6.43,,-9.4,-2.4,-1.122,160.1,74.643,-21.462,861.0,2059.45,,,0.85,,,13.12,,,66.27,,,1.251,,,0.223,-1.267,,,-1.511,-0.508,0.492,1.492,2.492,3.492,4.492,5.492,8.492,,,,,,,,,,,,,,,,,,,,,,-1.511,-0.253,-1.805,2022-09-01 21:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3202,ZAK_Uv3,2022-09-01 22:00:00+00:00,921.0,1.7,88.0,88.0,4.114,1.72,294.6,0.695,1.374,1.14,1.14,,313.697,317.381,0.896,0.0,-0.165,4.985,2.375,2.268,7.154,7.97,0.2,0.216,,-0.183,-0.357,-2.217,-4.42,-6.443,,-9.42,-2.4,-1.126,160.0,74.643,-21.462,871.0,2159.45,,,0.94,,,13.03,,,66.17,,,1.318,,,0.225,-1.268,,,-1.513,-0.51,0.49,1.49,2.49,3.49,4.49,5.49,8.49,,,,,,,,,,,,,,,,,,,,,,-1.513,-0.251,-1.806,2022-09-01 22:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3203,ZAK_Uv3,2022-09-01 23:00:00+00:00,922.0,1.75,88.1,88.1,4.13,1.315,251.3,-0.244,0.0,1.009,0.0,,307.072,317.971,0.823,0.0,-0.003,2.345,2.376,2.27,7.16,7.967,0.2,0.216,,-0.197,-0.393,-2.243,-4.407,-6.457,-11.47,-9.4,-2.4,-1.126,159.9,74.643,-21.462,857.0,2259.45,,,1.02,,,12.96,,,65.38,,,1.407,,,0.224,-1.27,,,-1.517,-0.514,0.486,1.486,2.486,3.486,4.486,5.486,8.486,,,,,,,,,,,,,,,,,,,,,,-1.517,-0.25,-1.808,2022-09-01 23:00:00+00:00,2022,September,2022-09-01,244,737909,Autumn,01,Sep
3204,ZAK_Uv3,2022-09-02 00:00:00+00:00,922.0,1.767,87.2,87.2,4.092,2.875,337.0,-1.586,0.0,1.395,0.0,,293.994,317.643,0.684,0.0,-0.795,13.312,2.378,2.271,7.163,7.969,0.2,0.216,,-0.17,-0.393,-2.257,-4.447,-6.43,-12.5,-9.42,-2.4,-1.124,159.9,74.643,-21.462,855.0,2359.45,,,1.02,,,12.93,,,65.4,,,1.334,,,0.222,-1.271,,,-1.514,-0.511,0.489,1.489,2.489,3.489,4.489,5.489,8.489,,,,,,,,,,,,,,,,,,,,,,-1.514,-0.248,-1.809,2022-09-02 00:00:00+00:00,2022,September,2022-09-02,245,737910,Autumn,02,Sep
