index,stid,Time,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation,Downwelling shortwave radiation - corrected,Upwelling shortwave radiation,Upwelling shortwave radiation - corrected,Albedo,Downwelling longwave radiation,Upwelling longwave radiation,Cloud cover,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Upper boom height,Stake height,Depth of pressure transducer in ice,Depth of pressure transducer in ice - corrected,Precipitation (upper boom) (cumulative solid & liquid),Precipitation (upper boom) (cumulative solid & liquid) – corrected,Ice temperature at sensor 1,Ice temperature at sensor 2,Ice temperature at sensor 3,Ice temperature at sensor 4,Ice temperature at sensor 5,Ice temperature at sensor 6,Ice temperature at sensor 7,Ice temperature at sensor 8,Tilt to east,Tilt to north,Station rotation from true North,Latitude,Longitude,Altitude,GPS time,Height of EGM96 geoid over WGS84 ellipsoid,GeoUnit,GPS horizontal dillution of precision (HDOP),GPS number of satellites,Quality,Battery voltage,,Battery voltage (sample start),Fan current (upper boom),Frequency of vibrating wire in precipitation gauge,Logger temperature,Radiation sensor temperature,latitude from modem (email text),longitude from modem (email text),Surface height 1,Surface height 1,z_surf_1_adj_flag,z_surf_2_adj_flag,Surface height from combined measurements,Depth of ice temperature measurement 1,Depth of ice temperature measurement 2,Depth of ice temperature measurement 3,Depth of ice temperature measurement 4,Depth of ice temperature measurement 5,Depth of ice temperature measurement 6,Depth of ice temperature measurement 7,Depth of ice temperature measurement 8,Ice temperature interpolated at 10 m depth,Air pressure (lower boom),Air temperature (lower boom),Relative humidity (lower boom),Relative humidity (lower boom) - corrected,Specific humidity (lower boom),Wind speed (lower boom),Wind from direction (lower boom),Latent heat flux (lower boom),Sensible heat flux (lower boom),Lower boom height,Precipitation (lower boom) (cumulative solid & liquid),Precipitation (lower boom) (cumulative solid & liquid) – corrected,Ice temperature at sensor 9,Ice temperature at sensor 10,Ice temperature at sensor 11,Fan current (lower boom),Depth of ice temperature measurement 9,Depth of ice temperature measurement 10,Depth of ice temperature measurement 11,z_pt_cor_adj_flag,Ice surface height adjusted for maintenance,Surface height adjusted for maintenance 1,Surface height adjusted for maintenance,Datetime,year,month,date,DayOfYear,DayOfCentury,season,day,hour
2211,Roof_GEUS,2022-08-16 15:00:00+00:00,1005.0,26.7,59.52,59.52,13.073,1.308,263.4,336.507,338.827,27.126,27.126,0.08,386.75,478.583,0.011,0.0,0.001,0.001,2.085,,,,41.2,43.738,,,,,,,,,2.156,-1.542,141.9,55.689,-12.582,27.7,145949.0,,,0.75,,,11.76,,,57.47,,,28.26,,,0.816,0.0,,,0.408,0.408,0.908,1.908,2.908,3.908,4.908,5.908,6.908,,1005.0,26.9,58.75,58.75,13.059,0.713,294.0,0.0,0.0,0.734,40.6,42.559,,,,54.5,7.908,8.908,9.908,,,,,2022-08-16 15:00:00+00:00,2022,August,2022-08-16,228,737893,Summer,16,Aug
2212,Roof_GEUS,2022-08-16 16:00:00+00:00,1005.0,27.13,52.82,52.82,11.902,1.135,238.1,221.139,226.348,18.462,18.462,0.082,389.827,470.462,0.008,0.0,0.0,0.0,2.084,,,,41.2,43.738,,,,,,,,,2.157,-1.553,141.9,55.688,-12.582,18.1,155949.0,,,1.05,,,11.78,,,55.96,,,28.13,,,0.817,-0.0,,,0.408,0.408,0.908,1.908,2.908,3.908,4.908,5.908,6.908,,1005.0,27.3,52.12,52.12,11.864,0.497,263.2,0.0,0.0,0.734,40.6,42.559,,,,52.9,7.908,8.908,9.908,,,,,2022-08-16 16:00:00+00:00,2022,August,2022-08-16,228,737893,Summer,16,Aug
2213,Roof_GEUS,2022-08-16 17:00:00+00:00,1006.0,26.75,51.15,51.15,11.257,0.903,241.4,87.031,90.519,9.513,9.513,0.105,399.025,466.661,0.176,0.0,0.0,0.0,2.086,,,,41.2,43.738,,,,,,,,,2.16,-1.586,141.7,55.689,-12.582,24.8,165949.0,,,1.05,,,11.78,,,56.14,,,27.9,,,0.815,-0.001,,,0.407,0.407,0.907,1.907,2.907,3.907,4.907,5.907,6.907,,1006.0,26.82,50.58,50.58,11.178,0.316,52.88,0.0,0.0,0.735,40.6,42.559,,,,52.65,7.907,8.907,9.907,,,,,2022-08-16 17:00:00+00:00,2022,August,2022-08-16,228,737893,Summer,16,Aug
2214,Roof_GEUS,2022-08-16 18:00:00+00:00,1006.0,25.18,58.22,58.22,11.662,0.772,239.9,6.139,23.926,2.551,2.551,,397.965,457.776,0.316,0.0,0.0,0.0,2.082,,,,41.2,43.738,,,,,,,,,2.155,-1.598,141.7,55.689,-12.582,25.8,175950.0,,,0.76,,,11.79,,,56.29,,,27.02,,,0.82,0.0,,,0.41,0.41,0.91,1.91,2.91,3.91,4.91,5.91,6.91,,1006.0,25.15,58.12,58.12,11.621,0.274,61.93,0.0,0.0,0.734,40.6,42.559,,,,55.16,7.91,8.91,9.91,,,,,2022-08-16 18:00:00+00:00,2022,August,2022-08-16,228,737893,Summer,16,Aug
2215,Roof_GEUS,2022-08-16 19:00:00+00:00,1007.0,24.12,65.43,65.43,12.28,0.514,227.6,-2.378,0.0,2.733,0.0,,387.572,443.926,0.277,0.0,0.0,0.0,2.082,,,,41.2,43.738,,,,,,,,,2.143,-1.607,141.8,55.689,-12.582,26.8,185949.0,,,0.94,,,11.78,,,57.27,,,24.8,,,0.819,0.001,,,0.41,0.41,0.91,1.91,2.91,3.91,4.91,5.91,6.91,,1007.0,24.05,65.63,65.63,12.266,0.111,252.4,0.0,0.0,0.733,40.6,42.559,,,,53.92,7.91,8.91,9.91,,,,,2022-08-16 19:00:00+00:00,2022,August,2022-08-16,228,737893,Summer,16,Aug
2216,Roof_GEUS,2022-08-16 20:00:00+00:00,1007.0,23.63,67.33,67.33,12.266,0.588,197.7,-1.934,0.0,2.55,0.0,,383.906,433.91,0.274,0.0,0.0,0.0,2.082,,,,41.2,43.738,,,,,,,,,2.138,-1.612,141.8,55.689,-12.582,37.2,195949.0,,,0.81,,,11.8,,,56.75,,,23.17,,,0.82,0.0,,,0.41,0.41,0.91,1.91,2.91,3.91,4.91,5.91,6.91,,1007.0,23.55,67.53,67.53,12.243,0.2,202.9,0.0,0.0,0.734,40.6,42.559,,,,53.99,7.91,8.91,9.91,,,,,2022-08-16 20:00:00+00:00,2022,August,2022-08-16,228,737893,Summer,16,Aug
2217,Roof_GEUS,2022-08-16 21:00:00+00:00,1007.0,22.65,74.28,74.28,12.745,0.705,201.7,-2.828,0.0,2.314,0.0,,374.307,430.707,0.237,0.0,0.0,0.0,2.081,,,,41.2,43.738,,,,,,,,,2.131,-1.619,141.8,55.689,-12.582,33.2,205949.0,,,0.82,,,11.8,,,56.17,,,22.67,,,0.82,0.0,,,0.41,0.41,0.91,1.91,2.91,3.91,4.91,5.91,6.91,,1007.0,22.53,74.58,74.58,12.703,0.166,303.5,0.0,0.0,0.734,40.6,42.559,,,,54.14,7.91,8.91,9.91,,,,,2022-08-16 21:00:00+00:00,2022,August,2022-08-16,228,737893,Summer,16,Aug
2218,Roof_GEUS,2022-08-16 22:00:00+00:00,1007.0,22.5,74.22,74.22,12.619,0.615,271.0,-2.291,0.0,3.063,0.0,,368.543,424.852,0.177,0.0,0.0,0.0,2.083,,,,41.2,43.738,,,,,,,,,2.136,-1.624,141.9,55.689,-12.582,24.0,215949.0,,,0.8,,,11.76,,,57.33,,,21.81,,,0.819,-0.0,,,0.409,0.409,0.909,1.909,2.909,3.909,4.909,5.909,6.909,,1007.0,22.37,74.55,74.55,12.574,0.266,307.9,0.0,0.0,0.734,40.6,42.559,,,,54.03,7.909,8.909,9.909,,,,,2022-08-16 22:00:00+00:00,2022,August,2022-08-16,228,737893,Summer,16,Aug
2219,Roof_GEUS,2022-08-16 23:00:00+00:00,1007.0,21.73,77.8,77.8,12.615,0.398,245.3,-2.565,0.0,2.841,0.0,,366.94,422.807,0.224,0.0,0.0,0.0,2.081,,,,41.2,43.738,,,,,,,,,2.129,-1.633,141.8,55.689,-12.582,39.1,225950.0,,,0.75,,,11.81,,,56.21,,,21.4,,,0.82,0.0,,,0.41,0.41,0.91,1.91,2.91,3.91,4.91,5.91,6.91,,1008.0,21.65,78.33,78.33,12.626,0.074,332.9,0.0,0.0,0.733,40.6,42.559,,,,53.23,7.91,8.91,9.91,,,,,2022-08-16 23:00:00+00:00,2022,August,2022-08-16,228,737893,Summer,16,Aug
2220,Roof_GEUS,2022-08-17 00:00:00+00:00,1008.0,21.15,80.6,80.6,12.596,0.475,258.7,-2.384,0.0,2.918,0.0,,367.506,419.314,0.28,0.0,0.0,0.0,2.082,,,,41.2,43.738,,,,,,,,,2.126,-1.638,141.8,55.689,-12.582,20.2,235949.0,,,0.96,,,11.78,,,57.39,,,20.64,,,0.819,0.0,,,0.41,0.41,0.91,1.91,2.91,3.91,4.91,5.91,6.91,,1008.0,21.08,80.9,80.9,12.588,0.247,275.2,0.0,0.0,0.734,40.6,42.559,,,,52.92,7.91,8.91,9.91,,,,,2022-08-17 00:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2221,Roof_GEUS,2022-08-17 01:00:00+00:00,1008.0,20.73,82.9,82.9,12.622,0.731,308.2,-3.271,0.0,2.958,0.0,,356.47,415.193,0.178,0.0,0.0,0.0,2.082,,,,41.2,43.738,,,,,,,,,2.119,-1.65,141.8,55.689,-12.582,21.3,5949.0,,,0.74,,,11.79,,,56.31,,,20.11,,,0.82,0.001,,,0.41,0.41,0.91,1.91,2.91,3.91,4.91,5.91,6.91,,1008.0,20.65,83.1,83.1,12.589,0.483,336.0,0.0,0.0,0.733,40.6,42.559,,,,52.77,7.91,8.91,9.91,,,,,2022-08-17 01:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2222,Roof_GEUS,2022-08-17 02:00:00+00:00,1008.0,20.05,85.9,85.9,12.536,1.052,297.6,-3.562,0.0,2.653,0.0,,354.108,413.053,0.205,0.0,0.0,0.0,2.083,,,,41.2,43.738,,,,,,,,,2.117,-1.645,141.8,55.689,-12.582,30.0,15949.0,,,0.92,,,11.8,,,56.08,,,19.74,,,0.819,0.0,,,0.41,0.41,0.91,1.91,2.91,3.91,4.91,5.91,6.91,,1008.0,20.05,86.1,86.1,12.565,0.712,311.8,0.0,0.0,0.734,40.6,42.559,,,,54.67,7.91,8.91,9.91,,,,,2022-08-17 02:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2223,Roof_GEUS,2022-08-17 03:00:00+00:00,1008.0,19.7,87.5,87.5,12.493,1.048,290.1,1.657,0.0,3.556,0.0,,353.54,410.911,0.227,0.0,0.0,0.0,2.082,,,,41.2,43.738,,,,,,,,,2.114,-1.647,141.7,55.689,-12.582,23.9,25949.0,,,1.1,,,11.82,,,57.77,,,19.26,,,0.819,-0.0,,,0.409,0.409,0.909,1.909,2.909,3.909,4.909,5.909,6.909,,1008.0,19.63,87.8,87.8,12.481,0.769,315.5,0.0,0.0,0.734,40.6,42.559,,,,55.07,7.909,8.909,9.909,,,,,2022-08-17 03:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2224,Roof_GEUS,2022-08-17 04:00:00+00:00,1008.0,19.42,89.4,89.4,12.542,0.967,311.9,45.09,0.0,8.437,0.0,,348.215,410.026,0.184,0.0,0.0,0.0,2.082,,,,41.2,43.738,,,,,,,,,2.112,-1.64,141.8,55.689,-12.582,26.1,35949.0,,,0.86,,,11.81,,,57.86,,,18.82,,,0.819,0.0,,,0.41,0.41,0.91,1.91,2.91,3.91,4.91,5.91,6.91,,1009.0,19.43,89.4,89.4,12.537,0.769,314.1,0.0,0.0,0.734,40.6,42.559,,,,54.04,7.91,8.91,9.91,,,,,2022-08-17 04:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2225,Roof_GEUS,2022-08-17 05:00:00+00:00,1009.0,20.13,88.5,88.5,12.967,0.913,304.1,204.423,109.854,27.681,14.846,,340.825,417.266,0.036,0.0,0.0,0.0,2.085,,,,41.2,43.738,,,,,,,,,2.114,-1.633,141.8,55.689,-12.582,35.5,45948.0,,,0.75,,,11.8,,,56.03,,,18.78,,,0.817,-0.001,,,0.408,0.408,0.908,1.908,2.908,3.908,4.908,5.908,6.908,,1009.0,20.2,88.5,88.5,13.024,0.704,304.7,0.0,0.0,0.735,40.6,42.559,,,,56.38,7.908,8.908,9.908,,,,,2022-08-17 05:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2226,Roof_GEUS,2022-08-17 06:00:00+00:00,1009.0,21.6,82.1,82.1,13.179,0.643,293.9,364.843,219.709,46.336,29.692,,340.212,442.142,0.0,0.0,0.0,0.0,2.087,,,,41.2,43.738,,,,,,,,,2.117,-1.621,141.8,55.689,-12.582,24.6,55949.0,,,0.91,,,11.79,,,56.89,,,20.37,,,0.815,-0.001,,,0.407,0.407,0.907,1.907,2.907,3.907,4.907,5.907,6.907,,1009.0,21.83,81.1,81.1,13.205,0.485,315.4,0.0,0.0,0.735,40.6,42.559,,,,54.87,7.907,8.907,9.907,,,,,2022-08-17 06:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2227,Roof_GEUS,2022-08-17 07:00:00+00:00,1010.0,23.12,72.63,72.63,12.788,0.689,343.4,477.661,329.563,57.588,44.538,,347.865,476.36,0.0,0.0,0.0,0.0,2.086,,,,41.2,43.738,,,,,,,,,2.117,-1.617,141.7,55.689,-12.582,33.3,65948.0,,,0.88,,,11.76,,,57.33,,,23.42,,,0.815,0.0,,,0.408,0.408,0.908,1.908,2.908,3.908,4.908,5.908,6.908,,1010.0,23.48,71.32,71.32,12.836,,,,,0.734,,,,,,54.1,7.908,8.908,9.908,,,,,2022-08-17 07:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2228,Roof_GEUS,2022-08-17 08:00:00+00:00,1010.0,24.57,67.0,67.0,,0.559,86.1,588.531,439.418,69.748,59.384,0.128,357.118,,0.0,,,,2.089,,,,41.2,43.738,,,,,,,,,2.114,-1.602,141.8,55.689,-12.582,31.9,75948.0,,,0.95,,,11.72,,,56.59,,,26.14,,,0.812,-0.003,,,0.405,0.405,0.905,1.905,2.905,3.905,4.905,5.905,6.905,,1010.0,25.02,65.55,65.55,,0.4,99.7,,,0.737,40.6,42.559,,,,54.55,7.905,8.905,9.905,,,,,2022-08-17 08:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2229,Roof_GEUS,2022-08-17 09:00:00+00:00,1010.0,24.5,67.1,67.1,,1.105,117.0,667.916,549.272,82.773,74.23,0.131,372.075,,0.037,,,,2.083,,,,41.2,43.738,,,,,,,,,2.114,-1.598,141.8,55.689,-12.582,27.8,85950.0,,,1.05,,,11.73,,,57.8,,,28.47,,,0.819,-0.001,,,0.409,0.409,0.909,1.909,2.909,3.909,4.909,5.909,6.909,,1010.0,25.03,65.22,65.22,,0.713,113.9,,,0.735,40.6,42.559,,,,53.48,7.909,8.909,9.909,,,,,2022-08-17 09:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2230,Roof_GEUS,2022-08-17 10:00:00+00:00,1010.0,24.55,66.78,66.78,,1.448,111.6,688.156,659.127,89.076,89.076,0.135,376.728,,0.094,,,,2.088,,,,41.2,43.738,,,,,,,,,2.114,-1.595,141.9,55.689,-12.582,29.5,95948.0,,,0.83,,,11.73,,,55.2,,,28.8,,,0.814,-0.003,,,0.405,0.405,0.905,1.905,2.905,3.905,4.905,5.905,6.905,,1010.0,24.92,65.23,65.23,,1.014,171.5,,,0.737,40.6,42.559,,,,52.4,7.905,8.905,9.905,,,,,2022-08-17 10:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2231,Roof_GEUS,2022-08-17 11:00:00+00:00,1010.0,24.82,67.52,67.52,,1.517,131.8,581.484,563.918,68.403,68.403,0.121,384.535,,0.171,,,,2.08,,,,41.2,43.738,,,,,,,,,2.114,-1.595,141.8,55.689,-12.582,27.3,105948.0,,,1.0,,,11.75,,,57.63,,,28.52,,,0.821,0.0,,,0.411,0.411,0.911,1.911,2.911,3.911,4.911,5.911,6.911,,1010.0,25.08,66.12,66.12,,1.109,140.9,,,0.734,40.6,42.559,,,,53.95,7.911,8.911,9.911,,,,,2022-08-17 11:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2232,Roof_GEUS,2022-08-17 12:00:00+00:00,1010.0,24.93,65.75,65.75,12.922,1.671,112.6,455.622,447.39,49.344,49.344,0.11,397.503,498.114,0.333,0.0,4.411,4.27,2.083,,,,41.2,43.738,,,,,,,,,2.105,-1.6,141.8,55.689,-12.582,29.9,115948.0,,,0.92,,,11.75,,,56.12,,,28.08,,,0.818,0.0,,,0.409,0.409,0.909,1.909,2.909,3.909,4.909,5.909,6.909,,1010.0,25.1,64.9,64.9,12.886,1.213,125.8,2.89,2.827,0.734,40.6,42.559,,,,54.56,7.909,8.909,9.909,,,,,2022-08-17 12:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2233,Roof_GEUS,2022-08-17 13:00:00+00:00,1010.0,24.98,62.5,62.5,12.32,1.51,125.4,435.682,429.542,43.605,43.605,0.102,387.313,490.138,0.193,0.0,1.388,1.441,2.083,,,,41.2,43.738,,,,,,,,,2.1,-1.602,141.8,55.689,-12.582,31.5,125948.0,,,0.76,,,11.78,,,56.53,,,27.36,,,0.818,0.001,,,0.41,0.41,0.91,1.91,2.91,3.91,4.91,5.91,6.91,,1010.0,25.22,61.52,61.52,12.303,1.016,142.1,0.001,0.001,0.733,40.6,42.559,,,,52.36,7.91,8.91,9.91,,,,,2022-08-17 13:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2234,Roof_GEUS,2022-08-17 14:00:00+00:00,1010.0,24.38,67.53,67.53,12.837,1.205,97.1,303.598,302.269,31.294,31.294,0.103,397.341,485.024,0.381,0.0,0.0,0.0,2.084,,,,41.2,43.738,,,,,,,,,2.098,-1.61,141.8,55.689,-12.582,30.7,135949.0,,,0.88,,,11.77,,,57.27,,,27.4,,,0.817,-0.0,,,0.408,0.408,0.908,1.908,2.908,3.908,4.908,5.908,6.908,,1010.0,24.67,66.58,66.58,12.881,0.7,110.8,0.0,0.0,0.734,40.6,42.559,,,,54.4,7.908,8.908,9.908,,,,,2022-08-17 14:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2235,Roof_GEUS,2022-08-17 15:00:00+00:00,1010.0,23.58,72.5,72.5,13.128,1.196,116.5,177.736,178.266,20.168,20.168,0.113,396.51,472.51,0.442,0.0,0.0,0.0,2.083,,,,41.2,43.738,,,,,,,,,2.1,-1.622,141.8,55.689,-12.582,29.9,145948.0,,,1.05,,,11.75,,,57.13,,,26.25,,,0.818,0.001,,,0.409,0.409,0.909,1.909,2.909,3.909,4.909,5.909,6.909,,1010.0,23.73,71.78,71.78,13.117,0.558,90.1,0.0,0.0,0.733,40.6,42.559,,,,53.22,7.909,8.909,9.909,,,,,2022-08-17 15:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2236,Roof_GEUS,2022-08-17 16:00:00+00:00,1010.0,24.12,66.63,66.63,12.468,0.801,60.55,166.642,169.86,15.681,15.681,0.092,375.124,454.568,0.114,0.0,0.0,0.0,2.086,,,,41.2,43.738,,,,,,,,,2.098,-1.633,141.9,55.689,-12.582,25.4,155948.0,,,0.78,,,11.77,,,55.74,,,24.7,,,0.815,-0.001,,,0.407,0.407,0.907,1.907,2.907,3.907,4.907,5.907,6.907,,1010.0,24.37,65.88,65.88,12.516,0.475,44.54,0.0,0.0,0.735,40.6,42.559,,,,53.77,7.907,8.907,9.907,,,,,2022-08-17 16:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2237,Roof_GEUS,2022-08-17 17:00:00+00:00,1010.0,23.02,68.2,68.2,11.935,0.996,60.98,23.905,24.711,3.855,3.855,0.156,379.696,447.61,0.274,0.0,0.0,0.0,2.079,,,,41.2,43.738,,,,,,,,,2.095,-1.645,141.8,55.689,-12.582,26.4,165948.0,,,0.92,,,11.8,,,56.89,,,24.91,,,0.822,0.002,,,0.412,0.412,0.912,1.912,2.912,3.912,4.912,5.912,6.912,,1010.0,23.13,67.67,67.67,11.922,0.527,83.0,0.0,0.0,0.732,40.6,42.559,,,,52.41,7.912,8.912,9.912,,,,,2022-08-17 17:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2238,Roof_GEUS,2022-08-17 18:00:00+00:00,1010.0,22.0,73.6,73.6,12.098,1.058,35.87,1.369,19.303,2.955,2.955,,372.897,434.378,0.276,0.0,0.0,0.0,2.082,,,,41.2,43.738,,,,,,,,,2.095,-1.66,141.8,55.689,-12.582,25.7,175948.0,,,0.76,,,11.82,,,56.13,,,22.87,,,0.819,0.001,,,0.41,0.41,0.91,1.91,2.91,3.91,4.91,5.91,6.91,,1011.0,22.0,73.3,73.3,12.037,0.606,22.53,0.0,0.0,0.733,40.6,42.559,,,,53.85,7.91,8.91,9.91,,,,,2022-08-17 18:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2239,Roof_GEUS,2022-08-17 19:00:00+00:00,1011.0,21.75,65.2,65.2,10.543,1.006,68.6,-2.323,0.0,3.141,0.0,,365.279,423.621,0.201,0.0,0.0,0.0,2.083,,,,41.2,43.738,,,,,,,,,2.095,-1.671,141.8,55.689,-12.582,27.4,185949.0,,,0.94,,,11.85,,,56.62,,,21.28,,,0.818,0.0,,,0.409,0.409,0.909,1.909,2.909,3.909,4.909,5.909,6.909,,1011.0,21.73,65.18,65.18,10.526,0.597,35.9,0.0,0.0,0.734,40.6,42.559,,,,53.72,7.909,8.909,9.909,,,,,2022-08-17 19:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2240,Roof_GEUS,2022-08-17 20:00:00+00:00,1011.0,21.33,69.33,69.33,10.923,0.876,49.36,-2.063,0.0,2.324,0.0,,379.249,421.666,0.411,0.0,0.0,0.0,2.084,,,,41.2,43.738,,,,,,,,,2.095,-1.683,141.8,55.689,-12.582,29.7,195948.0,,,0.69,,,11.81,,,57.55,,,20.73,,,0.818,-0.0,,,0.409,0.409,0.909,1.909,2.909,3.909,4.909,5.909,6.909,,1011.0,21.28,69.23,69.23,10.874,0.382,32.87,0.0,0.0,0.734,40.6,42.559,,,,53.04,7.909,8.909,9.909,,,,,2022-08-17 20:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2241,Roof_GEUS,2022-08-17 21:00:00+00:00,1011.0,21.07,70.85,70.85,10.984,0.453,80.0,-2.09,0.0,2.817,0.0,,373.199,420.925,0.357,0.0,0.0,0.0,2.085,,,,41.2,43.738,,,,,,,,,2.098,-1.686,141.8,55.689,-12.582,38.5,205948.0,,,0.73,,,11.82,,,57.48,,,20.57,,,0.816,0.0,,,0.408,0.408,0.908,1.908,2.908,3.908,4.908,5.908,6.908,,1011.0,21.03,70.77,70.77,10.945,0.18,48.04,0.0,0.0,0.734,40.6,42.559,,,,54.14,7.908,8.908,9.908,,,,,2022-08-17 21:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2242,Roof_GEUS,2022-08-17 22:00:00+00:00,1011.0,20.62,74.4,74.4,11.217,0.506,34.43,-2.891,0.0,3.065,0.0,,357.649,416.38,0.202,0.0,0.0,0.0,2.083,,,,41.2,43.738,,,,,,,,,2.098,-1.688,141.9,55.689,-12.582,26.1,215948.0,,,1.15,,,11.8,,,56.3,,,20.14,,,0.818,0.001,,,0.409,0.409,0.909,1.909,2.909,3.909,4.909,5.909,6.909,,1011.0,20.53,74.5,74.5,11.169,0.173,6.362,0.0,0.0,0.733,40.6,42.559,,,,54.48,7.909,8.909,9.909,,,,,2022-08-17 22:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2243,Roof_GEUS,2022-08-17 23:00:00+00:00,1010.0,20.08,82.1,82.1,11.98,0.683,100.6,-2.514,0.0,3.16,0.0,,353.855,412.735,0.2,0.0,0.0,0.0,2.083,,,,41.2,43.738,,,,,,,,,2.102,-1.688,141.8,55.689,-12.582,28.4,225948.0,,,0.77,,,11.81,,,56.43,,,19.44,,,0.819,0.0,,,0.41,0.41,0.91,1.91,2.91,3.91,4.91,5.91,6.91,,1011.0,20.0,82.4,82.4,11.952,0.27,149.2,0.0,0.0,0.734,40.6,42.559,,,,54.61,7.91,8.91,9.91,,,,,2022-08-17 23:00:00+00:00,2022,August,2022-08-17,229,737894,Summer,17,Aug
2244,Roof_GEUS,2022-08-18 00:00:00+00:00,1010.0,19.97,83.3,83.3,12.072,0.681,91.9,-2.155,0.0,3.182,0.0,,355.601,410.124,0.23,0.0,0.0,0.0,2.083,,,,41.2,43.738,,,,,,,,,2.102,-1.688,141.8,55.689,-12.582,26.3,235949.0,,,0.98,,,11.81,,,57.58,,,18.94,,,0.818,-0.0,,,0.409,0.409,0.909,1.909,2.909,3.909,4.909,5.909,6.909,,1011.0,19.87,83.6,83.6,12.028,0.243,67.14,0.0,0.0,0.734,40.6,42.559,,,,55.06,7.909,8.909,9.909,,,,,2022-08-18 00:00:00+00:00,2022,August,2022-08-18,230,737895,Summer,18,Aug
2245,Roof_GEUS,2022-08-18 01:00:00+00:00,1010.0,19.8,83.3,83.3,11.944,0.428,232.3,-0.868,0.0,2.994,0.0,,375.474,410.876,0.486,0.0,0.0,0.0,2.084,,,,41.2,43.738,,,,,,,,,2.1,-1.688,141.8,55.689,-12.582,27.5,5948.0,,,0.8,,,11.8,,,56.77,,,18.75,,,0.818,-0.0,,,0.409,0.409,0.909,1.909,2.909,3.909,4.909,5.909,6.909,,1011.0,19.73,83.6,83.6,11.923,0.224,297.5,0.0,0.0,0.734,40.6,42.559,,,,56.32,7.909,8.909,9.909,,,,,2022-08-18 01:00:00+00:00,2022,August,2022-08-18,230,737895,Summer,18,Aug
2246,Roof_GEUS,2022-08-18 02:00:00+00:00,1011.0,19.8,79.02,79.02,11.319,1.368,320.1,-1.264,0.0,1.573,0.0,,382.308,409.931,0.57,0.0,1.264,1.178,2.084,,,,41.2,43.738,,,,,,,,,2.098,-1.688,141.7,55.689,-12.582,34.2,15948.0,,,1.13,,,11.81,,,56.93,,,18.73,,,0.818,-0.0,,,0.409,0.409,0.909,1.909,2.909,3.909,4.909,5.909,6.909,,1011.0,19.8,79.08,79.08,11.328,1.041,328.0,0.98,0.911,0.734,40.6,42.559,,,,54.75,7.909,8.909,9.909,,,,,2022-08-18 02:00:00+00:00,2022,August,2022-08-18,230,737895,Summer,18,Aug
2247,Roof_GEUS,2022-08-18 03:00:00+00:00,1010.0,19.98,76.98,76.98,11.163,0.784,305.6,-2.531,0.0,3.359,0.0,,401.177,416.051,0.787,0.0,0.0,0.0,2.084,,,,41.2,43.738,,,,,,,,,2.095,-1.686,141.7,55.689,-12.582,21.0,25948.0,,,0.87,,,11.79,,,57.9,,,19.4,,,0.817,-0.001,,,0.408,0.408,0.908,1.908,2.908,3.908,4.908,5.908,6.908,,1011.0,20.02,77.23,77.23,11.216,0.591,323.6,0.0,0.0,0.735,40.6,42.559,,,,56.4,7.908,8.908,9.908,,,,,2022-08-18 03:00:00+00:00,2022,August,2022-08-18,230,737895,Summer,18,Aug
