index,stid,Time,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation,Downwelling shortwave radiation - corrected,Upwelling shortwave radiation,Upwelling shortwave radiation - corrected,Albedo,Downwelling longwave radiation,Upwelling longwave radiation,Cloud cover,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Upper boom height,Stake height,Depth of pressure transducer in ice,Depth of pressure transducer in ice - corrected,Precipitation (upper boom) (cumulative solid & liquid),Precipitation (upper boom) (cumulative solid & liquid) – corrected,Ice temperature at sensor 1,Ice temperature at sensor 2,Ice temperature at sensor 3,Ice temperature at sensor 4,Ice temperature at sensor 5,Ice temperature at sensor 6,Ice temperature at sensor 7,Ice temperature at sensor 8,Tilt to east,Tilt to north,Station rotation from true North,Latitude,Longitude,Altitude,GPS time,Height of EGM96 geoid over WGS84 ellipsoid,GeoUnit,GPS horizontal dillution of precision (HDOP),GPS number of satellites,Quality,Battery voltage,,Battery voltage (sample start),Fan current (upper boom),Frequency of vibrating wire in precipitation gauge,Logger temperature,Radiation sensor temperature,latitude from modem (email text),longitude from modem (email text),Surface height 1,Surface height 1,z_surf_1_adj_flag,z_surf_2_adj_flag,Surface height from combined measurements,Depth of ice temperature measurement 1,Depth of ice temperature measurement 2,Depth of ice temperature measurement 3,Depth of ice temperature measurement 4,Depth of ice temperature measurement 5,Depth of ice temperature measurement 6,Depth of ice temperature measurement 7,Depth of ice temperature measurement 8,Ice temperature interpolated at 10 m depth,Air pressure (lower boom),Air temperature (lower boom),Relative humidity (lower boom),Relative humidity (lower boom) - corrected,Specific humidity (lower boom),Wind speed (lower boom),Wind from direction (lower boom),Latent heat flux (lower boom),Sensible heat flux (lower boom),Lower boom height,Precipitation (lower boom) (cumulative solid & liquid),Precipitation (lower boom) (cumulative solid & liquid) – corrected,Ice temperature at sensor 9,Ice temperature at sensor 10,Ice temperature at sensor 11,Fan current (lower boom),Depth of ice temperature measurement 9,Depth of ice temperature measurement 10,Depth of ice temperature measurement 11,z_pt_cor_adj_flag,Ice surface height adjusted for maintenance,Surface height adjusted for maintenance 1,Surface height adjusted for maintenance,Datetime,year,month,date,DayOfYear,DayOfCentury,season,day,hour
5561,LYN_T,2022-04-20 17:00:00+00:00,911.0,-18.73,66.3,79.573,0.633,2.623,103.2,292.0,398.942,622.8,360.433,,130.219,228.029,0.0,-20.492,,,,,,,,,,,,,,,,,5.975,2.208,,,,,,,,,,,,,,,,,-14.41,,,,,,,0.331,2.762,3.762,4.762,5.762,6.762,7.762,8.762,11.762,,,,,,,,,,,,,,,,,,,,,,,,0.331,2022-04-20 17:00:00+00:00,2022,April,2022-04-20,110,737775,Spring,20,Apr
5562,LYN_T,2022-04-20 18:00:00+00:00,911.0,-18.24,63.4,75.73,0.631,3.452,119.2,218.4,435.864,535.5,393.566,,135.591,230.491,0.0,-19.846,,,,0.669,,,,,-6.209,-6.079,-6.029,-6.119,-6.059,-5.679,-4.786,,6.001,2.213,,69.304,-53.59,941.0,180021.0,,,0.98,,,13.96,,,140.8,,,-14.29,,,,0.331,,,0.331,2.762,3.762,4.762,5.762,6.762,7.762,8.762,11.762,-3.68,,,,,,,,,,,,,,,,,,,,,,,0.331,2022-04-20 18:00:00+00:00,2022,April,2022-04-20,110,737775,Spring,20,Apr
5563,LYN_T,2022-04-20 19:00:00+00:00,910.0,-18.77,68.16,81.838,0.649,4.064,101.4,199.6,472.785,426.7,426.7,,140.026,230.306,0.0,-19.935,,,,,,,,,,,,,,,,,6.019,2.205,,,,,,,,,,,,,,,,,-14.97,,,,,,,0.331,2.762,3.762,4.762,5.762,6.762,7.762,8.762,11.762,,,,,,,,,,,,,,,,,,,,,,,,0.331,2022-04-20 19:00:00+00:00,2022,April,2022-04-20,110,737775,Spring,20,Apr
5564,LYN_T,2022-04-20 20:00:00+00:00,910.0,-17.86,56.56,67.309,0.582,5.005,110.1,241.4,324.9,293.2,293.2,,137.229,223.769,0.0,-21.762,,,,,,,,,,,,,,,,,6.029,2.182,,,,,,,,,,,,,,,,,-16.39,,,,,,,0.331,2.762,3.762,4.762,5.762,6.762,7.762,8.762,11.762,,,,,,,,,,,,,,,,,,,,,,,,0.331,2022-04-20 20:00:00+00:00,2022,April,2022-04-20,110,737775,Spring,20,Apr
5565,LYN_T,2022-04-20 21:00:00+00:00,909.0,-16.74,40.18,47.295,0.455,6.134,117.1,209.0,197.154,177.9,177.9,,135.798,222.158,0.0,-22.211,,,,0.669,,,,,-6.199,-6.079,-6.029,-6.119,-6.059,-5.679,-4.786,,6.062,2.204,,69.304,-53.59,947.0,210020.0,,,0.93,,,13.71,,,136.6,,,-16.32,,,,0.331,,,0.331,2.762,3.762,4.762,5.762,6.762,7.762,8.762,11.762,-3.68,,,,,,,,,,,,,,,,,,,,,,,0.331,2022-04-20 21:00:00+00:00,2022,April,2022-04-20,110,737775,Spring,20,Apr
5566,LYN_T,2022-04-20 22:00:00+00:00,908.0,-16.27,41.29,48.379,0.487,7.975,116.0,91.9,92.768,83.7,83.7,,141.255,229.024,0.0,-20.305,,,,,,,,,,,,,,,,,6.107,2.245,,,,,,,,,,,,,,,,,-15.89,,,,,,,0.332,2.763,3.763,4.763,5.763,6.763,7.763,8.763,11.763,,,,,,,,,,,,,,,,,,,,,,,,0.332,2022-04-20 22:00:00+00:00,2022,April,2022-04-20,110,737775,Spring,20,Apr
5567,LYN_T,2022-04-20 23:00:00+00:00,907.0,-15.24,30.21,35.042,0.389,6.934,111.8,21.23,46.384,22.89,41.85,,159.402,228.532,0.033,-20.597,,,,,,,,,,,,,,,,,6.162,2.308,,,,,,,,,,,,,,,,,-15.8,,,,,,,0.333,2.764,3.764,4.764,5.764,6.764,7.764,8.764,11.764,,,,,,,,,,,,,,,,,,,,,,,,0.333,2022-04-20 23:00:00+00:00,2022,April,2022-04-20,110,737775,Spring,20,Apr
5568,LYN_T,2022-04-21 00:00:00+00:00,905.0,-14.29,31.34,36.017,0.437,7.34,106.5,-0.333,0.0,1.723,0.0,,183.911,232.521,0.255,-19.684,,,,0.666,,,,,-6.199,-6.069,-6.029,-6.119,-6.059,-5.679,-4.786,,6.202,2.319,,69.304,-53.59,946.0,21.0,,,0.87,,,13.49,,,135.0,,,-15.39,,,,0.334,,,0.334,2.765,3.765,4.765,5.765,6.765,7.765,8.765,11.765,-3.683,,,,,,,,,,,,,,,,,,,,,,,0.334,2022-04-21 00:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5569,LYN_T,2022-04-21 01:00:00+00:00,904.0,-14.14,27.05,31.041,0.382,6.899,104.4,-3.501,0.0,-0.056,0.0,,163.309,232.379,0.032,-19.551,,,,,,,,,,,,,,,,,6.246,2.316,,,,,,,,,,,,,,,,,-14.26,,,,,,,0.331,2.762,3.762,4.762,5.762,6.762,7.762,8.762,11.762,,,,,,,,,,,,,,,,,,,,,,,,0.331,2022-04-21 01:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5570,LYN_T,2022-04-21 02:00:00+00:00,901.0,-13.19,32.18,36.587,0.493,6.988,101.2,-1.723,0.0,0.445,0.0,,198.629,237.179,0.365,-18.515,,,,,,,,,,,,,,,,,6.295,2.299,,,,,,,,,,,,,,,,,-14.1,,,,,,,0.329,2.76,3.76,4.76,5.76,6.76,7.76,8.76,11.76,,,,,,,,,,,,,,,,,,,,,,,,0.329,2022-04-21 02:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5571,LYN_T,2022-04-21 03:00:00+00:00,899.0,-11.14,38.49,42.894,0.697,8.13,122.3,-0.945,0.0,1.0,0.0,,220.085,244.305,0.506,-16.749,,,,0.674,,,,,-6.209,-6.069,-6.019,-6.119,-6.059,-5.679,-4.776,,6.335,2.313,,69.304,-53.59,940.0,30020.0,,,0.93,,,13.27,,,131.6,,,-13.16,,,,0.326,,,0.326,2.757,3.757,4.757,5.757,6.757,7.757,8.757,11.757,-3.654,,,,,,,,,,,,,,,,,,,,,,,0.326,2022-04-21 03:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5572,LYN_T,2022-04-21 04:00:00+00:00,897.0,-9.5,34.81,38.177,0.719,8.1,121.9,-0.333,0.0,0.667,0.0,,240.356,251.446,0.648,-15.005,,,,,,,,,,,,,,,,,6.335,2.301,,,,,,,,,,,,,,,,,-11.2,,,,,,,0.316,2.747,3.747,4.747,5.747,6.747,7.747,8.747,11.747,,,,,,,,,,,,,,,,,,,,,,,,0.316,2022-04-21 04:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5573,LYN_T,2022-04-21 05:00:00+00:00,895.0,-9.4,29.56,32.387,0.617,6.675,122.2,-2.223,0.0,-0.111,0.0,,219.2,255.03,0.423,-13.898,,,,,,,,,,,,,,,,,6.295,2.262,,,,,,,,,,,,,,,,,-9.4,,,,,,,0.306,2.737,3.737,4.737,5.737,6.737,7.737,8.737,11.737,,,,,,,,,,,,,,,,,,,,,,,,0.306,2022-04-21 05:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5574,LYN_T,2022-04-21 06:00:00+00:00,894.0,-9.87,30.55,33.626,0.615,6.789,127.9,-0.389,0.0,1.556,0.0,,223.743,255.263,0.491,-13.872,,,,0.704,,,,,-6.199,-6.059,-6.019,-6.119,-6.059,-5.679,-4.776,,6.223,2.196,,69.304,-53.59,938.0,60020.0,,,0.86,,,13.1,,,128.7,,,-9.26,,,,0.296,,,0.306,2.737,3.737,4.737,5.737,6.737,7.737,8.737,11.737,-3.636,,,,,,,,,,,,,,,,,,,,,,,0.306,2022-04-21 06:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5575,LYN_T,2022-04-21 07:00:00+00:00,893.0,-9.81,40.82,44.904,0.827,8.03,114.8,9.95,22.284,9.22,20.085,,259.044,261.034,0.857,-12.652,,,,,,,,,,,,,,,,,6.146,2.175,,,,,,,,,,,,,,,,,-9.7,,,,,,,0.307,2.738,3.738,4.738,5.738,6.738,7.738,8.738,11.738,,,,,,,,,,,,,,,,,,,,,,,,0.307,2022-04-21 07:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5576,LYN_T,2022-04-21 08:00:00+00:00,893.0,-10.5,48.89,54.144,0.938,5.817,148.8,44.95,44.567,40.17,40.17,,260.52,262.37,0.902,-12.321,,,,,,,,,,,,,,,,,6.064,2.199,,,,,,,,,,,,,,,,,-9.73,,,,,,,0.307,2.738,3.738,4.738,5.738,6.738,7.738,8.738,11.738,,,,,,,,,,,,,,,,,,,,,,,,0.307,2022-04-21 08:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5577,LYN_T,2022-04-21 09:00:00+00:00,893.0,-10.61,56.07,62.163,1.066,6.257,139.1,116.4,115.95,104.5,104.5,,260.197,262.286,0.904,-12.34,,,,0.706,,,,,-6.199,-6.069,-6.019,-6.119,-6.049,-5.669,-4.776,,5.987,2.247,,69.304,-53.59,941.0,90021.0,,,1.32,,,12.96,,,132.2,,,-10.12,,,,0.294,,,0.308,2.739,3.739,4.739,5.739,6.739,7.739,8.739,11.739,-3.65,,,,,,,,,,,,,,,,,,,,,,,0.308,2022-04-21 09:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5578,LYN_T,2022-04-21 10:00:00+00:00,893.0,-11.4,77.84,86.966,1.39,7.42,157.3,222.4,223.601,201.5,201.5,,262.77,265.232,0.965,-11.608,,,,,,,,,,,,,,,,,5.929,2.276,,,,,,,,,,,,,,,,,-10.17,,,,,,,0.308,2.739,3.739,4.739,5.739,6.739,7.739,8.739,11.739,,,,,,,,,,,,,,,,,,,,,,,,0.308,2022-04-21 10:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5579,LYN_T,2022-04-21 11:00:00+00:00,894.0,-11.33,87.8,98.027,1.575,4.777,163.9,319.3,321.619,289.8,289.8,,261.743,263.027,0.951,-12.162,,,,,,,,,,,,,,,,,5.889,2.284,,,,,,,,,,,,,,,,,-10.49,,,,,,,0.322,2.753,3.753,4.753,5.753,6.753,7.753,8.753,11.753,,,,,,,,,,,,,,,,,,,,,,,,0.322,2022-04-21 11:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5580,LYN_T,2022-04-21 12:00:00+00:00,894.0,-10.68,89.2,98.96,1.685,4.727,188.4,325.4,322.983,291.0,291.0,0.901,263.187,266.333,0.938,-11.332,,,,0.664,,,,,-6.199,-6.059,-6.019,-6.109,-6.059,-5.669,-4.776,,5.929,2.294,,69.304,-53.59,943.0,120021.0,,,1.16,,,13.39,,,132.4,,,-9.75,,,,0.336,,,0.336,2.767,3.767,4.767,5.767,6.767,7.767,8.767,11.767,-3.675,,,,,,,,,,,,,,,,,,,,,,,0.336,2022-04-21 12:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5581,LYN_T,2022-04-21 13:00:00+00:00,895.0,-9.9,90.4,99.531,1.814,4.554,176.4,431.6,429.166,373.7,373.7,0.871,263.458,266.648,0.907,-11.254,,,,,,,,,,,,,,,,,6.041,2.306,,,,,,,,,,,,,,,,,-9.23,,,,,,,0.339,2.77,3.77,4.77,5.77,6.77,7.77,8.77,11.77,,,,,,,,,,,,,,,,,,,,,,,,0.339,2022-04-21 13:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5582,LYN_T,2022-04-21 14:00:00+00:00,896.0,-8.79,91.2,99.33,1.995,4.931,168.3,418.0,417.535,359.8,359.8,0.862,268.459,270.689,0.911,-10.275,,,,,,,,,,,,,,,,,6.225,2.321,,,,,,,,,,,,,,,,,-8.24,,,,,,,0.342,2.773,3.773,4.773,5.773,6.773,7.773,8.773,11.773,,,,,,,,,,,,,,,,,,,,,,,,0.342,2022-04-21 14:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5583,LYN_T,2022-04-21 15:00:00+00:00,897.0,-7.362,91.9,98.709,2.244,5.514,158.2,422.3,423.574,370.3,370.3,0.874,273.883,275.123,0.905,-9.213,,,,0.655,,,,,-6.199,-6.059,-6.019,-6.109,-6.049,-5.669,-4.786,,6.361,2.318,,69.304,-53.59,941.0,150022.0,,,0.8,,,13.97,,,140.0,,,-7.115,,,,0.345,,,0.345,2.776,3.776,4.776,5.776,6.776,7.776,8.776,11.776,-3.705,,,,,,,,,,,,,,,,,,,,,,,0.345,2022-04-21 15:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5584,LYN_T,2022-04-21 16:00:00+00:00,897.0,-6.322,92.3,98.139,2.442,6.543,165.0,464.7,468.318,407.0,407.0,0.869,277.467,280.737,0.896,-7.862,,,,,,,,,,,,,,,,,6.439,2.316,,,,,,,,,,,,,,,,,-5.757,,,,,,,0.347,2.778,3.778,4.778,5.778,6.778,7.778,8.778,11.778,,,,,,,,,,,,,,,,,,,,,,,,0.347,2022-04-21 16:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5585,LYN_T,2022-04-21 17:00:00+00:00,897.0,-5.257,92.5,97.337,2.655,6.168,166.6,411.7,416.87,361.1,361.1,0.866,281.884,285.304,0.894,-6.788,,,,,,,,,,,,,,,,,6.457,2.316,,,,,,,,,,,,,,,,,-4.539,,,,,,,0.348,2.779,3.779,4.779,5.779,6.779,7.779,8.779,11.779,,,,,,,,,,,,,,,,,,,,,,,,0.348,2022-04-21 17:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5586,LYN_T,2022-04-21 18:00:00+00:00,898.0,-4.847,93.2,97.683,2.757,6.213,169.9,355.3,359.689,328.0,328.0,0.912,286.631,290.901,0.925,-5.486,,,,0.65,,,,,-6.199,-6.059,-6.009,-6.099,-6.039,-5.669,-4.786,,6.474,2.322,,69.304,-53.59,950.0,180021.0,,,0.82,,,14.07,,,140.4,,,-3.515,,,,0.35,,,0.35,2.781,3.781,4.781,5.781,6.781,7.781,8.781,11.781,-3.71,,,,,,,,,,,,,,,,,,,,,,,0.35,2022-04-21 18:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5587,LYN_T,2022-04-21 19:00:00+00:00,898.0,-5.151,94.6,99.444,2.734,4.844,189.6,270.8,282.75,254.8,254.8,,289.964,293.527,0.974,-4.889,,,,,,,,,,,,,,,,,6.428,2.313,,,,,,,,,,,,,,,,,-3.274,,,,,,,0.349,2.78,3.78,4.78,5.78,6.78,7.78,8.78,11.78,,,,,,,,,,,,,,,,,,,,,,,,0.349,2022-04-21 19:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5588,LYN_T,2022-04-21 20:00:00+00:00,898.0,-5.299,96.3,100.0,2.715,4.53,199.8,147.8,156.109,139.0,139.0,,292.175,294.116,1.0,-4.766,,,,,,,,,,,,,,,,,6.318,2.288,,,,,,,,,,,,,,,,,-3.755,,,,,,,0.349,2.78,3.78,4.78,5.78,6.78,7.78,8.78,11.78,,,,,,,,,,,,,,,,,,,,,,,,0.349,2022-04-21 20:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5589,LYN_T,2022-04-21 21:00:00+00:00,898.0,-5.369,97.1,100.0,2.699,5.254,234.3,93.3,98.107,86.3,86.3,,291.872,292.909,1.0,-5.048,,,,0.647,,,,,-6.192,-6.061,-6.011,-6.101,-6.041,-5.661,-4.778,,6.147,2.235,,69.304,-53.59,949.0,210021.0,,,0.99,,,13.92,,,138.8,,,-4.506,,,,0.353,,,0.348,2.779,3.779,4.779,5.779,6.779,7.779,8.779,11.779,-3.7,,,,,,,,,,,,,,,,,,,,,,,0.348,2022-04-21 21:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5590,LYN_T,2022-04-21 22:00:00+00:00,898.0,-5.288,97.5,100.0,2.717,4.988,248.1,56.5,57.544,50.0,50.0,,290.2,291.137,0.982,-5.456,,,,,,,,,,,,,,,,,6.036,2.175,,,,,,,,,,,,,,,,,-4.998,,,,,,,0.348,2.779,3.779,4.779,5.779,6.779,7.779,8.779,11.779,,,,,,,,,,,,,,,,,,,,,,,,0.348,2022-04-21 22:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5591,LYN_T,2022-04-21 23:00:00+00:00,898.0,-5.288,98.0,100.0,2.717,3.752,242.9,12.11,12.181,10.61,10.454,,291.193,291.528,0.993,-5.37,,,,,,,,,,,,,,,,,5.984,2.107,,,,,,,,,,,,,,,,,-5.054,,,,,,,0.342,2.773,3.773,4.773,5.773,6.773,7.773,8.773,11.773,,,,,,,,,,,,,,,,,,,,,,,,0.342,2022-04-21 23:00:00+00:00,2022,April,2022-04-21,111,737776,Spring,21,Apr
5592,LYN_T,2022-04-22 00:00:00+00:00,898.0,-5.154,98.5,100.0,2.749,3.122,244.9,1.222,1.442,1.222,1.222,,291.531,291.748,0.99,-5.32,,,,0.663,,,,,-6.183,-6.063,-6.013,-6.103,-6.043,-5.663,-4.78,,5.964,2.044,,69.304,-53.59,957.0,22.0,,,0.77,,,13.66,,,137.0,,,-5.153,,,,0.337,,,0.337,2.768,3.768,4.768,5.768,6.768,7.768,8.768,11.768,-3.692,,,,,,,,,,,,,,,,,,,,,,,0.337,2022-04-22 00:00:00+00:00,2022,April,2022-04-22,112,737777,Spring,22,Apr
5593,LYN_T,2022-04-22 01:00:00+00:00,898.0,-4.902,98.9,100.0,2.809,2.962,202.7,0.167,0.2,0.167,0.167,,291.66,292.128,0.98,-5.231,,,,,,,,,,,,,,,,,5.918,1.979,,,,,,,,,,,,,,,,,-5.089,,,,,,,0.339,2.77,3.77,4.77,5.77,6.77,7.77,8.77,11.77,,,,,,,,,,,,,,,,,,,,,,,,0.339,2022-04-22 01:00:00+00:00,2022,April,2022-04-22,112,737777,Spring,22,Apr
5594,LYN_T,2022-04-22 02:00:00+00:00,898.0,-4.927,98.8,100.0,2.803,3.862,221.9,-0.167,0.0,-0.056,0.0,,292.998,293.383,0.995,-4.945,,,,,,,,,,,,,,,,,5.848,1.914,,,,,,,,,,,,,,,,,-4.852,,,,,,,0.341,2.772,3.772,4.772,5.772,6.772,7.772,8.772,11.772,,,,,,,,,,,,,,,,,,,,,,,,0.341,2022-04-22 02:00:00+00:00,2022,April,2022-04-22,112,737777,Spring,22,Apr
5595,LYN_T,2022-04-22 03:00:00+00:00,899.0,-5.369,98.3,100.0,2.696,8.02,235.6,-0.278,0.0,0.056,0.0,,292.957,293.377,1.0,-4.946,,,,0.657,,,,,-6.184,-6.053,-6.003,-6.103,-6.043,-5.664,-4.781,,5.786,1.9,,69.304,-53.59,933.0,30021.0,,,0.93,,,13.42,,,133.7,,,-4.884,,,,0.343,,,0.343,2.774,3.774,4.774,5.774,6.774,7.774,8.774,11.774,-3.698,,,,,,,,,,,,,,,,,,,,,,,0.343,2022-04-22 03:00:00+00:00,2022,April,2022-04-22,112,737777,Spring,22,Apr
5596,LYN_T,2022-04-22 04:00:00+00:00,899.0,-5.782,97.7,100.0,2.602,8.66,233.9,-0.278,0.0,1.0,0.0,,291.026,291.595,1.0,-5.353,,,,,,,,,,,,,,,,,5.732,1.95,,,,,,,,,,,,,,,,,-5.28,,,,,,,0.328,2.759,3.759,4.759,5.759,6.759,7.759,8.759,11.759,,,,,,,,,,,,,,,,,,,,,,,,0.328,2022-04-22 04:00:00+00:00,2022,April,2022-04-22,112,737777,Spring,22,Apr
5597,LYN_T,2022-04-22 05:00:00+00:00,900.0,-6.376,97.0,100.0,2.469,9.57,236.0,0.444,0.0,0.222,0.0,,289.806,290.14,1.0,-5.689,,,,,,,,,,,,,,,,,5.684,2.064,,,,,,,,,,,,,,,,,-5.63,,,,,,,0.312,2.743,3.743,4.743,5.743,6.743,7.743,8.743,11.743,,,,,,,,,,,,,,,,,,,,,,,,0.312,2022-04-22 05:00:00+00:00,2022,April,2022-04-22,112,737777,Spring,22,Apr
5598,LYN_T,2022-04-22 06:00:00+00:00,901.0,-7.867,95.1,100.0,2.166,9.3,249.7,1.611,1.349,1.056,1.056,,287.26,287.578,1.0,-6.282,,,,0.703,,,,,-6.184,-6.043,-6.003,-6.103,-6.043,-5.664,-4.781,,5.607,2.184,,69.304,-53.59,940.0,60022.0,,,0.73,,,13.22,,,133.7,,,-6.253,,,,0.297,,,0.321,2.752,3.752,4.752,5.752,6.752,7.752,8.752,11.752,-3.679,,,,,,,,,,,,,,,,,,,,,,,0.321,2022-04-22 06:00:00+00:00,2022,April,2022-04-22,112,737777,Spring,22,Apr
5599,LYN_T,2022-04-22 07:00:00+00:00,902.0,-9.96,92.5,100.0,1.799,5.867,287.6,20.61,37.776,15.0,28.778,,277.551,281.015,1.0,-7.795,,,,,,,,,,,,,,,,,5.529,2.298,,,,,,,,,,,,,,,,,-7.737,,,,,,,0.33,2.761,3.761,4.761,5.761,6.761,7.761,8.761,11.761,,,,,,,,,,,,,,,,,,,,,,,,0.33,2022-04-22 07:00:00+00:00,2022,April,2022-04-22,112,737777,Spring,22,Apr
5600,LYN_T,2022-04-22 08:00:00+00:00,904.0,-11.02,91.4,100.0,1.633,4.264,302.0,109.5,74.204,56.5,56.5,,262.632,272.974,0.947,-9.662,,,,,,,,,,,,,,,,,5.449,2.406,,,,,,,,,,,,,,,,,-9.65,,,,,,,0.332,2.763,3.763,4.763,5.763,6.763,7.763,8.763,11.763,,,,,,,,,,,,,,,,,,,,,,,,0.332,2022-04-22 08:00:00+00:00,2022,April,2022-04-22,112,737777,Spring,22,Apr
5601,LYN_T,2022-04-22 09:00:00+00:00,905.0,-11.01,90.8,100.0,1.633,3.37,287.3,268.3,172.246,129.3,129.3,,256.043,267.336,0.877,-11.024,,,,0.603,,,,,-6.184,-6.044,-6.003,-6.104,-6.044,-5.654,-4.781,,5.436,2.503,,69.304,-53.59,936.0,90021.0,,,1.73,,,13.05,,,135.9,,,-10.88,,,,0.397,,,0.333,2.764,3.764,4.764,5.764,6.764,7.764,8.764,11.764,-3.702,,,,,,,,,,,,,,,,,,,,,,,0.333,2022-04-22 09:00:00+00:00,2022,April,2022-04-22,112,737777,Spring,22,Apr
5602,LYN_T,2022-04-22 10:00:00+00:00,906.0,-10.84,88.7,98.559,1.632,2.611,263.8,383.6,297.735,220.3,220.3,,247.31,269.168,0.779,-10.497,,,,,,,,,,,,,,,,,5.456,2.537,,,,,,,,,,,,,,,,,-10.34,,,,,,,0.334,2.765,3.765,4.765,5.765,6.765,7.765,8.765,11.765,,,,,,,,,,,,,,,,,,,,,,,,0.334,2022-04-22 10:00:00+00:00,2022,April,2022-04-22,112,737777,Spring,22,Apr
5603,LYN_T,2022-04-22 11:00:00+00:00,907.0,-10.79,84.3,93.625,1.556,2.416,251.5,436.3,402.237,293.3,293.3,,216.649,270.068,0.455,-10.042,,,,,,,,,,,,,,,,,5.507,2.507,,,,,,,,,,,,,,,,,-9.6,,,,,,,0.336,2.767,3.767,4.767,5.767,6.767,7.767,8.767,11.767,,,,,,,,,,,,,,,,,,,,,,,,0.336,2022-04-22 11:00:00+00:00,2022,April,2022-04-22,112,737777,Spring,22,Apr
5604,LYN_T,2022-04-22 12:00:00+00:00,908.0,-10.29,82.5,91.179,1.582,1.371,214.8,592.9,437.439,384.7,363.667,0.718,169.522,260.092,0.0,-12.205,,,,0.598,,,,,-6.184,-6.044,-6.003,-6.104,-6.033,-5.654,-4.781,,5.542,2.421,,69.304,-53.59,943.0,120021.0,,,1.14,,,12.97,,,128.1,,,-9.15,,,,0.402,,,0.337,2.768,3.768,4.768,5.768,6.768,7.768,8.768,11.768,-3.706,,,,,,,,,,,,,,,,,,,,,,,0.337,2022-04-22 12:00:00+00:00,2022,April,2022-04-22,112,737777,Spring,22,Apr
5605,LYN_T,2022-04-22 13:00:00+00:00,908.0,-10.18,80.0,88.322,1.548,1.39,206.8,637.7,472.641,462.0,434.033,0.763,165.163,257.774,0.0,-12.766,,,,,,,,,,,,,,,,,5.595,2.336,,,,,,,,,,,,,,,,,-7.15,,,,,,,0.339,2.77,3.77,4.77,5.77,6.77,7.77,8.77,11.77,,,,,,,,,,,,,,,,,,,,,,,,0.339,2022-04-22 13:00:00+00:00,2022,April,2022-04-22,112,737777,Spring,22,Apr
5606,LYN_T,2022-04-22 14:00:00+00:00,909.0,-10.22,71.91,79.421,1.385,1.521,209.6,512.3,507.843,504.4,504.4,0.993,176.519,266.349,0.011,-10.671,,,,,,,,,,,,,,,,,5.667,2.253,,,,,,,,,,,,,,,,,-5.145,,,,,,,0.34,2.771,3.771,4.771,5.771,6.771,7.771,8.771,11.771,,,,,,,,,,,,,,,,,,,,,,,,0.34,2022-04-22 14:00:00+00:00,2022,April,2022-04-22,112,737777,Spring,22,Apr
5607,LYN_T,2022-04-22 15:00:00+00:00,909.0,-10.23,63.09,69.686,1.215,1.872,229.5,407.8,541.239,535.0,535.0,,181.899,269.469,0.068,-9.931,,,,0.598,,,,,-6.185,-6.044,-6.004,-6.094,-6.034,-5.655,-4.782,,5.774,2.186,,69.304,-53.59,943.0,150022.0,,,0.94,,,13.02,,,126.1,,,-5.081,,,,0.402,,,0.341,2.772,3.772,4.772,5.772,6.772,7.772,8.772,11.772,-3.71,,,,,,,,,,,,,,,,,,,,,,,0.341,2022-04-22 15:00:00+00:00,2022,April,2022-04-22,112,737777,Spring,22,Apr
