,stid,Surface height from combined measurements,Surface height from combined measurements DELTA,Ablation,Melting Season,PC1,PC2,PC3,PC4,PC5
359,KAN_L,-3.4412916666666664,-0.0259999999999998,True,middle,-0.7005973555245615,-0.00021105693513912607,-0.21718508474898524,-0.058364798860952576,0.10460149828116184
360,KAN_L,-3.462333333333333,-0.0020000000000002,True,middle,-0.4749920994193244,0.2550277560273787,-0.5028957452912727,-0.058681199910906805,0.12334872711878207
361,KAN_L,-3.4775416666666668,-0.0229999999999996,True,middle,-0.4833404690168394,0.22291142030102035,-0.23095020241134345,-0.1340736220299779,-0.017640104801686967
362,KAN_L,-3.5022083333333334,-0.0209999999999998,True,middle,-0.3120373476984394,0.26088803485041645,0.025515514035715135,-0.33647742955673104,-0.008064301397073785
363,KAN_L,-3.5187916666666665,-0.0179999999999997,True,middle,-0.40898975909232615,0.1617250562241744,0.15394917708940842,-0.3145734560202069,-0.07237093560790876
364,KAN_L,-3.535083333333333,-0.0059999999999997,True,middle,-0.29468863961250713,0.1831499068688777,0.0761267485479559,-0.2990008657934679,-0.06677725766032505
365,KAN_L,-3.5475,0.0070000000000001,True,middle,-0.30842567664954035,0.07382429341445,-0.08068314598880404,-0.2524207270210714,0.07058377690214793
366,KAN_L,-3.5534166666666667,-0.0299999999999998,True,end,-0.5685989838861203,-0.0014349713012246931,0.19080050680031507,-0.18979856861953395,-0.04462604626623347
367,KAN_L,-3.57025,-0.004,True,end,-0.6933470157141137,-0.264237874595317,0.8133259467883439,0.03970188943644625,0.2262754094882468
368,KAN_L,-3.58025,-0.0140000000000002,True,end,-0.4159552030704522,0.09632987130314377,-0.14748185646322234,-0.114858477475716,-0.05516060857279462
369,KAN_L,-3.5864583333333333,0.0019999999999997,True,end,0.01614252961110002,0.4446563308704369,-0.12904365497686232,-0.3823176007640321,0.204597855419255
370,KAN_L,-3.584958333333333,-0.0089999999999998,True,end,-0.35994424716032475,0.2621860242016486,-0.3957852990448548,-0.14860179328529088,0.1448676953431345
371,KAN_L,-3.591416666666667,-0.0059999999999997,True,end,-0.6284748880630086,-0.2809903994924307,-0.07157446747701812,0.04255643865097602,0.15456809708478775
372,KAN_L,-3.6050416666666663,-0.0089999999999998,True,end,-0.09760620164346837,0.3092455334783058,-0.07289258496845925,-0.4548710416626302,0.2295977607666882
373,KAN_L,-3.608958333333333,-0.0049999999999998,True,end,0.08545369216621733,0.6604219256606377,0.2107181186404139,-0.5417429198121938,0.08692572030583443
374,KAN_L,-3.613416666666667,-0.004,True,end,0.20558048429019965,0.8306362308705862,0.3211589252263027,-0.2821070489492365,-0.22136727606775977
375,KAN_L,-3.612208333333333,0.0110000000000001,True,end,0.4983418929383576,0.8498555849443669,0.9719945962966537,1.0534760420062623,0.6077362978880628
376,KAN_L,-3.6070833333333336,-0.0110000000000001,True,end,0.562427001509015,0.9231798464217446,0.8906196765907429,0.9553699507167226,0.6181320574968383
377,KAN_L,-3.607541666666666,-0.0069999999999996,True,end,-0.38435515809531806,-0.44831472488463164,-0.018789874366755378,0.18781444814652357,0.01933927750892226
378,KAN_L,-3.612166666666667,-0.0020000000000002,True,end,0.2502430165494041,0.2804104825995095,-0.05484542576731261,-0.11405429019848291,-0.21178395208021314
379,KAN_L,-3.620875,0.0020000000000002,True,end,0.712750628895747,1.083558257615631,0.8026504812770983,0.7068201850670444,0.3918989685859796
380,KAN_L,-3.6157083333333335,-0.0049999999999998,True,end,0.24122354304181606,0.39989433138870545,0.16921539259681884,-0.22946005637110628,-0.3110823169970526
381,KAN_L,-3.6139166666666656,-0.0009999999999998,True,end,-0.14996954218266312,-0.4261642895208545,0.1752091991167805,0.01602396479925392,-0.08257564307435118
382,KAN_L,-3.396625,0.915,True,end,-0.11891739451048246,-0.5618918177733421,-0.29636309742023154,0.21943700388349366,0.002976617113447635
383,KAN_L,-2.74825,-0.0219999999999997,False,no_ablation,0.244015468839306,-0.047783301055724654,-0.17513272896952592,-0.14435245190280283,-0.02758721518259715
384,KAN_L,-2.8549166666666665,-0.1889999999999996,False,no_ablation,0.22654805033811307,0.35183171428807447,0.11264244106012072,-0.23390397244675099,-0.25046127292523224
385,KAN_L,-2.831125,0.1080000000000001,False,no_ablation,0.6498038529092917,0.7609606246220358,0.16887165819510117,0.006504593926514692,-0.11035557987205737
386,KAN_L,-2.786375,-0.1200000000000001,False,no_ablation,0.03810636593274889,-0.33601116083549215,0.19435681921123196,-0.11751836204521733,-0.14856103518577154
387,KAN_L,-2.935333333333333,0.068,False,no_ablation,0.43690473867214674,0.052717666654425906,0.10910937168791388,-0.1967536157690874,-0.25796805629974817
388,KAN_L,-2.876583333333333,0.1169999999999999,False,no_ablation,0.33983824896841175,0.19648715528813523,-0.044477563002463444,-0.11819783025821927,-0.22356750009986645
389,KAN_L,-2.9175416666666667,-0.1940000000000004,False,no_ablation,0.09953863177054845,0.06301240593604929,0.019994330962940662,-0.3280134768731285,0.01607429069144963
390,KAN_L,-2.8392083333333336,0.0009999999999998,False,no_ablation,0.2896455664724876,0.5528156125613526,0.07352015809230417,-0.31745734658577174,-0.03922304746462977
391,KAN_L,-2.906791666666667,-0.104,False,no_ablation,-0.07617010323800966,-0.238042719941815,-0.08789479050923507,-0.10412434409414403,-0.006221609990116752
392,KAN_L,-2.8312500000000003,0.254,False,no_ablation,-0.2972011641814384,-0.6557804223947997,0.6518012445126556,0.33332842377409905,0.2897195641833527
393,KAN_L,-2.945958333333333,-0.1960000000000001,False,no_ablation,-0.17173325759790295,-0.5373843655697204,0.8861111968984295,0.040697487410357974,-0.005510016387209488
394,KAN_L,-2.884958333333333,0.1809999999999999,False,no_ablation,0.1208347949633771,-0.2172653174710053,0.2612967161721866,-0.22887869733062355,-0.19076631616180953
395,KAN_L,-2.9211666666666667,-0.0219999999999997,False,no_ablation,0.026350785200411925,-0.273217294097308,0.566261191568698,-0.26796127688713073,-0.24143499108747057
396,KAN_L,-2.9150416666666668,-0.0519999999999996,False,no_ablation,0.3691154634891131,0.32614836184697515,0.36618406399866993,-0.3361214636175783,-0.36795225433336815
397,KAN_L,-2.857416666666667,-0.0630000000000001,False,no_ablation,0.844031119113355,0.7706066037324372,0.3756037372528273,0.05588830483237701,-0.18297674232064232
398,KAN_L,-2.8459583333333334,0.0769999999999999,False,no_ablation,0.28123597256803134,-0.047908447030436216,0.2958476886919769,-0.2912237811444925,-0.28352374304705563
399,KAN_L,-2.902791666666667,-0.0489999999999999,False,no_ablation,0.04937247170848135,-0.7225936871720714,-0.20907889277878414,0.1893144144853701,0.04090314800657611
400,KAN_L,-2.922791666666667,0.016,False,no_ablation,0.20512968961486494,-0.8413271151034899,-0.19130525889948632,0.275189550772295,-0.11942961134554334
401,KAN_L,-2.99,-0.0060000000000002,False,no_ablation,0.21751424680134504,-0.8295952571670557,-0.2718959094155015,0.2661104454464916,-0.07610249079793209
402,KAN_L,-2.9282916666666665,-0.1430000000000002,False,no_ablation,0.276207447227494,-0.3755711870762763,-0.5301192094433146,0.0589127189148713,0.10916214409919738
403,KAN_L,-2.874083333333333,-0.0750000000000001,False,no_ablation,0.19016827646657505,-0.14487709160189707,-0.3448074970153849,-0.11013646158814286,0.1092499788508582
404,KAN_L,-2.8342500000000004,-0.1109999999999997,False,no_ablation,0.17079194572574374,0.14547776659915404,-0.32060841508667287,-0.35819140535561117,0.38428492275838716
405,KAN_L,-2.8357499999999995,-0.0699999999999998,False,no_ablation,0.24840915774964045,0.27722257638651154,-0.15421081633645814,-0.36457612798512024,0.22301883530247973
406,KAN_L,-2.8030833333333334,-0.0549999999999996,False,no_ablation,0.0797385144939368,-0.19439405144881194,-0.08552151776991668,-0.23281409176113038,0.10230869111297365
407,KAN_L,-2.8555,0.0130000000000002,False,no_ablation,0.06324136918508855,-0.08042944531481683,-0.05044678574167049,-0.30352149526926075,0.11941850523793197
408,KAN_L,-2.891625,0.2320000000000002,False,no_ablation,0.688895509188586,0.9063061923305219,0.06574210497417475,0.00724068102631938,0.40297205553738763
409,KAN_L,-2.8547083333333334,0.1969999999999999,False,no_ablation,0.5990659753578333,0.5231043066433998,0.06597403458552004,-0.20139929573548437,-0.001218063773403354
410,KAN_L,-2.765083333333333,0.1829999999999998,False,no_ablation,0.2535473683454737,-0.03835870444701446,-0.2015441207366832,-0.16593620712234286,0.009028018660724184
411,KAN_L,-2.8902083333333333,-0.0060000000000002,False,no_ablation,0.48854457936302514,0.31968658092481333,-0.009394597244912624,-0.31131693931709953,0.05874944419784623
412,KAN_L,-2.859125,0.0190000000000001,False,no_ablation,0.45803165309351007,0.36507778576799627,0.05615675502160621,-0.3827812308648919,0.07965929488848714
413,KAN_L,-2.943083333333333,-0.2869999999999999,False,no_ablation,0.4059446234220996,-0.0406705615271436,-0.11009237024047079,-0.11615922919539692,-0.14858830615033666
414,KAN_L,-2.924416666666666,-0.0089999999999998,False,no_ablation,0.15870068044684382,-0.5566046486539701,-0.29832167294060713,-0.019203758634228792,0.1751983068422139
415,KAN_L,-2.878916666666667,0.125,False,no_ablation,0.2248995683187988,-0.3757013622364762,-0.2964423818161057,-0.11469315809075219,0.15853114699708343
416,KAN_L,-2.8047083333333336,0.1859999999999998,False,no_ablation,0.3359096740317487,-0.14942500985221335,-0.03607781564198219,-0.2582033790542487,0.0026662824950029586
417,KAN_L,-2.8328333333333333,0.1549999999999998,False,no_ablation,0.23503651575212486,-0.229332106925696,0.22227005222770815,-0.2703658958127536,-0.15122889873952272
418,KAN_L,-2.8753333333333333,-0.0830000000000001,False,no_ablation,0.14153244318904507,-0.14438558909206656,0.04630539882052734,-0.34848114726309276,0.1031693822100355
419,KAN_L,-2.8866666666666667,0.0660000000000002,False,no_ablation,0.2138630654245045,-0.029840751124424105,-0.34655429916261377,-0.27293883043042305,0.31341826589862176
420,KAN_L,-2.896625,0.0889999999999999,False,no_ablation,0.8853507790126661,0.9015531291322845,0.2948863399048443,0.3892518849874979,0.4471248594006276
421,KAN_L,-2.9415416666666663,-0.2150000000000003,False,no_ablation,0.41042537458667216,-0.5001810555136444,0.13822774624932543,-0.07920427078103986,-0.2598591381546936
422,KAN_L,-2.9289583333333336,0.4850000000000003,False,no_ablation,0.537566967126827,-0.29605997426716213,0.44684619595107833,-0.2858251420725547,-0.3754512621108503
423,KAN_L,-2.875583333333333,-0.0729999999999999,False,no_ablation,0.4735079730746116,0.023973278616497867,0.3381415203019288,-0.4151231829699718,-0.1877900687424819
424,KAN_L,-2.8519166666666664,0.0849999999999999,False,no_ablation,1.1050344402285122,0.8345656327974275,0.7576792393161519,0.5918160218191504,0.28990475863754506
425,KAN_L,-2.861666666666667,0.141,False,no_ablation,0.47747876434998016,-0.2780059360194692,0.36073495961933594,-0.31439029778729727,-0.252406011501884
426,KAN_L,-2.9140416666666664,0.0529999999999999,False,no_ablation,0.34069901043572914,-0.6413848258571863,-0.34930903412218745,0.014549823674397947,0.13131894252644016
427,KAN_L,-2.9718750000000003,-0.06,False,no_ablation,0.4637272576487249,-0.25167612939845535,-0.40856900700106624,-0.12812800706884772,0.21122393917171492
428,KAN_L,-2.934625,0.0389999999999997,False,no_ablation,0.4087210440104405,-0.22187815245448206,-0.025714466075034963,-0.23477151843587765,-0.02549177092057768
429,KAN_L,-2.935375,0.052,False,no_ablation,0.37846826561847274,-0.3595438653765971,-0.18365131411432467,-0.19278546187147005,0.12559991442323837
430,KAN_L,-2.947125,0.0460000000000002,False,no_ablation,0.23656568174550532,-0.6059819029464452,0.27252561326623076,-0.12345598476041648,-0.07293336255890319
431,KAN_L,-2.954333333333333,0.0309999999999996,False,no_ablation,0.5506943478050705,-0.014511056622970423,-0.25429930236272197,-0.17799909647337084,0.12996676484226588
432,KAN_L,-2.9758750000000003,0.1029999999999997,False,no_ablation,0.5877042522577411,-0.131749355113428,0.2921502009393432,-0.30617767960265185,-0.26800139388860195
433,KAN_L,-2.967333333333333,0.02,False,no_ablation,0.19939376906827647,-1.2184864168959555,0.15562597996725144,0.45142043582292,0.2548090930207591
434,KAN_L,-2.865375,0.3730000000000002,False,no_ablation,0.43838807186166123,-1.0561667521726452,-0.03112285492144544,0.24185207727537741,-0.12663833837250943
435,KAN_L,-2.8285,0.0489999999999999,False,no_ablation,0.2806610158257489,-1.183103559310723,0.1773404968343183,0.3713475631349994,0.04548465454490541
436,KAN_L,-2.958,-0.213,False,no_ablation,0.46720317358824937,-0.4998299867065845,-0.1491757670839877,-0.06726510812223932,-0.05864388281787544
437,KAN_L,-2.960875,-0.0220000000000002,False,no_ablation,0.2591556916732853,-0.38552269863544303,0.14402191046606788,-0.2610082220249533,0.00012480477318333317
438,KAN_L,-2.9110416666666663,-0.0749999999999997,False,no_ablation,0.2671841522047186,-0.5839377586891447,0.48789696811129596,-0.18599617716338532,-0.16228381853673893
439,KAN_L,-3.091583333333334,0.0529999999999999,False,no_ablation,0.27591530064701825,-0.8829726818643795,0.7920231323385977,0.05748758382955309,-0.13722988643784464
440,KAN_L,-2.911208333333333,0.274,False,no_ablation,0.4300639699608974,-0.41872542807422924,0.5517003428662727,-0.2973940631877315,-0.31934700856028914
441,KAN_L,-3.044875,-0.2299999999999999,False,no_ablation,0.48021047457283456,-0.4922972255228751,0.4723550219166693,-0.25864552413470704,-0.2779419230110378
442,KAN_L,-3.01725,-0.1889999999999996,False,no_ablation,0.3385313012678262,-0.8991621117074569,0.30160346230596097,0.056969442988266845,-0.08939453066689781
443,KAN_L,-3.1474166666666665,-0.1129999999999999,False,no_ablation,0.5072868123694596,-0.8221625074785973,0.20693100802705197,0.0021161345364795314,-0.21552551100799697
444,KAN_L,-2.925333333333333,0.2910000000000003,False,no_ablation,0.38153583074390823,-0.4253966876535786,0.3410094250663084,-0.29893219227203355,-0.11465341446019858
445,KAN_L,-2.902125,-0.1109999999999997,False,no_ablation,0.41751304548417023,-0.2003122748289566,-0.07620311008376064,-0.2871659045556072,0.09580412378377055
446,KAN_L,-2.935666666666666,0.1270000000000002,False,no_ablation,0.3374785629130223,-0.6955221392440732,0.3456846416619428,-0.10479190022198738,-0.13183482764212823
447,KAN_L,-2.955791666666667,0.298,False,no_ablation,0.47664949515122995,-0.7011526316527388,0.3036731523196439,-0.07582541827441716,-0.2655803778863838
448,KAN_L,-3.0123333333333338,-0.2729999999999997,False,no_ablation,0.45492543687891535,-0.712562525591941,0.5710977561451461,-0.12426652455006673,-0.32569208754251133
449,KAN_L,-3.092875,0.0580000000000002,False,no_ablation,0.5669919100498965,-0.6317157300923624,0.5106182205619765,-0.1641691397016405,-0.3968253853090129
450,KAN_L,-3.066625,-0.1009999999999999,False,no_ablation,0.42944764397425694,-0.6906476312519005,0.6193546367717442,-0.1487298571423644,-0.3173616480285963
451,KAN_L,-2.9332083333333334,0.476,False,no_ablation,0.4638577388060641,-0.8309234803022011,0.38659410397364796,-0.05138987379686195,-0.1874315701581604
452,KAN_L,-2.873875,0.092,False,no_ablation,0.3765496796983275,-0.9250166259879639,-0.23576324355229583,0.07850718543491751,0.18115342304017337
453,KAN_L,-2.7892083333333333,0.137,False,no_ablation,0.43607400768700894,-0.8733134797558222,-0.3747228115229153,0.07721419222555045,0.18361397717161326
454,KAN_L,-2.856666666666667,-0.0409999999999999,False,no_ablation,0.4014858950011169,-0.8072994009377807,-0.4195124015128087,0.03130191474983274,0.2547784388577779
455,KAN_L,-2.917125,0.0929999999999999,False,no_ablation,0.3949777073510504,-0.8316878941172914,-0.349006595807099,0.025742379840384903,0.23922483295821514
456,KAN_L,-2.84325,0.1429999999999998,False,no_ablation,0.3283331109490206,-0.7173019621675819,0.4571640891795936,-0.13244992651476745,-0.10555895590607922
457,KAN_L,-2.91425,0.052,False,no_ablation,0.48446802857456367,-0.7366194682110737,0.1165879351745803,-0.07315874551269021,-0.08996300669060865
458,KAN_L,-2.943583333333333,0.06,False,no_ablation,0.3519610579142282,-0.6332108750404245,-0.1522052317285716,-0.11627282122682896,0.16295695431118348
459,KAN_L,-2.9574583333333333,0.0939999999999998,False,no_ablation,0.260767470664765,-0.32092168759320217,-0.32291185786396553,-0.25335353870721783,0.353564670436907
460,KAN_L,-2.922625,0.0509999999999996,False,no_ablation,1.133163622540391,0.7418090357877736,0.7823451442305933,0.7091600550808775,0.3882765810168614
461,KAN_L,-2.9195,0.048,False,no_ablation,0.972723205381595,0.47082656279333207,1.177483956798387,1.0098170179498525,0.545776399989823
462,KAN_L,-3.000083333333333,0.1899999999999998,False,no_ablation,0.44530870348481916,-0.3062794200163152,0.30259257945419904,-0.3306846316970597,-0.1550378754604026
463,KAN_L,-2.95075,-0.0830000000000001,False,no_ablation,0.15525842604325985,-0.24861930876743707,-0.42705160574680334,-0.29172845895880106,0.4903754999842905
464,KAN_L,-2.8670000000000004,-0.008,False,no_ablation,0.2324584501559398,0.12468382830431898,-0.40953094102686627,-0.4241557941834164,0.5666422509275081
465,KAN_L,-2.8025,-0.1219999999999998,False,no_ablation,0.13489523505810672,-0.004882688265623836,-0.29432678226730047,-0.452069113129145,0.5169715068560756
466,KAN_L,-2.763791666666666,0.1159999999999996,False,no_ablation,0.2840685242590045,0.3247974254709909,-0.44027453449985626,-0.3922924177178885,0.5975411558447455
467,KAN_L,-2.529375,0.2400000000000002,False,no_ablation,0.33860480717243097,0.012189697970706383,-0.608741761035143,-0.254051823757802,0.5761108506641323
468,KAN_L,-2.3236666666666665,0.044,False,no_ablation,0.4452913062897622,-0.19324313278770044,-0.4332914682733621,-0.11928225507623212,0.2081908853119621
469,KAN_L,-2.238583333333333,0.1829999999999998,False,no_ablation,0.25408768739614035,-0.05987575101539404,-0.051784053232701105,-0.3954415874465687,0.201199423801834
470,KAN_L,-2.173083333333333,0.1200000000000001,False,no_ablation,0.05008888597802962,-0.3732648701655983,-0.1735134918238969,-0.256735512058071,0.333833152600282
471,KAN_L,-2.2659166666666666,-0.1120000000000001,False,no_ablation,0.07412666753232108,-0.4461605737693801,-0.2953037171167109,-0.19622593192371135,0.3820191872170241
472,KAN_L,-2.19,0.1589999999999998,False,no_ablation,0.15010408512221635,-0.45828256344373247,-0.3136845293222131,-0.17083458881002428,0.33002832194240816
473,KAN_L,-2.16025,-0.1259999999999999,False,no_ablation,0.15778223555143556,-0.5898200833576391,-0.23468140413642855,-0.12274523230938804,0.30378099518792057
474,KAN_L,-2.2115,-0.0219999999999997,False,no_ablation,0.1072203449811617,-0.6563652616127935,0.2520994721165257,-0.12757070227944725,0.13647864594199496
475,KAN_L,-2.4562500000000003,-0.375,False,no_ablation,1.0060589599300065,0.47769731847299823,0.2889239603732706,-0.04562919618544567,-0.13458651690379977
476,KAN_L,-2.40525,-0.0659999999999998,False,no_ablation,0.35128068087388303,-0.8062617768011314,-0.3161474144474442,0.03395994577098818,0.19448200717373573
477,KAN_L,-2.394458333333333,0.209,False,no_ablation,0.2972237685344474,-0.7462269093731398,-0.3473667114625565,-0.011667614786808491,0.26958829874657314
478,KAN_L,-2.32675,0.1379999999999999,False,no_ablation,0.3397083810816558,-0.6120226331085228,-0.2612665959227073,-0.10023756825960387,0.2113728439951951
479,KAN_L,-2.3513333333333333,0.0769999999999999,False,no_ablation,0.354456767197564,-0.6427204617995369,-0.2699330374681073,-0.09080346626992573,0.2238008927772395
480,KAN_L,-2.195375,-0.137,False,no_ablation,0.47582172360399855,-0.03386631072705145,-0.0931560605198384,-0.31802470018116574,0.12252236873373747
481,KAN_L,-2.2757916666666667,-0.2649999999999997,False,no_ablation,0.41296213660558817,0.24091914382688187,0.058698383721857005,-0.4642295789241596,0.14621738033899734
482,KAN_L,-2.17125,-0.0689999999999999,False,no_ablation,0.28215826470658295,0.15571915552754337,-0.12706618693791957,-0.46727738826049914,0.3416413246304244
483,KAN_L,-2.265875,-0.0569999999999999,False,no_ablation,0.31512509127060145,0.42201280828767973,-0.19089409272614183,-0.4803655266239338,0.4589436874020068
484,KAN_L,-2.3163750000000003,0.2299999999999999,False,no_ablation,0.19136382726413123,0.11585679878139073,-0.05940480442389122,-0.45063446777655225,0.23914782452202527
485,KAN_L,-2.233166666666667,0.02,False,no_ablation,0.11037263426749505,-0.4628193186291089,-0.2851640695118956,-0.16583282884019787,0.32047346478389643
486,KAN_L,-2.2699583333333333,-0.004,False,no_ablation,0.1486425457527931,-0.46849811096322497,-0.3571404211014645,-0.14090284114313484,0.3220638683262047
487,KAN_L,-2.356208333333333,-0.0380000000000002,False,no_ablation,0.1631638898018774,-0.4513327718640174,-0.40580196192856466,-0.1454384192684456,0.3526329896030137
488,KAN_L,-2.1881666666666666,-0.1120000000000001,False,no_ablation,0.18384755900567123,-0.4750346037989344,-0.18432240322098845,-0.18257964836636786,0.2429750770969082
489,KAN_L,-2.2155416666666667,-0.1419999999999999,False,no_ablation,0.14933736198737704,-0.5551624260377961,0.15359998283772444,-0.19034132407819424,0.1165660847309519
490,KAN_L,-2.3212916666666668,-0.4119999999999999,False,no_ablation,0.0979745132769382,-0.46619086895531364,0.58424450521373,-0.2915083637955162,-0.025997087702431868
491,KAN_L,-2.518625,-0.2080000000000001,False,no_ablation,1.0291526517003564,0.6492771967242885,0.8890023660585056,0.8755730561972008,0.574215559748572
492,KAN_L,-2.470625,-0.2339999999999999,False,no_ablation,0.9616360954925351,0.2714866333470819,0.271692437839441,-0.15004175208031767,-0.24116596123952708
493,KAN_L,-2.4406250000000003,0.3039999999999998,False,no_ablation,0.7052981062300755,-0.3081848112612122,0.22761521365432882,-0.2217274328382849,-0.29121420543529736
494,KAN_L,-2.2199166666666668,0.2679999999999998,False,no_ablation,0.3966210908178099,0.2583874912514218,-0.03250139694295126,-0.46360542830629586,0.24956611970246687
495,KAN_L,-1.9771666666666663,-0.1369999999999998,False,no_ablation,0.2836950624140046,-0.15358723833784466,-0.35903685013368775,-0.2785897636301688,0.3598609809776524
496,KAN_L,-2.3789166666666666,-0.1719999999999997,False,no_ablation,1.0049195636297517,0.5951278460932511,0.6900250265002597,0.9270884682137213,0.694978566202765
497,KAN_L,-2.619625,-0.5470000000000002,False,no_ablation,0.8949455734204355,0.07938926804318433,1.258138198786355,1.1700881161333045,0.6065734787060176
498,KAN_L,-2.931791666666667,0.3080000000000003,False,no_ablation,1.1799742626199452,0.15025603300784393,0.25203441565346457,0.006953780960905198,-0.3135573215707215
499,KAN_L,-2.6184166666666666,0.3460000000000001,False,no_ablation,0.9906391138774603,-0.06127396112428041,0.27795803277533926,-0.1480210684020612,-0.39280935882255175
500,KAN_L,-2.643083333333333,0.169,False,no_ablation,0.32871340130659,-1.015714484079456,0.99639709814783,0.2563356018188679,-0.05774766004620477
501,KAN_L,-2.517416666666666,-0.306,False,no_ablation,0.3981370810111655,-0.6989485613482463,0.6673659613615173,-0.1551075752830645,-0.2727441506282373
502,KAN_L,-2.478541666666666,0.4370000000000003,False,no_ablation,0.9436304771269032,-0.23218283620960894,0.2876634141274141,-0.15744298871621396,-0.4378214161097921
503,KAN_L,-2.4974166666666666,0.2910000000000003,False,no_ablation,0.6665719542531694,-0.7627681619912376,0.49367203636313184,-0.10082784272592532,-0.41276360420795627
504,KAN_L,-2.322875,0.048,False,no_ablation,1.1729064461174685,0.2594229590285265,0.24488834527912234,0.025637214694801163,-0.22229088539297476
505,KAN_L,-2.48225,-0.1139999999999998,False,no_ablation,1.090822956922339,0.5361317047130071,1.0650162525807665,0.9565431250533293,0.494706471543673
506,KAN_L,-2.541,-0.137,False,no_ablation,1.1791901839899968,0.6044423284219433,0.4114660598097607,0.14090428389293855,-0.04764951822721413
507,KAN_L,-2.5911666666666666,-0.0429999999999997,False,no_ablation,0.8386554459036896,0.27131948386442617,0.33146599725925974,-0.2551445211417634,-0.2707973102355778
508,KAN_L,-2.496166666666667,0.0150000000000001,False,no_ablation,0.7395065766932019,-0.015513507805097916,0.2739241959864662,-0.28524659229764104,-0.27579146945102295
509,KAN_L,-2.49175,-0.0910000000000001,False,no_ablation,0.47863901844541784,-0.20617586717007386,0.10661999805675942,-0.3104454108089729,-0.05980601776141086
510,KAN_L,-2.582333333333333,0.391,False,no_ablation,0.31680996291623353,0.3170171342053387,0.042407585063304394,-0.5073203783545026,0.20517411017757833
511,KAN_L,-2.34925,0.0179999999999997,False,no_ablation,0.24816545894738234,0.05296622823702271,-0.023921212568769945,-0.44112904805565445,0.2125354694877913
512,KAN_L,-2.273875,0.056,False,no_ablation,0.23443760781495482,-0.05404355213227546,-0.13452373123392974,-0.3381905937346287,0.18760017796808848
513,KAN_L,-2.349708333333333,0.3399999999999998,False,no_ablation,0.1491152656856805,0.21851388891410986,0.22639941440567082,-0.5742027017740807,0.10496640301205089
514,KAN_L,-2.5076666666666667,-0.004,False,pre,-0.022412629438421892,0.07849386604478778,-0.07658024631682214,-0.5653838534986583,0.47316374813937223
515,KAN_L,-2.0734166666666667,0.2309999999999998,False,pre,0.2253559430722325,-0.00406187291198858,-0.32031973044739726,-0.363230792619902,0.4156625272798059
516,KAN_L,-1.767375,-0.0579999999999998,False,pre,0.2110748274501374,-0.006861456411856956,-0.2102580739168401,-0.4186967067291227,0.39061279547783306
517,KAN_L,-1.9421666666666668,0.2200000000000002,False,pre,0.15571327651036884,-0.013932837479842024,-0.3138297832593979,-0.4257801324819418,0.5066815193832318
518,KAN_L,-1.9457083333333332,-0.3570000000000002,False,pre,0.21235829017004942,-0.13442550369310685,-0.5802978242537422,-0.22604982237389862,0.5031868285123032
519,KAN_L,-2.0545416666666667,0.0810000000000004,False,pre,0.31125536541100723,-0.18182058617082744,-0.5675384398086297,-0.15179750306618198,0.393358795549412
520,KAN_L,-2.2900416666666668,-0.004,False,pre,0.45163597300243097,0.06351024435253701,-0.05157247458731027,-0.3485976359553574,0.11606742893205443
521,KAN_L,-1.971666666666667,0.044,False,pre,0.5682662143072643,-0.17954931357330153,-0.1133329501270508,-0.05906107526054774,-0.2016216940926871
522,KAN_L,-1.909375,0.0439999999999997,False,pre,0.4467631643337028,-0.10034078710502478,-0.184215211696865,-0.17082712164265754,0.01462185981347412
523,KAN_L,-2.3457916666666665,-0.5469999999999997,False,pre,1.078780327270697,0.8181308973116878,0.678074744984902,0.6184566668377282,0.37970138345937765
524,KAN_L,-2.3892083333333334,0.5909999999999997,False,pre,1.1183159725268461,0.37371563470644953,0.2672944172961236,0.09318937487884815,-0.2569183462045878
525,KAN_L,-2.276333333333333,-0.0329999999999999,False,pre,0.235653106505187,-0.8186618497363611,0.757555832090702,0.04932120881824189,-0.21229044508181058
526,KAN_L,-2.442875,-0.024,False,pre,0.9854815003036737,0.3279780405900018,0.31216528364106944,-0.07919217923177976,-0.31270593316043893
527,KAN_L,-2.5031250000000003,-0.2099999999999998,False,pre,0.23028437644665894,-0.6826699522969663,0.7360106287661617,-0.12964135870728918,-0.18689121973849654
528,KAN_L,-2.5929583333333333,0.3449999999999997,False,pre,0.3158470832178124,-0.6684873870074198,0.037420954128571236,-0.11041750226684262,0.061976277515220154
529,KAN_L,-2.0344166666666665,0.6640000000000001,False,pre,0.18388912061334572,-0.5756956362445697,-0.4534197437534331,-0.01474670586339406,0.2830565687302074
530,KAN_L,-1.889,-0.036,False,pre,0.22742202470312287,-0.3729699639371151,-0.14950245918763183,-0.17835487049903415,0.12012159006687438
531,KAN_L,-1.9833333333333332,-0.4099999999999999,False,pre,0.2808767442717479,-0.3333586290884473,-0.06080608674741701,-0.20195131236082736,0.037743739970853125
532,KAN_L,-2.2175,0.617,False,pre,0.12083594593191219,-0.5958266640183087,-0.14447082881329318,-0.025458088312915725,0.12572217275916023
533,KAN_L,-1.9274583333333333,0.0,False,pre,0.2715574138660217,-0.1987954409345644,-0.16983443020445044,-0.2320150412253315,0.12431534177630951
534,KAN_L,-2.026,0.2009999999999997,False,pre,0.3154315927350749,-0.08992862498563352,-0.08417354109569641,-0.28202711346874815,0.06578618133358424
